rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-5.11457e-08,0.759996,-1.5871e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-2.1672e-08,1.14804,9.36339e-09,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-5.95391e-08,0.643922,1.04463e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-6.89002e-09,0.632904,-1.22766e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-4.7794e-08,0.879148,-1.38979e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-1.24248e-08,0.901862,1.67042e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,1.1335e-08,0.680298,-3.36127e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-5.50329e-08,0.627683,3.36938e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,1.33159e-08,0.965764,-1.73714e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-7.48236e-08,0.856069,-4.87944e-10,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,9.66213e-08,-1.59292,4.67617e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-7.886e-10,1.89232,-8.52935e-09,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,-1.25493e-07,2.44902,-4.24001e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-9.34172e-08,5.30491,4.50682e-09,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-3.38448e-08,1.77111,-4.22215e-09,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,1.33549e-08,1.62711,-1.92795e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,3.37181e-08,-2.42712,-1.47899e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,8.45169e-08,-2.03072,5.93472e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,5.79501e-08,3.32292,-1.07454e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,1.37779e-07,-1.07797,-5.96311e-09,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-1.52449e-08,-1.70236,-4.79641e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,-1.36722e-08,1.80814,3.08996e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,2.01928e-08,-0.429069,-8.75734e-09,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,3.09191e-08,-2.22119,2.28573e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-2.51052e-08,3.05776,-7.4574e-09,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-1.10707e-08,-0.583721,2.66167e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,4.03462e-08,1.16244,-2.83289e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-1.3309e-08,1.11784,-3.31751e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-6.90574e-08,1.12296,1.32646e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,-1.02967e-08,1.16812,-1.00637e-09,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-3.89645e-08,1.43018,7.3534e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,1.38505e-08,1.34813,1.69391e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,3.5889e-08,1.37812,1.98346e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,4.97442e-08,1.31769,-4.59276e-09,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,-3.95429e-08,1.31839,-3.36092e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,5.19566e-08,1.27582,-1.39284e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,-7.55813e-08,2.13,-1.76499e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,-8.18617e-08,0.817488,-2.04055e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,-6.73226e-08,2.22137,1.89164e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,7.64749e-08,-2.91805,4.85438e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,6.54198e-08,1.51593,2.76526e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,8.7344e-08,-0.9736,-1.57278e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-1.41465e-07,1.92772,1.84906e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,1.64662e-07,3.96101,-7.87253e-09,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,1.99994e-08,0.579597,-6.99294e-10,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,1.10881e-07,0.0479576,3.01885e-09,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,8.80311e-09,0.64281,-5.88093e-09,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,2.05133e-08,2.1533,1.7418e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,5.44929e-08,-2.52635,-7.3556e-09,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,5.99068e-08,0.0260333,-3.25684e-08,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,-6.27141e-08,-0.172543,2.88792e-09,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,4.40368e-08,-0.569552,-2.37296e-09,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,4.86456e-08,2.03845,7.11678e-09,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,-1.11003e-07,2.07314,-3.52477e-08,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,1.18723e-08,1.97986,-1.50364e-08,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,-4.0156e-08,2.03947,-7.57939e-09,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,-9.60867e-08,2.44406,2.75399e-08,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,-1.4118e-08,2.33552,5.94079e-09,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,8.18569e-10,1.96211,3.99533e-08,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,-3.92311e-08,1.97037,1.2187e-08,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,3.20171e-08,2.25446,5.95084e-09,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,-5.67967e-08,2.34072,5.28942e-09,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,8.97288e-08,1.79497,1.15501e-08,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,-4.18644e-08,-0.981887,5.41186e-09,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,5.3823e-08,-0.923306,-1.73775e-08,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,-8.58481e-08,2.86755,5.07035e-08,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,2.54361e-08,-2.12221,-4.33157e-09,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,6.95479e-08,1.76463,-2.04566e-08,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,3.5518e-08,-2.7448,4.18048e-08,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,-7.83155e-08,1.60236,-8.91719e-09,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,-2.90332e-08,-0.339734,1.01997e-09,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0,1.26891e-08,-0.176073,4.09439e-08,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0,-1.47757e-07,0.801866,-6.74793e-09,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0,-5.36473e-08,0.315372,2.73317e-09,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0,5.05231e-08,0.528121,1.15047e-08,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0,1.90698e-08,1.42326,-2.52262e-09,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0,-6.67841e-08,-3.57474,-2.56071e-08,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0,-2.56164e-08,-7.2158,-6.03481e-09,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0,-6.62927e-08,0.431808,-1.54848e-09,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0,-8.84348e-08,0.31635,-4.54016e-09,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0,-1.61258e-08,0.42827,5.07644e-09,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0,-5.13474e-08,0.363429,5.82072e-09,55.0|292,462
