id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.49094,0.940966,2.36786,-1.09701,1.50439,0.940966,2.37238,-1.09701,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.49094,0.940966,3.32209,-1.09701,1.50439,0.940966,3.3725,-1.09701,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.49094,0.940966,2.23812,-1.09701,1.50439,0.940966,2.23766,-1.09701,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.49094,0.940966,2.1385,-1.09701,1.50439,0.940966,2.13156,-1.09701,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.49094,0.940966,2.75185,-1.09701,1.50439,0.940966,2.77813,-1.09701,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.49094,0.940966,2.90776,-1.09701,1.50439,0.940966,2.91641,-1.09701,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.49094,0.940966,2.31701,-1.09701,1.50439,0.940966,2.33789,-1.09701,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.49094,0.940966,2.12576,-1.09701,1.50439,0.940966,2.15341,-1.09701,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.49094,0.940966,2.91178,-1.09701,1.50439,0.940966,2.93049,-1.09701,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.49094,0.940966,2.73605,-1.09701,1.50439,0.940966,2.73204,-1.09701,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.49094,2.0069,7.57814,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.49094,2.0069,8.10825,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.49094,2.0069,9.7454,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.49094,2.0069,7.67862,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.49094,2.0069,6.27651,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.49094,2.0069,6.31667,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.49094,2.0069,10.7164,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.49094,2.0069,4.23777,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.49094,2.0069,12.3267,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.49094,2.0069,15.5,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.49094,2.0069,7.68199,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.49094,2.0069,6.38166,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.49094,2.0069,3.73433,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.49094,2.0069,10.8791,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.49094,2.0069,8.117,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.49094,2.0069,7.47633,-2.64409,1.50439,2.0069,1,-2.64409,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.778348,0.712126,2.47115,-3.61763,0.78376,0.712126,2.4687,-3.61763,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.778348,0.712126,2.32496,-3.61763,0.78376,0.712126,2.35148,-3.61763,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.778348,0.712126,2.31034,-3.61763,0.78376,0.712126,2.3239,-3.61763,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.778348,0.712126,2.42505,-3.61763,0.78376,0.712126,2.42972,-3.61763,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.778348,0.592241,4.04598,-3.60357,0.78376,0.592241,4.06226,-3.60357,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.778348,0.592241,3.81304,-3.60357,0.78376,0.592241,3.79141,-3.60357,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.778348,0.592241,3.81193,-3.60357,0.78376,0.592241,3.8288,-3.60357,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.778348,0.592241,3.5128,-3.60357,0.78376,0.592241,3.5431,-3.60357,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.778348,0.651659,2.76764,1.33475,0.78376,0.651659,2.75792,1.33475,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.778348,0.651659,2.63088,1.33475,0.78376,0.651659,2.63647,1.33475,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.778348,1.40393,7.64762,-2.4687,0.78376,1.40393,0.999908,-2.4687,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.778348,1.40393,3.36027,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.778348,1.40393,6.84428,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.778348,1.40393,6.3293,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.778348,1.40393,4.87798,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.778348,1.40393,5.30826,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.778348,1.40393,4.6808,-2.4687,0.78376,1.40393,0.999999,-2.4687,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.778348,1.40393,4.82726,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.778348,1.40393,8.16076,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.778348,1.40393,10.8462,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.778348,1.40393,5.71332,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.778348,1.40393,4.30623,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.778348,1.40393,7.62789,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.778348,1.40393,17.6548,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.778348,1.40393,6.6476,-2.4687,0.78376,1.40393,1,-2.4687,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.778348,1.40393,5.29106,-2.4687,0.78376,1.40393,0.999999,-2.4687,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,1.44508,0.911685,6.50054,-2.22746,1.44089,0.911685,6.4977,-2.22746,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,1.44508,0.911685,6.58751,-2.22746,1.44089,0.911685,6.59704,-2.22746,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,1.44508,0.911685,6.37407,-2.22746,1.44089,0.911685,6.38025,-2.22746,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,1.44508,0.911685,6.69162,-2.22746,1.44089,0.911685,6.68305,-2.22746,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,1.44508,0.781804,15.9463,-3.32292,1.44089,0.781804,15.9002,-3.32292,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,1.44508,0.781804,14.0937,-3.32292,1.44089,0.781804,14.0181,-3.32292,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,1.44508,0.781804,10.284,-3.32292,1.44089,0.781804,10.3471,-3.32292,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,1.44508,0.781804,9.75932,-3.32292,1.44089,0.781804,9.83445,-3.32292,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,1.44508,0.956225,7.87254,1.78976,1.44089,0.956225,7.75828,1.78976,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,1.44508,0.956225,8.35638,1.78976,1.44089,0.956225,8.37676,1.78976,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,1.44508,-0.175751,6.28284,-3.01469,1.44089,-0.175751,0.999999,-3.01469,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,1.44508,-0.175751,6.68436,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,1.44508,-0.175751,12.3453,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,1.44508,-0.175751,3.8645,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,1.44508,-0.175751,15.6969,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,1.44508,-0.175751,5.18686,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,1.44508,-0.175751,10.6006,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,1.44508,-0.175751,10.2598,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,1.44508,-0.175751,6.11178,-3.01469,1.44089,-0.175751,0.995518,-3.01469,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,1.44508,-0.175751,18.2226,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,1.44508,-0.175751,8.67786,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,1.44508,-0.175751,10.7431,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,1.44508,-0.175751,7.98541,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,1.44508,-0.175751,8.81693,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,1.44508,-0.175751,6.13083,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,1.44508,-0.175751,6.39812,-3.01469,1.44089,-0.175751,1,-3.01469,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,1.44508,0.346112,1.53034,0.821032,1.44089,0.346112,1.51794,0.821032,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,1.44508,0.346112,1.42485,0.821032,1.44089,0.346112,1.43326,0.821032,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,1.44508,0.346112,1.47741,0.821032,1.44089,0.346112,1.48484,0.821032,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,1.44508,0.346112,1.41656,0.821032,1.44089,0.346112,1.43266,0.821032,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,1.44508,0.72361,20.9121,-4.07235,1.44089,0.72361,20.8346,-4.07235,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,1.44508,0.72361,20.7911,-4.07235,1.44089,0.72361,20.8922,-4.07235,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,1.44508,0.72361,19.0732,-4.07235,1.44089,0.72361,19.0798,-4.07235,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,1.44508,0.72361,18.5255,-4.07235,1.44089,0.72361,18.7175,-4.07235,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,1.44508,0.81137,4.22929,1.67321,1.44089,0.81137,4.20949,1.67321,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,1.44508,0.81137,4.12451,1.67321,1.44089,0.81137,4.1462,1.67321,22.0|292,462
