rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.0803667,0,-13.4289,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.317312,0,-8.26147,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.195716,0,7.87929,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.206654,0,7.4644,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.173101,0,-2.95525,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.135272,0,10.2105,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.163563,0,-6.54778,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.282792,0,-20.7311,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.207808,0,-6.78241,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.0375431,0,-21.4245,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.142379,0,-17.7865,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.0241035,0,-3.16277,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0383668,0,28.4427,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.0289829,0,12.7938,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.0143951,0,26.4446,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0323765,0,-7.74919,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.0588451,0,-10.1955,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.1358,0,-6.86364,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0235152,0,10.6681,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.229982,0,-15.9045,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.0760211,0,5.41563,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.158413,0,0.411681,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.0876863,0,-9.31932,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.146206,0,-16.9672,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.0901472,0,-17.4212,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0532166,0,16.1936,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.0357684,0,17.3181,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.102997,0,-20.0766,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.0274768,0,20.058,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.109514,0,14.0818,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.136424,0,-18.4052,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0501868,0,-3.70312,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.145513,0,15.8479,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0852874,0,-11.5215,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.0824967,0,-3.08272,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.0616406,0,-5.03797,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-0.0604176,0,2.68027,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.253582,0,16.6245,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.0781096,0,1.82287,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.0686134,0,7.93139,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,-0.0219222,0,-5.91182,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-0.00874095,0,-7.06037,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-0.123357,0,9.49268,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-0.0777294,0,-8.92844,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.183588,0,-1.6264,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.0172221,0,-8.79028,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.0614982,0,10.2466,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-0.0182873,0,18.8511,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.113401,0,-1.7032,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-0.0561345,0,-11.0382,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-0.0608673,0,-4.3302,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-0.105169,0,-8.12642,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.0847464,0,-12.671,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-0.0827621,0,5.94593,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,-0.104741,0,10.7616,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-0.0462453,0,11.0692,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-0.326478,0,6.43163,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-0.0935831,0,9.40882,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.185728,0,-1.96983,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.262607,0,-0.796338,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.0682087,0,1.3462,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.0340309,0,10.1679,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,-0.11886,0,0.426827,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,-0.109524,0,-10.6706,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,-0.242541,0,12.567,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0.128763,0,21.6857,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,-0.273745,0,17.9055,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,-0.0294643,0,5.64526,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,-0.0474858,0,-5.67176,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,-0.00649503,0,-13.2425,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.00230927,0,-21.2361,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.00967255,0,18.0461,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0.00636372,0,-14.1219,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.221854,0,9.05444,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.00763583,0,-3.73005,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.0697763,0,19.1716,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,-0.0918446,0,16.4334,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,-0.311494,0,-5.50059,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.00927837,0,26.6753,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,-0.0105281,0,26.629,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,-0.0116566,0,26.7742,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.153803,0,26.8809,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,-0.10451,0,12.0535,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,-0.122344,0,1.57877,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.111636,0,2.89883,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.141372,0,-0.187786,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,-0.0501843,0,-3.68682,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,-0.0332401,0,12.2949,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0.151543,0,-6.15353,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,-0.0209753,0,-9.33444,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0.0438443,0,1.98719,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,-0.00444799,0,-4.51589,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0.00556871,0,12.1619,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,-0.0188293,0,34.027,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,-0.0184806,0,3.55072,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.0678689,0,-13.3911,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,-0.0778241,0,-1.0488,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,-0.0142075,0,-2.65853,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,-0.136971,0,-3.82879,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,-0.143548,0,4.99237,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,0.169792,0,-17.5269,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,0.122374,0,-13.2082,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,0.274613,0,-23.1128,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,-0.0193154,0,25.1847,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,0.0411859,0,-8.22082,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0.0275704,0,-5.18054,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,-0.0222113,0,-10.7354,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,-0.0180653,0,5.54106,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,-0.186182,0,-25.7082,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,-0.202517,0,-7.59469,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0.348953,0,4.34749,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0.205081,0,-23.5047,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,-0.125098,0,-23.0731,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0.0436448,0,-4.02026,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,-0.0345195,0,-7.78873,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0.00373517,0,8.32849,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,-0.0220283,0,28.1098,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,-0.111461,0,-7.96922,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,-0.0664788,0,1.02619,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,-0.0527341,0,19.4115,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,-0.125489,0,-17.8129,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0.0569444,0,-16.2578,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,-0.0876462,0,30.3666,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0.248072,0,1.22009,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,-0.142299,0,0.0515382,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,-0.156291,0,-10.7407,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,-0.233695,0,-15.8575,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0.130001,0,-3.33694,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0.0260192,0,9.08661,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,0.10248,0,10.7176,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,-0.095674,0,4.31651,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,-0.0584411,0,-1.23907,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,-0.0634667,0,-23.7968,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,-0.0347621,0,-15.9488,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,-0.131104,0,-6.28147,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,0.0665533,0,-3.47854,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,0.102847,0,2.51057,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,-0.0316288,0,16.1536,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,-0.0334988,0,-1.25163,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,-0.255937,0,-1.30306,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,-0.258894,0,23.624,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0.0657507,0,16.4762,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,-0.232618,0,14.1586,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,0.11837,0,23.8679,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,0.057348,0,17.7548,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,-0.106806,0,-33.6405,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,0.0404557,0,7.80786,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,0.10172,0,1.87288,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,0.064066,0,4.88844,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,-0.10666,0,-12.3413,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,-0.0166664,0,25.1428,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,-0.0792659,0,18.2843,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,-0.164437,0,-20.5512,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,0.0962985,0,-0.286374,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,-0.0396815,0,4.2976,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,0.0614181,0,1.4602,69.0|103,1197
