id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,696.787,0.770656,0.169639,4.72746,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|cc|2|1|162,696.787,0.770656,0.169639,4.00752,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|cc|3|1|162,696.787,0.770656,0.169639,6.84056,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|cc|4|1|162,696.787,0.770656,0.169639,5.09774,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|cc|5|1|162,696.787,0.770656,0.169639,3.77381,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|cc|6|1|162,696.787,0.770656,0.169639,3.53444,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|cc|7|1|162,696.787,0.770656,0.169639,2.65091,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|cc|8|1|162,696.787,0.770656,0.169639,4.92268,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|sample|10|162,696.787,0.770709,0.169666,7.15355,2.23667,4.22305,698.472,0.770437,0.17128,7.03655,2.2392,4.23017,True,32.0|162,84
8|84|sample|11|162,696.787,0.770709,0.0708027,10.2151,2.23667,4.22305,698.472,0.770437,0.0710246,10.1974,2.2392,4.23017,True,22.0|162,84
8|84|sample|12|162,696.787,0.770709,0.0708027,11.8772,2.23667,4.22305,698.472,0.770437,0.0710246,12.1223,2.2392,4.23017,True,22.0|162,84
8|84|sample|3|162,696.786,0.770709,0.169647,2.79376,2.23667,4.22305,698.471,0.770437,0.171261,2.77926,2.2392,4.23017,True,55.0|162,84
8|84|sample|4|162,696.786,0.770709,0.169647,2.90015,2.23667,4.22305,698.471,0.770437,0.171261,2.93096,2.2392,4.23017,True,55.0|162,84
8|84|sample|5|162,696.786,0.770709,0.169647,1.88432,2.23667,4.22305,698.471,0.770437,0.171261,1.93394,2.2392,4.23017,True,55.0|162,84
8|84|sample|6|162,696.786,0.770709,0.169647,1.91506,2.23667,4.22305,698.471,0.770437,0.171261,1.93071,2.2392,4.23017,True,55.0|162,84
8|84|sample|7|162,696.787,0.770709,0.169666,6.27937,2.23667,4.22305,698.472,0.770437,0.17128,6.25148,2.2392,4.23017,True,32.0|162,84
8|84|sample|8|162,696.787,0.770709,0.169666,6.31029,2.23667,4.22305,698.472,0.770437,0.17128,6.48118,2.2392,4.23017,True,32.0|162,84
8|84|sample|9|162,696.787,0.770709,0.169666,6.93306,2.23667,4.22305,698.472,0.770437,0.17128,7.02801,2.2392,4.23017,True,32.0|162,84
8|84|vc|1|2|162,696.787,0.770656,0.169639,4.40222,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|vc|2|2|162,696.787,0.770656,0.169639,3.97489,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|vc|3|2|162,696.787,0.770656,0.169639,3.28917,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|vc|4|2|162,696.787,0.770656,0.169639,4.19194,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|vc|5|2|162,696.787,0.770656,0.169639,3.95894,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|vc|6|2|162,696.787,0.770656,0.169639,4.34364,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|vc|7|2|162,696.787,0.770656,0.169639,3.51956,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|84|vc|8|2|162,696.787,0.770656,0.169639,5.82427,2.23667,4.22305,698.472,0.770384,0.171254,1.65304,2.2392,4.23017,False,69.0|162,84
8|719|cc|1|1|274,696.787,0.770656,0.169605,3.94296,2.23603,4.22367,698.472,0.770384,0.171219,1.65304,2.23854,4.23079,False,69.0|274,719
8|719|cc|2|1|274,696.787,0.770656,0.169605,4.18461,2.23603,4.22367,698.472,0.770384,0.171219,1.65304,2.23854,4.23079,False,69.0|274,719
8|719|cc|3|1|274,696.787,0.770656,0.169605,6.42134,2.23603,4.22367,698.472,0.770384,0.171219,1.65304,2.23854,4.23079,False,69.0|274,719
8|719|cc|4|1|274,696.787,0.770656,0.169605,5.61882,2.23603,4.22367,698.472,0.770384,0.171219,1.65304,2.23854,4.23079,False,69.0|274,719
8|719|cc|5|1|274,696.787,0.770656,0.169605,4.65498,2.23603,4.22367,698.472,0.770384,0.171219,1.65304,2.23854,4.23079,False,69.0|274,719
8|719|cc|6|1|274,696.787,0.770656,0.169605,3.93958,2.23603,4.22367,698.472,0.770384,0.171219,1.65304,2.23854,4.23079,False,69.0|274,719
8|719|cc|7|1|274,696.787,0.770656,0.169605,3.87145,2.23603,4.22367,698.472,0.770384,0.171219,1.65304,2.23854,4.23079,False,69.0|274,719
