id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.400278,-0.0665116,3.96707e-07,0,0,-1.86904e-07,2.01333e-08,-1.82632e-12,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.0700256,0.00821957,5.98613e-07,0,0,-7.08915e-07,1.07447e-08,-2.56928e-12,0,0,False,69.0|162,84
8|84|cc|3|1|162,-0.00899756,-0.0115524,-1.11718e-06,0,0,-3.95903e-07,5.06719e-08,8.62171e-13,0,0,False,69.0|162,84
8|84|cc|4|1|162,-0.0247538,0.0474729,-4.84065e-07,0,0,-3.04764e-07,6.96164e-09,5.18252e-13,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.392051,0.0423943,-1.18239e-08,0,0,-1.41875e-07,5.34357e-08,2.28151e-13,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.738975,0.0358853,-2.09877e-06,0,0,3.84653e-07,5.86718e-09,4.02178e-13,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.179088,0.0323638,-3.80668e-07,0,0,5.88349e-07,7.66323e-08,8.56537e-14,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.609166,0.0291043,1.33903e-06,0,0,2.88304e-07,-4.02438e-09,6.20892e-14,0,0,False,69.0|162,84
8|84|sample|10|162,-0.192038,-0.415128,7.49674e-07,0,0,0.00196652,-0.401641,-1.22345e-10,0,0,True,32.0|162,84
8|84|sample|11|162,0.236569,0.106628,-1.78634e-06,0,0,-0.00753348,0.137848,-1.48845e-10,0,0,True,22.0|162,84
8|84|sample|12|162,-0.196112,0.151963,-1.07395e-07,0,0,-0.00928449,0.191747,-7.87543e-11,0,0,True,22.0|162,84
8|84|sample|3|162,0.461991,-0.413385,9.12272e-07,0,0,0.00258948,-0.402045,-1.29893e-10,0,0,True,55.0|162,84
8|84|sample|4|162,0.332683,-0.389233,2.24465e-07,0,0,0.00230926,-0.38788,-1.23817e-10,0,0,True,55.0|162,84
8|84|sample|5|162,0.540484,-0.361141,-3.4312e-06,0,0,0.00164708,-0.324209,-1.84921e-10,0,0,True,55.0|162,84
8|84|sample|6|162,-0.329186,-0.359304,2.50896e-07,0,0,0.00186572,-0.344658,-1.69469e-10,0,0,True,55.0|162,84
8|84|sample|7|162,-0.217773,-0.495079,-7.21562e-07,0,0,0.00257347,-0.448319,-9.42499e-11,0,0,True,32.0|162,84
8|84|sample|8|162,-0.256904,-0.495238,-4.00187e-07,0,0,0.00249046,-0.448246,-9.40661e-11,0,0,True,32.0|162,84
8|84|sample|9|162,0.197117,-0.46454,-1.69352e-06,0,0,0.00240067,-0.422738,-1.19167e-10,0,0,True,32.0|162,84
8|84|vc|1|2|162,-0.385888,0.00343119,-9.15946e-07,0,0,-3.40924e-07,1.35516e-08,2.45193e-13,0,0,False,69.0|162,84
8|84|vc|2|2|162,1.07745,-0.0268721,-6.99002e-07,0,0,9.80103e-08,3.3329e-08,9.52377e-13,0,0,False,69.0|162,84
8|84|vc|3|2|162,-0.0268965,0.00954553,-7.84596e-07,0,0,3.03051e-07,-2.71521e-08,-1.53161e-12,0,0,False,69.0|162,84
8|84|vc|4|2|162,-0.416415,-0.0313151,-8.52425e-07,0,0,1.53835e-07,-6.29655e-08,-1.05538e-12,0,0,False,69.0|162,84
8|84|vc|5|2|162,-0.124365,0.0108358,-9.78082e-07,0,0,-4.42602e-07,-5.38188e-10,-1.23151e-13,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.364874,0.0291948,2.80006e-07,0,0,2.80502e-07,-4.26438e-09,6.05543e-13,0,0,False,69.0|162,84
8|84|vc|7|2|162,0.447107,0.00902558,5.14212e-07,0,0,-6.66964e-08,1.0781e-08,-1.70519e-12,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.426254,-0.0287075,8.38322e-08,0,0,4.28614e-08,-5.52201e-08,-1.2465e-12,0,0,False,69.0|162,84
8|719|cc|1|1|274,0.00319914,-0.0460554,4.83747e-07,0,0,-2.59378e-08,-6.93504e-08,-1.26787e-12,0,0,False,69.0|274,719
8|719|cc|2|1|274,0.391297,-0.0494835,-7.35631e-07,0,0,3.76038e-07,-4.66346e-08,-3.15969e-13,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.320011,0.0237344,6.28897e-07,0,0,-4.24282e-07,-1.72748e-08,-2.05502e-12,0,0,False,69.0|274,719
8|719|cc|4|1|274,0.406393,0.0566378,1.04406e-06,0,0,-1.219e-07,-8.00882e-08,8.29781e-13,0,0,False,69.0|274,719
8|719|cc|5|1|274,0.427245,-0.00199834,3.00065e-06,0,0,-1.45052e-07,9.90527e-10,3.53628e-12,0,0,False,69.0|274,719
8|719|cc|6|1|274,-0.101603,-0.00690992,1.56816e-06,0,0,4.69815e-07,-1.22378e-07,9.0572e-13,0,0,False,69.0|274,719
8|719|cc|7|1|274,0.102223,0.046082,-1.16615e-06,0,0,-5.83907e-09,1.54893e-08,6.64135e-13,0,0,False,69.0|274,719
8|719|cc|8|1|274,-0.352538,-0.049685,-5.62552e-07,0,0,4.41045e-07,6.89184e-09,-1.95421e-12,0,0,False,69.0|274,719
8|719|sample|10|274,0.422698,-0.0379597,9.51716e-07,0,0,-0.00775053,-0.0328874,-3.75755e-10,0,0,True,32.0|274,719
8|719|sample|11|274,0.348672,0.341815,-2.6851e-06,0,0,-0.015488,0.320657,-1.39677e-10,0,0,True,22.0|274,719
8|719|sample|12|274,0.535153,0.300814,1.31475e-06,0,0,-0.0153386,0.312333,-2.19646e-10,0,0,True,22.0|274,719
8|719|sample|3|274,-0.32864,-0.527332,-2.64043e-06,0,0,0.0030337,-0.505599,-6.00604e-11,0,0,True,55.0|274,719
8|719|sample|4|274,-0.591635,-0.515751,2.41059e-06,0,0,0.00299434,-0.498879,-6.55813e-11,0,0,True,55.0|274,719
8|719|sample|5|274,-0.0310066,-0.540892,2.56113e-06,0,0,0.0025586,-0.496691,-5.94689e-11,0,0,True,55.0|274,719
8|719|sample|6|274,0.686917,-0.554307,1.19055e-06,0,0,0.00279293,-0.503844,-5.85096e-11,0,0,True,55.0|274,719
8|719|sample|7|274,1.26376,-0.08805,-1.33708e-06,0,0,-0.00161324,-0.0678124,-2.62181e-10,0,0,True,32.0|274,719
8|719|sample|8|274,0.57215,-0.0968934,4.00768e-07,0,0,-0.00184145,-0.0634066,-2.48219e-10,0,0,True,32.0|274,719
8|719|sample|9|274,1.54242,-0.0320536,-1.85974e-06,0,0,-0.00797705,-0.0285797,-3.66827e-10,0,0,True,32.0|274,719
8|719|vc|1|2|274,-0.0705964,-0.0643527,2.04311e-06,0,0,-2.76551e-07,3.13253e-09,3.61933e-14,0,0,False,69.0|274,719
