id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,660.334,0.7115,0.0279235,19.5389,0.900382,2.72309,660.337,0.711501,0.0279235,19.5388,0.900443,2.72292,False,69.0|162,84
8|84|cc|2|1|162,660.334,0.7115,0.0279235,19.5389,0.900382,2.72309,660.337,0.711501,0.0279235,19.5388,0.900443,2.72292,False,69.0|162,84
8|84|cc|3|1|162,660.334,0.7115,0.0279236,19.5389,0.900382,2.72309,660.337,0.711501,0.0279235,19.5388,0.900443,2.72292,False,69.0|162,84
8|84|cc|4|1|162,660.334,0.7115,0.0279235,19.5389,0.900382,2.72309,660.337,0.711501,0.0279235,19.5388,0.900443,2.72292,False,69.0|162,84
8|84|cc|5|1|162,660.334,0.7115,0.0279236,19.5389,0.900382,2.72309,660.337,0.711501,0.0279235,19.5388,0.900443,2.72292,False,69.0|162,84
8|84|cc|6|1|162,660.334,0.7115,0.0279235,19.5389,0.900382,2.72309,660.337,0.711501,0.0279235,19.5388,0.900443,2.72292,False,69.0|162,84
8|84|cc|7|1|162,660.334,0.7115,0.0279236,19.5389,0.900382,2.72309,660.337,0.711501,0.0279235,19.5388,0.900443,2.72292,False,69.0|162,84
8|84|cc|8|1|162,660.334,0.7115,0.0279235,19.5389,0.900382,2.72309,660.337,0.711501,0.0279235,19.5388,0.900443,2.72292,False,69.0|162,84
8|84|sample|10|162,660.334,0.711802,0.0289797,19.5386,0.900382,2.72309,660.337,0.711802,0.0289797,19.5386,0.900443,2.72292,True,32.0|162,84
8|84|sample|11|162,660.334,0.717291,0.0217256,19.5386,0.900382,2.72309,660.337,0.717294,0.0217256,19.5386,0.900443,2.72292,True,22.0|162,84
8|84|sample|12|162,660.334,0.717291,0.0217256,19.5386,0.900382,2.72309,660.337,0.717294,0.0217256,19.5386,0.900443,2.72292,True,22.0|162,84
8|84|sample|3|162,660.334,0.711817,0.00189694,19.5386,0.900382,2.72309,660.337,0.711818,0.00189693,19.5386,0.900443,2.72292,True,55.0|162,84
8|84|sample|4|162,660.334,0.711817,0.00189693,19.5386,0.900382,2.72309,660.337,0.711818,0.00189693,19.5386,0.900443,2.72292,True,55.0|162,84
8|84|sample|5|162,660.334,0.711817,0.00189694,19.5386,0.900382,2.72309,660.337,0.711818,0.00189693,19.5386,0.900443,2.72292,True,55.0|162,84
8|84|sample|6|162,660.334,0.711817,0.00189694,19.5386,0.900382,2.72309,660.337,0.711818,0.00189693,19.5386,0.900443,2.72292,True,55.0|162,84
