rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,-1.43902,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,-1.90951,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,1.92411,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-4.047,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-3.54723,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,1.74926,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,4.36033,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,1.19858,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-2.33433,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-2.59118,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-2.40813,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-2.96668,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,-2.84629,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,-2.81187,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,-2.86581,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,-2.52167,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-2.5915,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,-2.27384,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-2.32929,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,-0.863492,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,-1.68363,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,-0.38627,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,1.43341,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,2.018,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-1.40214,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,-1.74298,0,0,0,False,69.0|162,84
