rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.74003,0.872136,3.56229,-1.4645,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.58444,0.872136,3.56229,0.45414,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.90891,0.872136,3.56229,-1.47768,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.43566,0.872136,3.56229,0.0653456,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.29137,0.872136,3.56229,0.36252,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,2.27128,0.872136,3.56229,-1.34585,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.83078,0.872136,3.56229,-3.44997,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.41087,0.872136,3.56229,-2.44703,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.06394,0.872136,3.56229,-0.174299,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.38567,0.872136,3.56229,2.54114,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.494589,0.872136,8.3901,-0.109127,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.464601,0.872136,8.3901,0.437938,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.434558,0.872136,8.3901,1.94356,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.42754,0.872136,8.3901,3.76489,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.26143,0.872136,8.3901,1.1938,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,2.81059,0.872136,8.3901,-0.506788,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,6.02358,0.872136,8.3901,-2.05971,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.36893,0.872136,8.3901,3.3633,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.16543,0.872136,8.39011,-0.532146,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,2.64067,0.872136,8.3901,0.891669,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.43013,0.872136,8.3901,4.92912,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.723068,0.872136,8.3901,-0.0163519,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.70886,0.872136,8.39011,-1.03413,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.528494,0.872136,8.3901,3.11335,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,2.67937,0.872136,8.3901,-2.02333,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.538573,0.872136,8.3901,-0.250111,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.674756,0.752582,2.25221,0.539965,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.780501,0.752582,2.25221,-2.86217,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.734448,0.752582,2.25221,-2.10946,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.62423,0.752582,2.25221,-0.31555,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.810528,0.593159,4.08578,0.887951,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.915203,0.593159,4.08578,-0.120215,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.98002,0.593159,4.08578,-1.50478,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,1.00814,0.593159,4.08578,-0.21272,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.328085,0.752582,1.9199,-3.48232,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.409665,0.752582,1.9199,-2.4638,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.279992,0.752582,54.9131,-1.82079,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,2.23306,0.752582,54.9131,5.0075,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.421076,0.752582,54.9131,-1.49061,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.743422,0.752582,54.9131,0.0279495,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,2.31085,0.752582,54.9131,5.97354,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.34379,0.752582,54.9131,-1.24674,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.516386,0.752582,54.9131,-6.09795,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,8.61165,0.752582,54.9131,-0.319446,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.42066,0.752582,54.9131,0.31022,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.90839,0.752582,54.9131,-0.988664,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,2.77567,0.752582,54.9131,2.95766,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,1.07044,0.752582,54.9131,-3.02402,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.18634,0.752582,54.9131,-5.99119,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.814465,0.752582,54.9131,5.0234,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.784125,0.752582,54.9131,2.52275,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.329957,0.752582,54.9131,4.12865,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.854162,0.945877,4.55261,-3.41926,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.81671,0.945877,4.55261,2.15723,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.875086,0.945877,4.55261,1.77746,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.876582,0.945877,4.55261,-2.47308,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.618556,0.788367,9.29086,-4.40109,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.811511,0.788367,9.29086,2.1195,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,1.23375,0.788367,9.29086,1.38807,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,1.31725,0.788367,9.29086,-3.47261,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,1.78719,0.961746,9.34657,3.67405,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,1.64612,0.961746,9.34657,-0.422328,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,2.59556,0.872136,11.166,1.7462,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,1.16835,0.872136,11.166,-1.15611,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.167861,0.872136,11.166,0.913014,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,7.7151,0.872136,11.166,1.01454,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.83231,0.872136,11.166,-3.36389,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.941059,0.872136,11.166,2.00849,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.149601,0.872136,11.166,-2.32547,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.38707,0.872136,11.166,-4.30891,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,1.43067,0.872136,11.166,-7.29338,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,1.93427,0.872136,11.166,1.66401,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,1.22955,0.872136,11.166,1.19484,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,2.82641,0.872136,11.166,1.89221,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,5.4275,0.872136,11.166,-1.55678,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.510583,0.872136,11.166,-2.46136,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.906832,0.872136,11.166,-0.142872,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,3.13669,0.872136,11.166,9.07339,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.0401969,0.628793,0.480701,0.00132399,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.0600448,0.628793,0.480701,-3.77916,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0.0492761,0.628793,0.480701,-0.446188,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.0771039,0.628793,0.480701,-0.00821644,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0.898902,0.737625,15.6463,-3.33446,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.849745,0.737625,15.6463,1.26355,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.990028,0.737625,15.6463,5.13563,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,1.00811,0.737625,15.6463,0.41767,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,1.34191,0.737166,4.06815,-1.92073,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,1.52128,0.737166,4.06815,-0.280001,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,1.1347,0.737166,1.26888,-1.19546,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0.931279,0.737166,1.26888,0.599598,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,2.34158,0.737166,1.26888,2.87717,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0.221265,0.737166,1.26888,0.543145,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,4.14865,0.737166,1.26888,2.85007,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,2.43454,0.737166,1.26888,-0.608815,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,1.47838,0.737166,1.26888,-3.38202,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.550841,0.737166,1.26888,-5.80489,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,5.7402,0.737166,1.26888,3.94326,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,0.242266,0.737166,1.26888,-0.359848,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,4.82382,0.737166,1.26888,-1.82264,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,1.22455,0.737166,1.26888,-3.89819,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,0.150476,0.737166,1.26888,-1.03745,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,1.02657,0.737166,1.26888,-1.54942,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,1.47656,0.737166,1.26888,-5.07999,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,0.321622,0.737166,1.26888,3.42055,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,1.64853,0.841788,4.64315,0.127838,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,1.64027,0.841788,4.64315,2.95009,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,1.80277,0.841788,4.64315,2.92829,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,1.66529,0.841788,4.64315,3.45839,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,1.85998,0.701374,11.7901,0.446374,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,1.50933,0.701374,11.7901,2.66182,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,3.23321,0.701374,11.7901,-0.507288,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,3.08703,0.701374,11.7901,-2.1202,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,2.9561,0.841788,5.65245,2.40929,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,2.66046,0.841788,5.65245,3.72563,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0.455215,0.841788,1.76303,-3.72112,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,1.49231,0.841788,1.76303,0.415908,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,1.7477,0.841788,1.76303,-0.704543,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0.467749,0.841788,1.76303,-6.77695,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,1.85229,0.841788,1.76303,3.41522,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0.4911,0.841788,1.76303,0.906492,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,1.31505,0.841788,1.76303,1.42282,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,1.24803,0.841788,1.76303,-0.733107,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,1.96736,0.841788,1.76303,-2.81819,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,1.4401,0.841788,1.76303,2.41215,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0.809937,0.841788,1.76303,-1.34546,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0.832361,0.841788,1.76303,-0.850512,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,2.25969,0.841788,1.76303,-1.24151,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,1.55471,0.841788,1.76303,1.03431,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0.392911,0.841788,1.76303,2.00163,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,2.11542,0.841788,1.76303,-3.13128,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,1.10944,0.731236,12.8177,1.99947,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,1.20158,0.731236,12.8177,-1.52654,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,0.997452,0.731236,12.8177,-2.66874,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,1.1769,0.731236,12.8177,2.27627,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,1.14939,0.707437,16.8465,-0.187642,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,1.40384,0.707437,16.8465,3.75117,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,1.3783,0.707437,16.8465,-1.79184,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,0.991519,0.731236,12.0985,0.470094,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,0.831811,0.731236,12.0985,-0.750453,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,1.06899,0.707437,16.8465,-3.95624,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,1.16107,0.731236,1.08686,2.35821,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0.595396,0.731236,1.08686,-0.468977,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,0.317946,0.731236,1.08686,-1.8147,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,1.94807,0.731236,1.08686,-0.580516,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,1.10328,0.731236,1.08686,-2.36234,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,0.914254,0.731236,1.08686,-1.96807,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,4.88503,0.731236,1.08686,-2.36057,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,1.39313,0.731236,1.08686,-2.42013,69.0|103,1197
