id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,5.16059e-15,0.322171,18.2117,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|cc|2|1|162,1,5.16059e-15,0.322171,140.481,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|cc|3|1|162,1,5.16059e-15,0.322171,55.9298,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|cc|4|1|162,1,5.16059e-15,0.322171,24.778,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|cc|5|1|162,1,5.16059e-15,0.322171,19.7773,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|cc|6|1|162,1,5.16059e-15,0.322171,49.8934,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|cc|7|1|162,1,5.16059e-15,0.322171,40.0479,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|cc|8|1|162,1,5.16059e-15,0.322171,70.8275,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|sample|10|162,1,5.16059e-15,1.24847,3.41115,0.136352,4.18575e-16,1,5.00095e-15,1.24847,3.42097,0.135009,4.05357e-16,True,32.0|162,84
8|84|sample|11|162,1,5.16059e-15,1.54763,1.79303,0.136352,4.18575e-16,1,5.00095e-15,1.54763,1.85719,0.135009,4.05357e-16,True,22.0|162,84
8|84|sample|12|162,1,5.16059e-15,1.54763,2.39892,0.136352,4.18575e-16,1,5.00095e-15,1.54763,2.41017,0.135009,4.05357e-16,True,22.0|162,84
8|84|sample|3|162,1,5.16059e-15,0.807486,1.01211,0.136352,4.18575e-16,1,5.00095e-15,0.807486,1.0704,0.135009,4.05357e-16,True,55.0|162,84
8|84|sample|4|162,1,5.16059e-15,0.807486,1.16273,0.136352,4.18575e-16,1,5.00095e-15,0.807486,1.2307,0.135009,4.05357e-16,True,55.0|162,84
8|84|sample|5|162,1,5.16059e-15,0.807486,0.947987,0.136352,4.18575e-16,1,5.00095e-15,0.807486,0.987456,0.135009,4.05357e-16,True,55.0|162,84
8|84|sample|6|162,1,5.16059e-15,0.807486,0.797315,0.136352,4.18575e-16,1,5.00095e-15,0.807486,0.861185,0.135009,4.05357e-16,True,55.0|162,84
8|84|sample|7|162,1,5.16059e-15,1.24847,2.68459,0.136352,4.18575e-16,1,5.00095e-15,1.24847,2.79349,0.135009,4.05357e-16,True,32.0|162,84
8|84|sample|8|162,1,5.16059e-15,1.24847,2.99125,0.136352,4.18575e-16,1,5.00095e-15,1.24847,3.00999,0.135009,4.05357e-16,True,32.0|162,84
8|84|sample|9|162,1,5.16059e-15,1.24847,3.38508,0.136352,4.18575e-16,1,5.00095e-15,1.24847,3.39282,0.135009,4.05357e-16,True,32.0|162,84
8|84|vc|1|2|162,1,5.16059e-15,0.322171,24.7048,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|vc|2|2|162,1,5.16059e-15,0.322171,27.2766,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|vc|3|2|162,1,5.16059e-15,0.322171,110.449,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|vc|4|2|162,1,5.16059e-15,0.322171,23.8306,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|vc|5|2|162,1,5.16059e-15,0.322171,55.5399,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|vc|6|2|162,1,5.16059e-15,0.322171,88.8515,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|vc|7|2|162,1,5.16059e-15,0.322171,257.309,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|84|vc|8|2|162,1,5.16059e-15,0.322171,76.0158,0.136352,4.18575e-16,1,5.00095e-15,0.322171,1.0,0.135009,4.05357e-16,False,69.0|162,84
8|719|cc|1|1|274,1,5.16059e-15,0.200587,23.5812,0.136352,4.18566e-16,1,5.00095e-15,0.200587,0.999999,0.135009,4.05349e-16,False,69.0|274,719
8|719|cc|2|1|274,1,5.16059e-15,0.200587,42.4038,0.136352,4.18566e-16,1,5.00095e-15,0.200587,1.0,0.135009,4.05349e-16,False,69.0|274,719
