id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,3.12677e-07,-1.73359e-06,0,0,0,-1.17763e-09,8.47298e-09,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,-1.60804e-06,-3.57913e-07,0,0,0,8.04846e-09,3.53777e-09,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,1.81436e-06,8.07509e-07,0,0,0,-7.24231e-09,3.81825e-09,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,-6.31248e-08,-3.28213e-07,0,0,0,1.27013e-08,-6.16597e-09,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,1.89857e-06,1.85451e-07,0,0,0,1.57951e-09,-3.02254e-09,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-2.91943e-06,3.80947e-07,0,0,0,-1.19544e-08,-4.45079e-09,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-2.72282e-07,8.18354e-07,0,0,0,6.02006e-09,-1.61805e-08,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-4.39226e-06,-4.23003e-07,0,0,0,1.18094e-08,5.59233e-09,0,0,0,False,69.0|162,84
8|84|sample|10|162,1.79061e-06,5.04969e-07,0,0,0,-6.67234e-09,4.3694e-09,0,0,0,True,32.0|162,84
8|84|sample|11|162,-1.92817e-07,-1.77861e-07,0,0,0,7.46502e-09,7.57238e-09,0,0,0,True,22.0|162,84
8|84|sample|12|162,1.61633e-06,-3.36387e-07,0,0,0,-3.26816e-09,8.0928e-09,0,0,0,True,22.0|162,84
8|84|sample|3|162,-1.21806e-06,-1.43204e-06,0,0,0,7.30046e-09,-5.78747e-09,0,0,0,True,55.0|162,84
8|84|sample|4|162,-8.04444e-07,6.79305e-08,0,0,0,4.39462e-09,5.96644e-09,0,0,0,True,55.0|162,84
8|84|sample|5|162,1.73782e-06,-9.98046e-07,0,0,0,1.33021e-08,-2.49787e-09,0,0,0,True,55.0|162,84
8|84|sample|6|162,1.60238e-06,-6.21158e-08,0,0,0,3.69751e-08,-1.64991e-09,0,0,0,True,55.0|162,84
8|84|sample|7|162,-3.04427e-06,-3.03827e-08,0,0,0,5.96225e-09,-5.37228e-09,0,0,0,True,32.0|162,84
8|84|sample|8|162,-3.09054e-07,-1.00592e-06,0,0,0,8.25952e-09,-7.47446e-09,0,0,0,True,32.0|162,84
8|84|sample|9|162,-1.35054e-06,-6.75394e-07,0,0,0,9.82078e-09,-2.13747e-09,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,2.32366e-07,-3.68876e-07,0,0,0,-2.52578e-09,-5.1432e-09,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,3.95016e-07,-8.54005e-07,0,0,0,2.20111e-08,-1.89393e-10,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,-4.79311e-07,3.06083e-07,0,0,0,-9.74097e-09,2.04697e-09,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,3.3331e-06,6.30845e-07,0,0,0,-5.63682e-09,5.70382e-09,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,5.00907e-07,-1.19382e-06,0,0,0,-9.08659e-09,-1.81046e-08,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,1.91244e-06,1.02602e-06,0,0,0,1.38216e-08,-3.57261e-09,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,-1.36805e-06,-5.00458e-07,0,0,0,8.0604e-11,1.08944e-08,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-1.25866e-06,-3.91226e-07,0,0,0,-1.63704e-08,6.44779e-09,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,5.23473e-07,-1.4559e-06,0,0,0,-3.29067e-10,-1.47462e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-1.2985e-06,-5.51868e-07,0,0,0,-1.40059e-08,-7.32427e-10,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,1.44185e-06,1.10052e-06,0,0,0,6.77562e-09,-7.57821e-09,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,2.62921e-06,9.7126e-07,0,0,0,6.48356e-09,1.2939e-09,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,6.68577e-07,-1.4819e-08,0,0,0,1.20406e-08,5.00144e-10,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,1.37787e-06,3.70915e-07,0,0,0,5.55264e-09,-3.84872e-09,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,9.82456e-07,6.45005e-07,0,0,0,8.69295e-09,-9.03833e-09,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,-2.43677e-06,5.9535e-07,0,0,0,3.16703e-09,-7.40267e-09,0,0,0,False,69.0|274,719
8|719|sample|10|274,-1.1476e-06,-1.24265e-06,0,0,0,1.01954e-09,6.17733e-09,0,0,0,True,32.0|274,719
8|719|sample|11|274,-1.112e-06,7.30344e-07,0,0,0,1.93234e-08,5.24645e-09,0,0,0,True,22.0|274,719
8|719|sample|12|274,-2.07245e-06,8.00553e-08,0,0,0,-3.48689e-09,-6.27099e-09,0,0,0,True,22.0|274,719
8|719|sample|3|274,-2.23312e-06,4.16466e-07,0,0,0,1.12178e-08,-6.08578e-09,0,0,0,True,55.0|274,719
8|719|sample|4|274,-7.96672e-07,-7.98511e-07,0,0,0,-9.16299e-09,3.64575e-09,0,0,0,True,55.0|274,719
8|719|sample|5|274,-1.99171e-06,-2.18592e-06,0,0,0,-1.50637e-08,1.27305e-09,0,0,0,True,55.0|274,719
8|719|sample|6|274,3.09174e-06,6.64103e-07,0,0,0,8.67641e-09,6.37963e-09,0,0,0,True,55.0|274,719
8|719|sample|7|274,-4.19893e-07,1.18826e-06,0,0,0,-9.3446e-09,-5.03003e-09,0,0,0,True,32.0|274,719
8|719|sample|8|274,-3.66186e-07,-8.09646e-07,0,0,0,5.17673e-10,6.64669e-09,0,0,0,True,32.0|274,719
8|719|sample|9|274,1.55954e-06,-2.30124e-07,0,0,0,4.58618e-09,1.13383e-08,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,3.28453e-06,3.03796e-07,0,0,0,-1.74483e-08,-1.21837e-10,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,2.20822e-06,1.54494e-06,0,0,0,-1.54603e-08,-1.37643e-08,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,-2.30312e-06,4.03098e-07,0,0,0,-1.40025e-08,2.40696e-09,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,-1.32189e-06,9.46639e-07,0,0,0,1.1201e-08,-2.50562e-09,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,9.11773e-07,6.40278e-07,0,0,0,-1.26515e-08,2.479e-09,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,2.3794e-07,-9.24743e-07,0,0,0,8.42022e-09,8.58196e-09,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,-5.01142e-07,1.4729e-06,0,0,0,1.29688e-08,1.45824e-09,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,3.06031e-06,7.25059e-07,0,0,0,-1.06191e-08,-6.52431e-09,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,-3.51791e-07,-1.04365e-06,0,0,0,7.64169e-09,4.33169e-09,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,1.0195e-06,-4.86477e-07,0,0,0,-1.11453e-08,2.14391e-09,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,-5.12818e-07,5.39207e-07,0,0,0,-1.50141e-08,4.75511e-09,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,-4.87418e-07,-5.58342e-07,0,0,0,-1.59781e-09,6.06857e-09,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,-1.88825e-06,-3.57994e-07,0,0,0,1.23657e-08,1.01767e-08,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,2.94687e-06,-1.89213e-06,0,0,0,6.09447e-09,5.35999e-09,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,5.91578e-07,2.51212e-07,0,0,0,-1.34089e-08,1.28082e-08,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,8.44022e-07,-1.0631e-08,0,0,0,-1.73389e-08,1.41909e-08,0,0,0,False,69.0|322,488
8|488|sample|10|322,1.66658e-06,-1.28611e-06,0,0,0,6.75777e-09,1.02715e-08,0,0,0,True,32.0|322,488
8|488|sample|11|322,-7.82996e-07,-2.37667e-07,0,0,0,1.10068e-08,-1.60725e-10,0,0,0,True,22.0|322,488
8|488|sample|12|322,3.11839e-06,8.27811e-07,0,0,0,3.1647e-09,-1.76825e-08,0,0,0,True,22.0|322,488
8|488|sample|3|322,-3.11049e-06,1.12669e-07,0,0,0,3.96204e-09,-5.31402e-09,0,0,0,True,55.0|322,488
8|488|sample|4|322,-3.61249e-07,7.68279e-07,0,0,0,-1.05247e-08,2.97279e-09,0,0,0,True,55.0|322,488
8|488|sample|5|322,3.72696e-06,-6.40682e-08,0,0,0,1.13084e-08,-1.18937e-09,0,0,0,True,55.0|322,488
8|488|sample|6|322,2.79725e-07,1.20165e-06,0,0,0,2.94125e-09,-6.96013e-09,0,0,0,True,55.0|322,488
