rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-1.61547e-05,-2.835e-06,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,6.48643e-06,-1.14756e-05,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,1.70164e-05,1.12838e-05,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-1.15663e-06,9.52951e-06,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,-4.79221e-06,9.80843e-06,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-1.56026e-05,-5.03236e-06,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,1.88299e-05,-1.9199e-05,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,2.00206e-05,5.86427e-06,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,-3.71383e-06,2.9669e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,-1.77001e-05,1.53598e-05,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,-1.18663e-05,-1.69557e-06,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,-1.23749e-05,1.44249e-05,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,-3.46433e-05,1.90319e-06,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,3.07727e-05,-1.77427e-05,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,2.23189e-05,-4.92468e-06,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,8.11353e-06,2.41928e-07,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,5.68269e-06,9.55708e-07,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,-6.44045e-06,9.81003e-06,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,5.30269e-07,-4.57642e-06,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-3.43736e-06,-1.75723e-05,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,8.40627e-06,-8.19487e-06,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,6.66639e-06,5.14232e-06,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,-2.45735e-05,1.85005e-06,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,-2.46524e-05,5.96338e-06,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,-1.68679e-05,-8.18755e-07,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-8.8807e-06,-5.73311e-06,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,-4.02914e-06,1.18704e-06,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,4.20904e-06,-5.36288e-06,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,1.48806e-05,-2.88041e-06,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,2.55142e-05,3.2175e-06,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,-4.49296e-06,2.3168e-06,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,5.19077e-06,1.44649e-05,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,7.35332e-06,-1.08851e-05,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,2.9259e-06,4.96596e-06,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,-3.28915e-05,-8.62237e-07,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,-3.04478e-05,-1.35986e-06,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,1.55903e-06,2.14057e-06,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,-1.81988e-06,-1.90408e-06,0,0,0,True,55.0|274,719
