rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,1.61051e-08,0.866127,4.37518,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-1.57064e-08,1.2127,-0.385719,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,4.41524e-09,0.858979,-3.29084,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,4.96994e-08,0.744429,0.172709,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,1.30645e-08,1.00727,1.68719,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-1.25332e-08,1.0773,0.439661,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,9.15676e-09,0.848495,1.56599,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-1.17413e-08,0.758923,2.82157,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,-1.3204e-08,1.08849,0.767267,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,1.03607e-08,1.03011,-0.50582,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,7.36589e-10,-1.45568,0.487167,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,2.35081e-08,-0.593182,-1.60473,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,1.0687e-08,-0.230613,-1.39419,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-1.10468e-08,-2.08374,-3.39254,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,1.23143e-08,0.151029,0.0925762,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,1.9238e-08,-1.00966,-0.710706,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,8.76534e-09,3.29044,0.352025,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,3.97279e-08,1.56683,-2.36748,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,6.13012e-09,-1.11947,0.376846,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-5.05204e-09,1.85694,4.49519,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-1.82848e-08,0.105835,-0.411143,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,-3.83308e-08,0.307013,-3.50705,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,-1.36277e-08,0.910644,-0.866049,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,3.2267e-08,3.42246,-2.88168,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,1.25252e-08,1.65122,1.0925,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-2.97618e-08,0.992707,-0.953007,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,2.07628e-08,1.2344,1.37464,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-1.74111e-08,1.17971,-2.0161,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-4.07815e-09,1.15036,-1.33485,65.0|322,152
