rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,1.02726,-1.21015,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,-1.12515,-0.781754,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,3.53137,1.13131,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,0.101879,0.345126,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,-0.19184,-0.191982,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,-0.447191,0.891887,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,-2.47426,1.20322,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,-1.46065,-1.47116,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-0.461497,-0.492003,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,0.00907413,-1.09103,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,0.630214,-1.16875,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,-1.15297,-0.947114,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,-1.47578,-0.809965,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,0.37826,-2.05837,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,0.479187,-1.97218,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,0.0903379,-1.00113,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-1.18297,-0.0617724,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,0.22107,-1.00957,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,-0.449281,-0.0022687,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-0.337823,0.368573,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-1.00334,-0.348973,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,-0.520638,0.0275848,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,1.60355,-3.08672,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,-0.658924,-1.68757,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,-0.549302,-0.0864181,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,1.68619,-0.602638,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,0.607296,0.586817,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,-2.38171,-0.208797,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,-2.47243,2.56524,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,-2.72037,0.133532,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,0.123355,1.32971,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,1.09709,-0.785653,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,1.30066,-0.664741,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,1.49906,-0.954374,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,-0.47096,-0.0397685,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,-1.01623,1.24569,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,-1.20753,1.37401,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,-1.55865,-0.539236,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,-1.50147,-0.696981,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,-1.79565,-0.393931,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,-1.3938,-0.63974,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0,0.169992,-0.383885,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,-1.06155,0.53541,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,0.00904539,-0.264606,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0,0.157176,-1.30973,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0,1.64512,1.10909,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0,3.30053,-1.22061,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,0,-0.809454,0.77435,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0,0.399461,-1.03147,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0,-0.0916726,1.45355,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,0,0.40013,1.67016,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,0,0.739786,-0.201682,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,0,0.0193799,-0.229879,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,0,1.45856,-2.22446,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,0,-0.133835,0.68042,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,0,0.506847,0.0151594,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,0,1.33861,-2.88056,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,0,-2.22361,-0.499612,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,0,-0.512211,1.30063,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,0,-1.15902,1.82039,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,0,3.45627,-1.98215,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,0,-1.02563,0.0496825,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,0,-0.0531707,-0.522962,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,0,-2.12812,-1.07743,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,0,-0.32655,-2.24103,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,0,-2.56012,-0.772297,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,0,-3.31547,-0.327443,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,0,-0.879888,-0.874695,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,0,0.383082,-1.30355,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,0,2.9559,-1.9681,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,0,0.554503,-1.67869,0,0,False,69.0|322,488
