id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,680.05,0.806708,1.55689,116.214,13.5999,6.16294,678.076,0.810478,0.649991,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|cc|2|1|162,680.05,0.806708,1.97118,102.788,13.5999,6.16294,678.076,0.810478,0.649991,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|cc|3|1|162,680.05,0.806708,1.96404,133.383,13.5999,6.16294,678.076,0.810478,0.649991,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|cc|4|1|162,680.05,0.806708,2.23964,121.447,13.5999,6.16294,678.076,0.810478,0.649991,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|cc|5|1|162,680.05,0.806708,1.90163,107.147,13.5999,6.16294,678.076,0.810478,0.64999,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|cc|6|1|162,680.05,0.806708,1.73301,117.939,13.5999,6.16294,678.076,0.810478,0.649991,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|cc|7|1|162,680.05,0.806708,1.49286,136.735,13.5999,6.16294,678.076,0.810478,0.64999,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|cc|8|1|162,680.05,0.806708,1.24614,125.932,13.5999,6.16294,678.076,0.810478,0.64999,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|sample|10|162,680.049,0.806723,0.264957,6.96557,13.5999,6.16294,678.075,0.810493,0.382737,4.28983,13.8072,6.16607,True,32.0|162,84
8|84|sample|11|162,680.051,0.806578,0.227581,6.89746,13.5999,6.16294,678.077,0.810349,0.160574,6.0867,13.8072,6.16607,True,22.0|162,84
8|84|sample|12|162,680.051,0.806578,0.333645,8.15475,13.5999,6.16294,678.077,0.810349,0.357815,4.23234,13.8072,6.16607,True,22.0|162,84
8|84|sample|3|162,680.05,0.797851,0.230974,3.4984,13.5999,6.16294,678.076,0.800726,0.189482,2.62309,13.8072,6.16607,True,55.0|162,84
8|84|sample|4|162,680.05,0.797851,0.350597,2.58867,13.5999,6.16294,678.076,0.800726,0.26303,2.28484,13.8072,6.16607,True,55.0|162,84
8|84|sample|5|162,680.05,0.797851,1.13849,1.05082,13.5999,6.16294,678.076,0.800726,1.42231,0.927541,13.8072,6.16607,True,55.0|162,84
8|84|sample|6|162,680.05,0.797851,0.823243,1.08961,13.5999,6.16294,678.076,0.800726,0.909369,1.0069,13.8072,6.16607,True,55.0|162,84
8|84|sample|7|162,680.049,0.806723,0.375518,6.88337,13.5999,6.16294,678.075,0.810493,0.249549,5.02631,13.8072,6.16607,True,32.0|162,84
8|84|sample|8|162,680.049,0.806723,0.269311,6.60843,13.5999,6.16294,678.075,0.810493,0.319284,4.45413,13.8072,6.16607,True,32.0|162,84
8|84|sample|9|162,680.049,0.806723,0.185094,11.3904,13.5999,6.16294,678.075,0.810493,0.25906,5.52802,13.8072,6.16607,True,32.0|162,84
8|84|vc|1|2|162,680.05,0.806708,3.43415,101.146,13.5999,6.16294,678.076,0.810478,0.64999,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|vc|2|2|162,680.05,0.806708,2.52064,121.275,13.5999,6.16294,678.076,0.810478,0.649991,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|vc|3|2|162,680.05,0.806708,1.52206,120.438,13.5999,6.16294,678.076,0.810478,0.64999,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|vc|4|2|162,680.05,0.806708,1.99946,130.889,13.5999,6.16294,678.076,0.810478,0.649991,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|vc|5|2|162,680.05,0.806708,1.83361,91.9424,13.5999,6.16294,678.076,0.810478,0.64999,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|vc|6|2|162,680.05,0.806708,1.93946,103.158,13.5999,6.16294,678.076,0.810478,0.64999,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|vc|7|2|162,680.05,0.806708,1.52185,108.174,13.5999,6.16294,678.076,0.810478,0.64999,62.2983,13.8072,6.16607,False,69.0|162,84
8|84|vc|8|2|162,680.05,0.806708,1.82709,104.899,13.5999,6.16294,678.076,0.810478,0.64999,62.2983,13.8072,6.16607,False,69.0|162,84
8|719|cc|1|1|274,680.05,0.806659,1.43724,109.534,13.5999,6.16281,678.076,0.810428,0.649991,62.2983,13.8071,6.16595,False,69.0|274,719
8|719|cc|2|1|274,680.05,0.806659,1.37535,113.672,13.5999,6.16281,678.076,0.810428,0.649991,62.2983,13.8071,6.16595,False,69.0|274,719
8|719|cc|3|1|274,680.05,0.806659,1.69088,94.1716,13.5999,6.16281,678.076,0.810428,0.649991,62.2983,13.8071,6.16595,False,69.0|274,719
