rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.63761,0.935182,2.44902,-3.46536,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.63761,0.935182,3.74238,2.64903,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.63761,0.935182,2.42566,-1.53513,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.63761,0.935182,2.18016,0.190506,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.63761,0.935182,2.98999,-1.00709,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.63761,0.935182,3.18892,3.43125,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.63761,0.935182,2.52685,5.81823,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.63761,0.935182,2.32219,2.2924,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.63761,0.935182,3.01769,-2.21435,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.63761,0.935182,2.81821,0.135028,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.63761,1.43933,4.77925,0.759351,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.63761,1.43933,0.0325063,1.01939,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.63761,1.43933,0.607772,2.48494,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.63761,1.43933,0.31396,5.70499,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.63761,1.43933,2.94724,-0.533988,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.63761,1.43933,1.06264,-2.04106,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.63761,1.43933,1.42575,0.136688,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.63761,1.43933,3.5894,-3.09149,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.63761,1.43933,0.401411,-0.573318,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.63761,1.43933,21.3241,0.231723,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.63761,1.43933,0.677215,1.34313,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.63761,1.43933,6.41532,4.68853,69.0|274,411
