rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1.54604,0.00551162,1.46892,4.95201,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|cc|2|1|162,1.54604,0.00551162,1.46892,3.05116,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|cc|3|1|162,1.54604,0.00551162,1.46892,0.0153308,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|cc|4|1|162,1.54604,0.00551162,1.46892,5.58154,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|cc|5|1|162,1.54604,0.00551162,1.46892,0.26844,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|cc|6|1|162,1.54604,0.00551162,1.46892,0.409674,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|cc|7|1|162,1.54604,0.00551162,1.46892,0.0408436,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|cc|8|1|162,1.54604,0.00551162,1.46892,41.9545,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|sample|10|162,1.58229,0.000122733,0.784094,0.27197,5.42637,0.411975,2.87665e-12,True,32.0|162,84
1,8|84|sample|11|162,1.47239,0.00424374,0.908317,0.134437,7.01841,0.411975,2.87665e-12,True,22.0|162,84
1,8|84|sample|12|162,1.47239,0.00424374,0.908317,0.217677,7.01841,0.411975,2.87665e-12,True,22.0|162,84
1,8|84|sample|3|162,1.60836,0.073803,0.578354,0.0203139,7.39267,0.411975,2.87665e-12,True,55.0|162,84
1,8|84|sample|4|162,1.60836,0.0738029,0.578354,0.0306048,7.39267,0.411975,2.87665e-12,True,55.0|162,84
1,8|84|sample|5|162,1.60836,0.073803,0.578354,0.0280308,7.39267,0.411975,2.87665e-12,True,55.0|162,84
1,8|84|sample|6|162,1.60836,0.0738029,0.578354,0.0198247,7.39267,0.411975,2.87665e-12,True,55.0|162,84
1,8|84|sample|7|162,1.58229,0.000122733,0.784094,0.208596,5.42637,0.411975,2.87665e-12,True,32.0|162,84
1,8|84|sample|8|162,1.58229,0.000122733,0.784094,0.253543,5.42637,0.411975,2.87665e-12,True,32.0|162,84
1,8|84|sample|9|162,1.58229,0.000122733,0.784094,0.271583,5.42637,0.411975,2.87665e-12,True,32.0|162,84
1,8|84|vc|1|2|162,1.54604,0.00551162,1.46892,2.25617,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|vc|2|2|162,1.54604,0.00551162,1.46892,2.28628,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|vc|3|2|162,1.54604,0.00551162,1.46892,0.00621881,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|vc|4|2|162,1.54604,0.00551162,1.46892,0.459532,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|vc|5|2|162,1.54604,0.00551162,1.46892,0.124103,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|vc|6|2|162,1.54604,0.00551162,1.46892,0.184017,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|vc|7|2|162,1.54604,0.00551162,1.46892,0.488731,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|84|vc|8|2|162,1.54604,0.00551162,1.46892,0.56724,5.72539,0.411975,2.87665e-12,False,69.0|162,84
1,8|719|cc|1|1|274,1.50196,0.00311304,1.4809,0.527904,5.4408,0.411975,2.87665e-12,False,69.0|274,719
1,8|719|cc|2|1|274,1.50196,0.00311304,1.4809,1.72291,5.4408,0.411975,2.87665e-12,False,69.0|274,719
1,8|719|cc|3|1|274,1.50196,0.00311304,1.4809,4.92552,5.4408,0.411975,2.87665e-12,False,69.0|274,719
1,8|719|cc|4|1|274,1.50196,0.00311304,1.4809,18.546,5.4408,0.411975,2.87665e-12,False,69.0|274,719
1,8|719|cc|5|1|274,1.50196,0.00311304,1.4809,0.728392,5.4408,0.411975,2.87665e-12,False,69.0|274,719
1,8|719|cc|6|1|274,1.50196,0.00311304,1.4809,0.592993,5.4408,0.411975,2.87665e-12,False,69.0|274,719
1,8|719|cc|7|1|274,1.50196,0.00311304,1.4809,0.112426,5.4408,0.411975,2.87665e-12,False,69.0|274,719
