id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.0958167,0,-1.42623,0.0825595,0,-4.39182e-07,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.299685,0,-0.785504,-0.320948,0,-2.4967e-06,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.185485,0,-0.867226,0.167247,0,1.44609e-06,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.229646,0,-0.609841,0.208248,0,1.53434e-06,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.0981423,0,0.141707,-0.110131,0,-3.19808e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.150796,0,-0.957239,-0.159976,0,-3.51167e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.0981835,0,0.674488,0.0933096,0,1.23674e-07,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.211277,0,-5.79397,0.212514,0,9.70361e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.185234,0,-1.86853,-0.188563,0,-1.77101e-06,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.0765295,0,-2.14584,-0.0910095,0,-1.06892e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.00515188,0,0.839217,1.01186e-09,0,-2.56608e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.00293313,0,1.90771,3.03252e-09,0,-2.96907e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.0136106,0,0.089171,3.08191e-09,0,-3.27476e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.00584794,0,0.303867,-3.99707e-10,0,1.86163e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.00335099,0,0.79855,7.34281e-09,0,4.0363e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.00760813,0,2.34608,-1.30429e-09,0,5.95709e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0212653,0,1.28221,8.14296e-09,0,2.10092e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.00387775,0,-2.32429,-7.7325e-09,0,-1.47035e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0105975,0,-2.33737,-7.42619e-09,0,5.5235e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0113553,0,-0.0122592,-5.72628e-09,0,-7.69326e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.00638224,0,-0.291916,1.44281e-09,0,-2.23667e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.0185147,0,0.00169578,-5.44824e-10,0,3.45239e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.0145368,0,-0.233874,3.17335e-10,0,2.32119e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.00565131,0,0.454487,-1.0458e-09,0,7.62539e-08,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0223006,0,0.804763,-3.69779e-09,0,-4.82473e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.00915535,0,0.466406,1.75376e-09,0,1.79459e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.0241512,0,-2.13267,-0.0318141,0,-2.23431e-06,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.0569533,0,-3.12774,0.0389635,0,-3.18018e-06,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.021748,0,-0.517203,0.0112931,0,-6.42317e-07,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.0503272,0,-3.83251,-0.0566768,0,-6.278e-08,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.108072,0,-2.45344,-0.108751,0,-8.71253e-07,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.00275681,0,-2.43037,-0.000319056,0,-2.54536e-06,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.00142992,0,-3.35777,-0.0147081,0,-2.74567e-06,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0943319,0,-3.50577,0.101832,0,-1.86303e-07,28.0|322,152
