rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.559055,1.48993,-10.6997,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.359689,1.48993,-7.27834,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.568824,1.48993,-0.165803,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.640375,1.48993,4.96982,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.418788,1.48993,2.36889,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.41685,1.48993,-27.0338,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.48791,1.48993,-13.9355,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.58695,1.48993,-28.3348,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.395567,1.48993,-10.3916,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.46125,1.48993,-2.69276,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.175167,1.48993,-4.42218,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.159374,1.48993,-22.4407,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.139339,1.48993,-6.21488,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.14641,1.48993,-14.6836,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.195188,1.48993,-10.6291,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.151109,1.48993,-26.9433,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.16939,1.48993,-3.78934,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.158345,1.48993,-23.7034,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.175697,1.48993,-6.04992,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.12533,1.48993,-51.9211,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.16751,1.48993,-17.9934,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.181342,1.48993,-9.66067,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.179525,1.48993,-8.50286,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.142109,1.48993,-8.46987,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.132888,1.48993,-20.2407,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.148349,1.48993,-20.4525,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.182973,1.12279,-0.447412,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.162959,1.12279,-7.00217,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.203838,1.12279,-0.553799,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.17755,1.12279,-16.9216,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.0571191,1.12279,-20.85,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0744345,1.12279,-16.0689,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0769519,1.12279,-25.2142,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0773737,1.12279,-19.8641,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.160236,1.12279,-23.1099,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.162181,1.12279,-11.563,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.172063,1.12279,16.1288,69.0|322,152
