id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.10282e-09,0,0.845245,-2.27474e-09,9.32587e-14,0,0.848988,2.62679e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-7.40345e-10,0,1.18949,-6.80139e-09,-2.20768e-13,0,1.20274,3.62377e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-2.96369e-09,0,0.783756,5.52251e-09,1.98452e-13,0,0.790593,-7.88258e-14,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,7.72975e-10,0,0.731859,-2.70187e-09,-1.95566e-13,0,0.741412,7.41629e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,3.016e-09,0,0.992864,2.84026e-09,-3.07809e-13,0,1.00734,-7.1898e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.36194e-10,0,1.05954,-2.00038e-09,-9.49796e-14,0,1.05643,-1.58984e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,4.83207e-09,0,0.821302,-7.80301e-09,-8.78742e-14,0,0.834339,-5.93747e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-2.33422e-09,0,0.744319,-1.78032e-09,-3.12916e-13,0,0.752222,-6.6569e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,3.71397e-09,0,1.04901,6.46682e-09,-3.16192e-13,0,1.06062,-6.41709e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,4.82938e-09,0,0.995222,-3.3029e-09,1.39e-13,0,0.990635,-1.14819e-12,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-2.87778e-09,0,0.0365634,-4.46809e-09,1.4988e-15,0,2.69586e-07,-1.77636e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-3.95236e-09,0,0.193954,4.32011e-09,-1.16573e-15,0,4.97062e-07,2.4869e-14,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-2.38714e-09,0,0.0959227,4.30079e-10,2.9976e-15,0,-6.13489e-07,-3.55271e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-1.31332e-09,0,0.0423831,4.78998e-09,-5.32907e-15,0,3.14109e-07,8.88178e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.41567e-10,0,0.0226548,-8.23543e-09,3.44169e-15,0,2.7427e-07,5.32907e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-1.89224e-09,0,0.201591,1.22589e-09,-1.72085e-15,0,-6.76248e-09,1.11022e-14,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-1.99653e-09,0,0.107662,-5.35848e-09,-1.70974e-14,0,-1.56833e-07,-5.77316e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-1.01845e-09,0,0.173123,1.42297e-09,-3.77476e-15,0,-2.70237e-07,-8.88178e-16,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-2.37649e-09,0,0.287479,3.15337e-10,-2.55351e-15,0,3.13339e-08,7.99361e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.12083e-10,0,-0.123599,-3.24812e-09,2.66454e-15,0,3.09744e-07,1.77636e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-8.21395e-10,0,0.300717,1.6305e-09,-3.33067e-15,0,-2.91837e-07,-1.68754e-14,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.00514e-09,0,0.203266,1.16353e-09,3.66374e-15,0,2.03239e-07,-3.10862e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,7.66978e-10,0,-0.182603,1.26319e-09,2.498e-15,0,-3.32043e-09,1.5099e-14,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,4.70386e-10,0,-0.0259961,2.59034e-09,-1.12133e-14,0,-9.65561e-08,5.32907e-15,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.27924e-09,0,-9.83424e-06,-2.99853e-10,-2.18573e-11,0,-1.00863e-05,-1.72502e-11,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,4.22332e-09,0,0.0704626,-4.54898e-09,1.88738e-15,0,1.6854e-07,7.99361e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,3.94697e-10,0,0.630235,1.04337e-08,4.78173e-13,0,0.627268,1.83675e-12,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-5.00319e-10,0,0.576601,-7.44442e-09,-4.90163e-13,0,0.57808,-9.41469e-14,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-5.96545e-09,0,0.557765,-7.53539e-09,2.63012e-13,0,0.567683,-7.50511e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,2.8856e-09,0,0.611974,1.1315e-09,4.20441e-13,0,0.615209,-1.83675e-12,65.0|322,152
