id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|783|14|783|sample|8|71|8|71|6.0,1.00003,793960,0.000124077,-1.07272,0.0386703,0.407076,0.114711,1.00003,788465,0.000124077,-1.0103,0.0280188,0.406823,0.114616,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,1.00003,793960,0.000124077,-0.911586,1374.47,0.407076,0.114711,1.00003,788465,0.000124077,-0.957546,6.49028,0.406823,0.114616,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,1.00003,793960,0.000124077,-0.897454,15.0209,0.407076,0.114711,1.00003,788465,0.000124077,-0.829862,3.17216,0.406823,0.114616,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,1.00003,793960,0.000124077,-1.00627,22.9937,0.407076,0.114711,1.00003,788465,0.000124077,-1.07471,0.0926426,0.406823,0.114616,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,1.00003,793960,0.000124077,-1.08347,0.287924,0.407076,0.114711,1.00003,788465,0.000124077,-1.09543,0.0417438,0.406823,0.114616,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,1.00003,793960,0.000116683,-0.660848,213.846,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,1.00003,793960,0.000116683,-0.634161,20933.6,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,1.00003,793960,0.000116683,-0.642931,553.069,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.00003,793960,0.000116683,-0.697237,1891.27,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,0.999999,0.406823,0.114616,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,1.00003,793960,0.000116683,-0.733978,2623.94,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,1.00003,793960,0.000116683,-0.747532,1544.93,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,1.00003,793960,0.000116683,-0.670608,3252.56,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,1.00003,793960,0.000116683,-0.727168,20907.1,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,0.999999,0.406823,0.114616,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,1.00003,793960,0.000116683,-0.730302,199.841,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,1.00003,793960,0.000116683,-0.696554,1056.36,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,1.00003,793960,0.000116683,-0.728491,1472.34,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,1.00003,793960,0.000116683,-0.706933,2475.95,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1.00003,793960,0.000116683,-0.706989,1056.15,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,1.00003,793960,0.000116683,-0.715241,26029.5,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,1.00003,793960,0.000116683,-0.776003,47590.1,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,1.00003,793960,0.000116683,-0.67086,13869.4,0.407076,0.114711,1.00003,788465,0.000116683,-0.703856,1,0.406823,0.114616,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,1,793960,4.60055e-05,-1.11688,0.0146209,0.407135,0.114688,1,788465,4.60055e-05,-1.03933,0.00448872,0.406881,0.114592,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,1,793960,4.60055e-05,-0.890651,0.00785647,0.407135,0.114688,1,788465,4.60055e-05,-0.955362,0.00248578,0.406881,0.114592,True,6.0|99,491
