id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.30696,1.62245,0.636204,0.0846923,0.36376,1.75376,1.60391,0.621097,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.26668,1.62857,0.366672,0.0846923,0.36376,1.88134,1.62252,0.357243,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.07106,1.54082,0.675332,0.0846923,0.36376,1.96473,1.52209,0.649453,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.09762,1.3774,0.620733,0.0846923,0.36376,1.99964,1.34827,0.596421,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.35092,1.67384,0.514673,0.0846923,0.36376,1.60137,1.62323,0.488249,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.61233,1.7438,0.516861,0.0846923,0.36376,1.74396,1.65856,0.465951,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.35104,1.41103,0.540852,0.0846923,0.36376,1.9938,1.45308,0.559775,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.00908,1.56202,0.721897,0.0846923,0.36376,1.97032,1.52075,0.683655,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.20629,1.56711,0.402023,0.0846923,0.36376,1.56443,1.50811,0.384817,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.51644,1.56904,0.48291,0.0846923,0.36376,1.65937,1.53607,0.464566,0.0858208,0.382295,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.80089,1.53431,14.3174,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.86475,1.5053,15.2261,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.07762,1.51142,15.8169,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.33566,1.47886,12.987,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.81452,1.59758,14.295,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.218,1.55684,14.3542,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.94126,1.51656,14.7235,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.92525,1.48457,12.93,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.13481,1.5289,13.4663,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.83282,1.45531,14.8968,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.98205,1.50369,13.6188,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.01031,1.55411,14.3408,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.98077,1.49845,13.051,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,2.2603,1.55595,12.5428,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.71226,1.54582,14.9488,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.24011,1.52431,14.1232,0.0846923,0.36376,1.99708,1.52161,7.62212,0.0858208,0.382295,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,2.20412,0.716605,11.2,0.0846836,0.363303,2.00445,0.741923,11.3039,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,1.88809,0.654998,9.81178,0.0846836,0.363303,2.00569,0.680892,9.66695,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,1.88218,0.671125,3.90038,0.0846836,0.363303,1.99989,0.67529,3.69334,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,1.63263,0.673997,3.7273,0.0846836,0.363303,1.9996,0.661346,3.48145,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,3.41485,1.65483,0.0743505,0.0846836,0.363303,4.23663,1.51408,0.0623793,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,1.58727,1.53591,0.080152,0.0846836,0.363303,1.87156,1.41477,0.067025,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,2.83898,0.755009,10.753,0.0846836,0.363303,2.00517,0.733029,10.8714,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,2.3595,0.68716,11.2735,0.0846836,0.363303,2.00447,0.729479,11.5768,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0.655761,1.72386,0.0229889,0.0846836,0.363303,1.1207,1.70896,0.0228794,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0.969806,1.77692,0.0235625,0.0846836,0.363303,1.28528,1.79102,0.0237139,0.0858122,0.381842,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,1.93048,1.46488,7.9517,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,2.22809,1.55868,6.19088,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,2.03554,1.48014,6.68625,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.80717,1.56427,6.29905,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,2.07135,1.54515,5.55409,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,1.94237,1.55499,7.1182,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,2.17274,1.53802,6.54422,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,2.07193,1.51638,5.81822,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,2.07951,1.48552,6.61945,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,1.92428,1.51484,5.87553,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,2.05719,1.51894,6.99314,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,1.9836,1.5325,5.91297,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1.93415,1.56042,6.16444,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,1.84277,1.51039,6.03514,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,2.13598,1.51655,6.01259,0.0846836,0.363303,1.99708,1.52161,3.27832,0.0858122,0.381842,False,69.0|71,783
