rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.727436,4.39432e-08,-0.293878,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.720371,6.07624e-08,-0.946487,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-1.38022,1.31377e-08,-0.338824,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-1.37696,-1.7268e-07,-0.0860674,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.0607507,4.08357e-08,-0.832387,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.889616,-6.30443e-08,-0.852541,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.290915,-1.75739e-08,-0.398957,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.698783,5.60202e-09,-0.496307,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-1.67015,3.57749e-08,-0.854348,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.448576,-1.69451e-09,-0.636916,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.0233858,1.98738e-09,-3.59751,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.365947,-4.47845e-08,1.94555,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.16073,-1.12066e-07,-1.6496,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.604477,-1.13761e-07,1.90718,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.408467,-3.63786e-08,1.64751,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.116921,5.70001e-08,-3.55683,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.08165,-6.32586e-08,-0.818773,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.705671,-1.89213e-07,-1.08132,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-1.18333,6.63772e-09,-5.15745,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.74798,-7.9457e-08,2.5135,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-1.68182,5.87536e-08,-0.547946,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.0500426,-1.75333e-07,-4.94113,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.16659,5.61783e-10,0.119691,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.77687,2.11166e-08,-3.74279,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.375938,-8.40318e-08,-0.20148,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.155496,-2.36465e-08,-1.42198,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,1.86579,7.22184e-09,3.24223,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,1.50837,4.25073e-09,3.31012,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,2.09344,-3.34905e-08,2.59133,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,2.16279,-5.81121e-08,1.6864,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,-0.991727,-5.62081e-08,-2.76092,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,0.464466,8.70516e-08,-2.52552,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,0.353743,2.94642e-08,3.41738,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,2.26481,7.40098e-08,1.84906,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,1.01927,2.43796e-08,-3.99788,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,-1.40772,3.19639e-08,-4.01908,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,0.532433,-8.63266e-08,-0.831106,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,2.02858,3.88461e-08,2.1191,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,-0.915806,-1.68255e-08,0.358577,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-0.16719,4.02628e-08,2.89648,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0.3794,-4.38575e-08,-4.55207,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,-0.336979,-4.51121e-08,-4.39747,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,-0.0300954,-4.36847e-08,-0.505152,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0.231511,7.24822e-08,-2.21758,0,0,False,69.0|71,783
