id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.0312265,-1.12972e-08,-0.462341,0,0,-0.0129364,4.10783e-15,-0.446027,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.187727,2.04581e-08,-0.985948,0,0,-0.00387309,3.40838e-14,-1.02001,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.162578,2.03703e-09,-0.336164,0,0,-0.00105036,-5.55112e-15,-0.36143,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.0448956,-8.96118e-09,-0.262146,0,0,0.00295367,-1.25455e-14,-0.278911,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.239276,1.12849e-08,-0.669721,0,0,-0.0252315,5.09592e-14,-0.706323,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.233226,5.84783e-09,-0.780645,0,0,-0.0156625,4.76286e-14,-0.781765,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.0722031,-3.5486e-09,-0.412581,0,0,0.00186309,-9.41469e-14,-0.442372,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.08519,-1.54161e-08,-0.289429,0,0,-0.000798729,-3.9857e-14,-0.306311,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.13494,-4.104e-09,-0.874485,0,0,-0.0240152,-8.60423e-15,-0.86169,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.0275514,-9.12225e-09,-0.667177,0,0,-0.0150978,-3.87468e-14,-0.689399,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0185691,3.09948e-09,-0.303778,0,0,7.73901e-08,1.08802e-14,-5.62842e-08,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.133963,6.30079e-10,-0.0644347,0,0,4.21311e-08,4.996e-15,4.65755e-09,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.048274,1.30538e-09,0.243397,0,0,-6.8309e-08,-4.66294e-15,1.70417e-08,0,0,False,69.0|274,411
