id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.30138,1.60567,0.631897,0.0352608,0.194063,0.987147,1.60567,0.640166,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.50736,1.60567,0.374198,0.0352608,0.194063,0.996134,1.60567,0.36059,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.58016,1.60567,0.718165,0.0352608,0.194063,0.99895,1.60567,0.696679,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.56841,1.60567,0.77471,0.0352608,0.194063,1.00296,1.60567,0.756607,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.06727,1.60567,0.513594,0.0352608,0.194063,0.975084,1.60567,0.493455,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.06325,1.60567,0.458989,0.0352608,0.194063,0.98446,1.60567,0.457598,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.36844,1.60567,0.664545,0.0352608,0.194063,1.00186,1.60567,0.642511,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.21533,1.60567,0.754082,0.0352608,0.194063,0.999202,1.60567,0.736158,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.11006,1.60567,0.418521,0.0352608,0.194063,0.976271,1.60567,0.422448,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.32447,1.60567,0.514883,0.0352608,0.194063,0.985016,1.60567,0.501878,0.0348476,0.191802,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.42491,1.76219,17.3844,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.31372,1.76219,69.63,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.51455,1.76219,28.9876,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.53701,1.76219,49.4802,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.47208,1.76219,25.0669,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.60405,1.76219,407.426,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.39895,1.76219,96.4931,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.85887,1.76219,29.5274,0.0352608,0.194063,1,1.76219,0.999999,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.51707,1.76219,66.2143,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.40912,1.76219,36.569,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.37732,1.76219,54.054,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.42426,1.76219,17.0539,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.60074,1.76219,32.0089,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.62523,1.76219,95.8579,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.44494,1.76219,47.0112,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.17258,1.76219,20.5698,0.0352608,0.194063,1,1.76219,1,0.0348476,0.191802,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,1.59133,1.4295,29.0987,0.0352608,0.194063,1.0007,1.4295,29.8589,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,1.27345,1.4295,31.3652,0.0352608,0.194063,1.00071,1.4295,30.5899,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,8.09717,1.4295,8.17377,0.0352608,0.194063,8.53234,1.4295,6.64548,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,8.62308,1.4295,6.86248,0.0352608,0.194063,8.51495,1.4295,6.81454,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,1.64309,1.4295,0.0594423,0.0352608,0.194063,1.07254,1.4295,0.05961,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,1.22601,1.4295,0.0719537,0.0352608,0.194063,0.999533,1.4295,0.0697363,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,5.85753,1.4295,18.4802,0.0352608,0.194063,1.00071,1.4295,29.7831,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,2.0355,1.4295,31.6148,0.0352608,0.194063,1.00065,1.4295,30.7517,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,1.01213,1.4295,0.0176758,0.0352608,0.194063,0.915098,1.4295,0.0174474,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,1.0665,1.4295,0.018582,0.0352608,0.194063,0.934153,1.4295,0.0177161,0.0348476,0.191802,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,1.30199,0.766012,64.053,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,1.3325,0.766012,207.678,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,1.46468,0.766012,30.0374,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.43105,0.766012,29.6374,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,1.67996,0.766012,66.9702,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,1.72037,0.766012,49.0942,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,1.53062,0.766012,40.9443,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,1.56511,0.766012,23.2801,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,1.53781,0.766012,28.3852,0.0352608,0.194063,1,0.766012,0.999999,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,1.34493,0.766012,29.1064,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,1.44807,0.766012,18.1818,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,1.34412,0.766012,33.2269,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1.54159,0.766012,81.2602,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,1.57453,0.766012,255.919,0.0352608,0.194063,1,0.766012,0.999999,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,1.46216,0.766012,86.2165,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,1.38885,0.766012,201.042,0.0352608,0.194063,1,0.766012,1,0.0348476,0.191802,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,1.23442,1.09192,0.004961,0.0352608,0.194063,1.03492,1.09192,0.00477658,0.0348476,0.191802,True,6.0|99,491
