rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,-0.191022,-2.14865e-06,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0.252945,-1.93566e-08,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,0.442274,1.31194e-05,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,-0.416179,-4.75511e-06,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,0.337109,-1.30027e-05,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0.288254,1.2092e-05,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,-0.190004,-2.00783e-06,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,0.226031,6.70295e-06,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-0.013595,1.12832e-06,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,-0.272617,6.67429e-06,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,-0.299515,1.26588e-05,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,0.130169,1.05039e-05,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,0.368041,-8.83269e-06,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-0.07902,-4.64678e-06,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,-0.353999,1.58463e-06,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,-0.0754286,1.38588e-05,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-0.162978,4.85324e-06,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,0.133788,-5.24442e-06,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,0.229087,5.74283e-06,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0.239122,-1.75009e-05,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-0.379873,2.73343e-06,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,-0.187068,-9.59121e-06,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,0.191028,-1.41223e-05,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,0.361322,1.92563e-06,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,-0.406262,1.0762e-05,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,0.242187,4.42012e-06,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,0.263559,5.37412e-06,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,0.0109682,1.01304e-05,0,0,False,69.0|274,719
