id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-1.89468,0,0,-1.22048e-06,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,-1.26708,0,0,-2.17828e-06,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,0.925999,0,0,3.00696e-07,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,5.74048,0,0,1.24996e-06,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,-2.18967,0,0,-1.16781e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-1.30896,0,0,-2.31264e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,-0.951313,0,0,7.39033e-07,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,3.20923,0,0,9.48623e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,-2.43537,0,0,-4.78544e-06,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,-2.69517,0,0,-1.27615e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0.558073,0,0,2.66555e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0.154836,0,0,1.12475e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,1.67815,0,0,-2.32265e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-0.392702,0,0,-3.47016e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-0.526059,0,0,3.74149e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-2.12102,0,0,1.26013e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0.533076,0,0,3.01051e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-1.03364,0,0,-1.79169e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0.946219,0,0,-1.18474e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.345731,0,0,-2.18812e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-0.532034,0,0,-1.04134e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.780069,0,0,2.03606e-08,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,1.07275,0,0,-3.6175e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,1.02837,0,0,2.41197e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-1.38426,0,0,3.9466e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0.18115,0,0,-2.15066e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,-2.37505,0,0,-7.83798e-07,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,-1.6253,0,0,8.64839e-07,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,3.24006,0,0,3.6517e-06,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,-4.64944,0,0,3.32582e-06,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,-2.67495,0,0,-9.34846e-07,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,-2.19226,0,0,-1.44283e-06,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,0.00806796,0,0,2.83093e-06,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,-0.199066,0,0,3.34214e-06,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,-1.43166,0,0,5.68345e-06,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,-1.59439,0,0,2.75766e-06,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,1.9111,0,0,-1.11596e-07,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,0.133344,0,0,-4.26287e-07,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-0.450844,0,0,1.88868e-07,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-1.67871,0,0,-3.78756e-07,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,0.797214,0,0,-1.69259e-07,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0.432356,0,0,-4.00611e-08,69.0|322,152
