rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.181461,0,0,-0.245927,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.355359,0,0,-2.01228,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.20843,0,0,0.779838,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.31337,0,0,-0.736141,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.115332,0,0,-0.634869,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.22304,0,0,-0.100788,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.114646,0,0,0.7448,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.229703,0,0,-0.0757407,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.185747,0,0,0.581766,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.00727968,0,0,-0.901117,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.108371,0,0,-0.0141264,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.170757,0,0,-0.432158,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.107462,0,0,0.824277,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.133274,0,0,1.54326,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.0676771,0,0,1.12913,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.132863,0,0,0.703239,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.110951,0,0,-0.314997,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.154035,0,0,-0.778777,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0925186,0,0,-0.208203,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.154235,0,0,0.155875,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.0315861,0,0,-0.607795,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.20277,0,0,0.921793,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.00434567,0,0,-0.133447,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0421995,0,0,-0.812984,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.246809,0,0,-1.37174,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.194468,0,0,-1.78387,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.0929191,0,0,-0.552767,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.0396153,0,0,-0.405033,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.13641,0,0,2.25013,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.0351615,0,0,-1.48489,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.136444,0,0,-0.427881,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.060539,0,0,0.0421255,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0456363,0,0,-0.527913,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.141455,0,0,0.587033,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.0100131,0,0,-0.896954,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.0201021,0,0,-0.261721,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.19658,0,0,0.747189,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.0137642,0,0,-0.785335,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-0.252363,0,0,-0.749974,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.0831984,0,0,0.0431279,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,-0.0144004,0,0,1.31719,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.108793,0,0,-0.677845,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-0.0170134,0,0,-0.683503,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.145521,0,0,2.17502,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.0407629,0,0,1.03845,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.139143,0,0,-0.760462,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-0.395753,0,0,0.85147,69.0|322,152
