rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0.0634933,1.74147,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,3.59102,-0.631262,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,-2.66142,-0.88566,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-2.14506,-1.43647,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,3.0157,-2.49597,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,2.92585,-0.598555,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,-2.20104,1.02891,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,1.09749,-1.204,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,-3.0414,-1.73295,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,-3.26328,-0.304473,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,-0.240611,-0.787469,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0.0512474,-2.23857,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0.511087,-2.13845,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,-0.957582,-2.12543,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,-0.971513,-2.09317,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,-0.77707,-1.58325,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,3.02405,-1.76161,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,-2.34247,-1.63148,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,1.10776,-0.120909,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-0.153576,0.818824,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,4.91054,-2.52487,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,-2.71037,2.42093,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,-1.26371,0.736819,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,1.14324,0.370302,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,-1.63902,0.948087,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0.137508,0.108863,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,1.0927,-2.81888,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0.963318,-1.23607,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,-0.135518,-1.4816,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,-1.28769,-3.87736,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0.959246,0.767602,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,5.04617,1.64059,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,-0.970968,-0.897545,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,-1.925,1.96929,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,-0.445605,-1.03375,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,1.68793,-1.12896,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,1.25713,-0.859311,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,-0.317615,-0.989995,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,3.57443,-1.04769,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,-0.254115,-1.58369,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,5.6127,-1.29227,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,1.48237,-1.08401,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,-2.66779,-1.48702,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0.77015,-1.36248,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,-1.08828,0.28447,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,-3.11213,0.0474687,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,1.92532,-1.16252,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,-0.967935,0.546701,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,2.21813,1.47778,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,-1.74806,1.43054,0,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0.212677,-0.499362,0,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,-2.37455,3.19969,0,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0.674545,-2.97203,0,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,-1.79849,-2.8347,0,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,2.02488,2.37953,0,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,2.6227,1.5426,0,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,-1.70594,0.231052,0,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,-0.820147,-1.08408,0,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,-0.0497832,0.532585,0,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,-3.06768,-2.55095,0,0,0,False,69.0|322,488
1,8|488|sample|10|322,3.51645,-2.00578,0,0,0,True,32.0|322,488
1,8|488|sample|11|322,-0.488908,-1.49135,0,0,0,True,22.0|322,488
1,8|488|sample|12|322,0.6621,-1.36363,0,0,0,True,22.0|322,488
1,8|488|sample|3|322,0.168003,-2.29174,0,0,0,True,55.0|322,488
1,8|488|sample|4|322,0.82528,0.887109,0,0,0,True,55.0|322,488
1,8|488|sample|5|322,-0.0886027,-1.27613,0,0,0,True,55.0|322,488
1,8|488|sample|6|322,-2.77124,-1.44019,0,0,0,True,55.0|322,488
1,8|488|sample|7|322,2.83608,-2.01331,0,0,0,True,32.0|322,488
1,8|488|sample|8|322,-3.95599,-1.9823,0,0,0,True,32.0|322,488
1,8|488|sample|9|322,-2.43339,-2.0375,0,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0.603418,1.11093,0,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,1.02301,0.210752,0,0,0,False,69.0|322,488
