rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,273.053,4.30163,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|cc|2|1|162,276.58,1.9289,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|cc|3|1|162,270.328,1.6745,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|cc|4|1|162,270.844,1.12369,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|cc|5|1|162,276.005,0.0641899,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|cc|6|1|162,275.915,1.96161,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|cc|7|1|162,270.788,3.58907,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|cc|8|1|162,274.087,1.35616,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|sample|10|162,269.948,0.827208,7.68468,52512.2,13.5695,True,32.0|162,84
1,8|84|sample|11|162,269.726,2.25569,1.56121,52512.2,13.5695,True,22.0|162,84
1,8|84|sample|12|162,272.749,1.77269,1.56121,52512.2,13.5695,True,22.0|162,84
1,8|84|sample|3|162,273.041,0.321597,7.6842,52512.2,13.5695,True,55.0|162,84
1,8|84|sample|4|162,273.501,0.421711,7.6842,52512.2,13.5695,True,55.0|162,84
1,8|84|sample|5|162,272.032,0.434735,7.6842,52512.2,13.5695,True,55.0|162,84
1,8|84|sample|6|162,272.018,0.466994,7.6842,52512.2,13.5695,True,55.0|162,84
1,8|84|sample|7|162,272.212,0.976908,7.68468,52512.2,13.5695,True,32.0|162,84
1,8|84|sample|8|162,276.013,0.798552,7.68468,52512.2,13.5695,True,32.0|162,84
1,8|84|sample|9|162,270.647,0.928687,7.68468,52512.2,13.5695,True,32.0|162,84
1,8|84|vc|1|2|162,274.097,2.43925,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|vc|2|2|162,272.836,3.37899,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|vc|3|2|162,277.9,0.0352875,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|vc|4|2|162,270.279,4.9811,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|vc|5|2|162,271.726,3.29698,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|vc|6|2|162,274.133,2.93046,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|vc|7|2|162,271.35,3.50825,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|84|vc|8|2|162,273.127,2.66903,7.68466,52512.2,13.5695,False,69.0|162,84
1,8|719|cc|1|1|274,274.082,-0.258717,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|cc|2|1|274,273.953,1.32409,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|cc|3|1|274,272.854,1.07856,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|cc|4|1|274,271.702,-1.31719,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|cc|5|1|274,273.949,3.32776,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|cc|6|1|274,278.036,4.20075,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|cc|7|1|274,272.018,1.66262,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|cc|8|1|274,271.064,4.52945,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|sample|10|274,272.544,1.52641,7.68468,52512.2,13.5695,True,32.0|274,719
1,8|719|sample|11|274,274.677,1.4312,7.68487,52512.2,13.5695,True,22.0|274,719
1,8|719|sample|12|274,274.247,1.70085,7.68487,52512.2,13.5695,True,22.0|274,719
1,8|719|sample|3|274,272.672,1.57017,0.915843,52512.2,13.5695,True,55.0|274,719
1,8|719|sample|4|274,276.564,1.51247,0.915843,52512.2,13.5695,True,55.0|274,719
1,8|719|sample|5|274,272.735,0.97647,0.915843,52512.2,13.5695,True,55.0|274,719
1,8|719|sample|6|274,278.602,1.26789,0.915843,52512.2,13.5695,True,55.0|274,719
1,8|719|sample|7|274,274.472,1.47615,7.68468,52512.2,13.5695,True,32.0|274,719
1,8|719|sample|8|274,270.322,1.07314,7.68468,52512.2,13.5695,True,32.0|274,719
1,8|719|sample|9|274,273.76,1.19768,7.68468,52512.2,13.5695,True,32.0|274,719
1,8|719|vc|1|2|274,271.901,2.84463,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|vc|2|2|274,269.877,2.60763,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|vc|3|2|274,274.915,1.39764,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|vc|4|2|274,272.021,3.10686,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|vc|5|2|274,275.208,4.03794,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|vc|6|2|274,271.241,3.9907,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|vc|7|2|274,273.202,2.0608,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|719|vc|8|2|274,270.615,5.75986,7.68406,52512.2,13.5695,False,69.0|274,719
1,8|488|cc|1|1|322,273.664,-0.41187,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|cc|2|1|322,271.191,-0.27454,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|cc|3|1|322,275.014,4.9397,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|cc|4|1|322,275.612,4.10277,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|cc|5|1|322,271.283,2.79121,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|cc|6|1|322,272.169,1.47608,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|cc|7|1|322,272.94,3.09275,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|cc|8|1|322,269.922,0.00920754,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|sample|10|322,276.506,0.55438,7.68494,52512.2,13.5694,True,32.0|322,488
1,8|488|sample|11|322,272.501,1.06882,7.68605,52512.2,13.5694,True,22.0|322,488
1,8|488|sample|12|322,273.652,1.19653,7.68605,52512.2,13.5694,True,22.0|322,488
1,8|488|sample|3|322,273.157,0.268421,0.23715,52512.2,13.5694,True,55.0|322,488
1,8|488|sample|4|322,273.815,3.44727,0.23715,52512.2,13.5694,True,55.0|322,488
1,8|488|sample|5|322,272.901,1.28403,0.23715,52512.2,13.5694,True,55.0|322,488
1,8|488|sample|6|322,270.218,1.11997,0.23715,52512.2,13.5694,True,55.0|322,488
1,8|488|sample|7|322,275.826,0.546848,7.68494,52512.2,13.5694,True,32.0|322,488
1,8|488|sample|8|322,269.033,0.577865,7.68494,52512.2,13.5694,True,32.0|322,488
1,8|488|sample|9|322,270.556,0.522658,7.68494,52512.2,13.5694,True,32.0|322,488
1,8|488|vc|1|2|322,273.593,3.67109,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|vc|2|2|322,274.012,2.77091,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|vc|3|2|322,269.884,2.84863,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|vc|4|2|322,270.624,4.85922,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|vc|5|2|322,275.146,1.56099,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|vc|6|2|322,274.075,5.13265,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|vc|7|2|322,274.602,2.70217,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|488|vc|8|2|322,272.45,2.41178,7.68451,52512.2,13.5694,False,69.0|322,488
1,8|847|cc|1|1|69,274.018,2.68914,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|cc|2|1|69,266.63,4.86683,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|cc|3|1|69,276.777,3.47175,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|cc|4|1|69,272.102,3.34918,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|cc|5|1|69,275.213,3.12886,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|cc|6|1|69,270.735,2.66324,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|cc|7|1|69,271.439,0.521794,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|cc|8|1|69,269.065,2.35793,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|sample|10|69,270.065,4.79049,7.68513,52512.2,13.5694,True,32.0|69,847
1,8|847|sample|11|69,270.07,1.03526,7.68471,52512.2,13.5694,True,22.0|69,847
1,8|847|sample|12|69,270.701,1.10978,7.68471,52512.2,13.5694,True,22.0|69,847
1,8|847|sample|3|69,273.557,0.568632,7.68506,52512.2,13.5694,True,55.0|69,847
1,8|847|sample|4|69,272.554,0.596279,7.68506,52512.2,13.5694,True,55.0|69,847
1,8|847|sample|5|69,275.013,0.438513,7.68506,52512.2,13.5694,True,55.0|69,847
1,8|847|sample|6|69,273.621,0.42651,7.68506,52512.2,13.5694,True,55.0|69,847
1,8|847|sample|7|69,275.583,2.3238,7.68513,52512.2,13.5694,True,32.0|69,847
1,8|847|sample|8|69,271.143,2.68299,7.68513,52512.2,13.5694,True,32.0|69,847
1,8|847|sample|9|69,271.119,3.96602,7.68513,52512.2,13.5694,True,32.0|69,847
1,8|847|vc|1|2|69,269.833,6.42458,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|vc|2|2|69,273.465,1.74223,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|vc|3|2|69,271.813,2.73853,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|vc|4|2|69,273.476,2.91858,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|vc|5|2|69,270.834,0.99216,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|vc|6|2|69,273.863,5.61525,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|vc|7|2|69,273.434,2.97876,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|847|vc|8|2|69,274.227,2.71206,7.68456,52512.2,13.5694,False,69.0|69,847
1,8|474|cc|1|1|276,270.607,4.09744,7.68462,52512.2,13.5695,False,69.0|276,474
1,8|474|cc|2|1|276,271.49,4.20195,7.68462,52512.2,13.5695,False,69.0|276,474
1,8|474|cc|3|1|276,273.419,0.697399,7.68462,52512.2,13.5695,False,69.0|276,474
1,8|474|cc|4|1|276,270.673,1.81192,7.68462,52512.2,13.5695,False,69.0|276,474
1,8|474|cc|5|1|276,273.812,1.51566,7.68462,52512.2,13.5695,False,69.0|276,474
1,8|474|cc|6|1|276,269.343,3.27956,7.68462,52512.2,13.5695,False,69.0|276,474
1,8|474|cc|7|1|276,271.121,-1.31892,7.68462,52512.2,13.5695,False,69.0|276,474
1,8|474|cc|8|1|276,271.836,3.60656,7.68462,52512.2,13.5695,False,69.0|276,474
1,8|474|sample|10|276,278.791,4.20706,8.64616,52512.2,13.5695,True,32.0|276,474
1,8|474|sample|11|276,275.695,1.65129,7.68503,52512.2,13.5695,True,22.0|276,474
1,8|474|sample|12|276,272.872,2.45713,7.68503,52512.2,13.5695,True,22.0|276,474
