id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,4.5382e-08,1.38685,33.3211,0.190243,3.27122e-16,1,4.5382e-08,1.3864,0.999999,0.190023,3.19525e-16,False,69.0|162,84
8|84|cc|2|1|162,1,4.5382e-08,1.38685,20.1025,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|cc|3|1|162,1,4.5382e-08,1.38685,24.1833,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|cc|4|1|162,1,4.5382e-08,1.38685,22.0885,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|cc|5|1|162,1,4.5382e-08,1.38685,79.7014,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|cc|6|1|162,1,4.5382e-08,1.38685,17.4446,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|cc|7|1|162,1,4.5382e-08,1.38685,24.4265,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|cc|8|1|162,1,4.5382e-08,1.38685,19.8911,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|sample|10|162,1,4.30607e-07,1.38685,2.74826,0.190243,3.27122e-16,1,4.30607e-07,1.3864,2.81354,0.190023,3.19525e-16,True,32.0|162,84
8|84|sample|11|162,1,4.44875e-08,1.38685,2.05634,0.190243,3.27122e-16,1,4.44875e-08,1.3864,1.99961,0.190023,3.19525e-16,True,22.0|162,84
8|84|sample|12|162,1,4.44875e-08,1.38685,2.57413,0.190243,3.27122e-16,1,4.44875e-08,1.3864,2.66812,0.190023,3.19525e-16,True,22.0|162,84
8|84|sample|3|162,1,2.84288e-06,1.38685,0.586241,0.190243,3.27122e-16,1,2.84288e-06,1.3864,0.627018,0.190023,3.19525e-16,True,55.0|162,84
8|84|sample|4|162,1,2.84288e-06,1.38685,0.627649,0.190243,3.27122e-16,1,2.84288e-06,1.3864,0.676442,0.190023,3.19525e-16,True,55.0|162,84
8|84|sample|5|162,1,2.84288e-06,1.38685,0.21289,0.190243,3.27122e-16,1,2.84288e-06,1.3864,0.206381,0.190023,3.19525e-16,True,55.0|162,84
8|84|sample|6|162,1,2.84288e-06,1.38685,0.235962,0.190243,3.27122e-16,1,2.84288e-06,1.3864,0.233942,0.190023,3.19525e-16,True,55.0|162,84
8|84|sample|7|162,1,4.30607e-07,1.38685,2.34865,0.190243,3.27122e-16,1,4.30607e-07,1.3864,2.33383,0.190023,3.19525e-16,True,32.0|162,84
8|84|sample|8|162,1,4.30607e-07,1.38685,2.42296,0.190243,3.27122e-16,1,4.30607e-07,1.3864,2.50147,0.190023,3.19525e-16,True,32.0|162,84
8|84|sample|9|162,1,4.30607e-07,1.38685,2.81677,0.190243,3.27122e-16,1,4.30607e-07,1.3864,2.81537,0.190023,3.19525e-16,True,32.0|162,84
8|84|vc|1|2|162,1,4.5382e-08,1.38685,78.6903,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|vc|2|2|162,1,4.5382e-08,1.38685,23.0691,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|vc|3|2|162,1,4.5382e-08,1.38685,52.6873,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|vc|4|2|162,1,4.5382e-08,1.38685,171.318,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|vc|5|2|162,1,4.5382e-08,1.38685,40.7825,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|vc|6|2|162,1,4.5382e-08,1.38685,68.2149,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|vc|7|2|162,1,4.5382e-08,1.38685,107.441,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|84|vc|8|2|162,1,4.5382e-08,1.38685,42.8815,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1.0,0.190023,3.19525e-16,False,69.0|162,84
8|719|cc|1|1|274,1,5.49592e-08,1.38685,120.553,0.142331,3.27122e-16,1,5.49592e-08,1.3864,1.0,0.140704,3.19525e-16,False,69.0|274,719
8|719|cc|2|1|274,1,5.49592e-08,1.38685,88.4184,0.142331,3.27122e-16,1,5.49592e-08,1.3864,1.0,0.140704,3.19525e-16,False,69.0|274,719
8|719|cc|3|1|274,1,5.49592e-08,1.38685,50.8116,0.142331,3.27122e-16,1,5.49592e-08,1.3864,1.0,0.140704,3.19525e-16,False,69.0|274,719
8|719|cc|4|1|274,1,5.49592e-08,1.38685,37.3981,0.142331,3.27122e-16,1,5.49592e-08,1.3864,1.0,0.140704,3.19525e-16,False,69.0|274,719
8|719|cc|5|1|274,1,5.49592e-08,1.38685,19.0914,0.142331,3.27122e-16,1,5.49592e-08,1.3864,1.0,0.140704,3.19525e-16,False,69.0|274,719
8|719|cc|6|1|274,1,5.49592e-08,1.38685,21.5444,0.142331,3.27122e-16,1,5.49592e-08,1.3864,1.0,0.140704,3.19525e-16,False,69.0|274,719
8|719|cc|7|1|274,1,5.49592e-08,1.38685,153.44,0.142331,3.27122e-16,1,5.49592e-08,1.3864,1.0,0.140704,3.19525e-16,False,69.0|274,719
8|719|cc|8|1|274,1,5.49592e-08,1.38685,17.1333,0.142331,3.27122e-16,1,5.49592e-08,1.3864,1.0,0.140704,3.19525e-16,False,69.0|274,719
