rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,4.5382e-08,1.3864,7.12419,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|cc|2|1|162,1,4.5382e-08,1.3864,7.75347,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|cc|3|1|162,1,4.5382e-08,1.3864,0.6409,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|cc|4|1|162,1,4.5382e-08,1.3864,1.19102,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|cc|5|1|162,1,4.5382e-08,1.3864,6.33613,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|cc|6|1|162,1,4.5382e-08,1.3864,3.55878,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|cc|7|1|162,1,4.5382e-08,1.3864,5.17173,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|cc|8|1|162,1,4.5382e-08,1.3864,0.616671,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|sample|10|162,1,4.30607e-07,1.3864,3.44099,0.190023,3.19525e-16,True,32.0|162,84
1,8|84|sample|11|162,1,4.44875e-08,1.3864,2.58789,0.190023,3.19525e-16,True,22.0|162,84
1,8|84|sample|12|162,1,4.44875e-08,1.3864,3.25123,0.190023,3.19525e-16,True,22.0|162,84
1,8|84|sample|3|162,1,2.84288e-06,1.3864,0.539657,0.190023,3.19525e-16,True,55.0|162,84
1,8|84|sample|4|162,1,2.84288e-06,1.3864,0.809108,0.190023,3.19525e-16,True,55.0|162,84
1,8|84|sample|5|162,1,2.84288e-06,1.3864,0.262842,0.190023,3.19525e-16,True,55.0|162,84
1,8|84|sample|6|162,1,2.84288e-06,1.3864,0.247958,0.190023,3.19525e-16,True,55.0|162,84
1,8|84|sample|7|162,1,4.30607e-07,1.3864,2.00247,0.190023,3.19525e-16,True,32.0|162,84
1,8|84|sample|8|162,1,4.30607e-07,1.3864,2.43016,0.190023,3.19525e-16,True,32.0|162,84
1,8|84|sample|9|162,1,4.30607e-07,1.3864,3.37883,0.190023,3.19525e-16,True,32.0|162,84
1,8|84|vc|1|2|162,1,4.5382e-08,1.3864,0.0148986,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|vc|2|2|162,1,4.5382e-08,1.3864,245.07,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|vc|3|2|162,1,4.5382e-08,1.3864,7.55639,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|vc|4|2|162,1,4.5382e-08,1.3864,5.31175,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|vc|5|2|162,1,4.5382e-08,1.3864,5.22211,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|vc|6|2|162,1,4.5382e-08,1.3864,0.23525,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|vc|7|2|162,1,4.5382e-08,1.3864,0.0447129,0.190023,3.19525e-16,False,69.0|162,84
1,8|84|vc|8|2|162,1,4.5382e-08,1.3864,79.7833,0.190023,3.19525e-16,False,69.0|162,84
1,8|719|cc|1|1|274,1,5.49592e-08,1.3864,0.0899989,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|cc|2|1|274,1,5.49592e-08,1.3864,0.0233998,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|cc|3|1|274,1,5.49592e-08,1.3864,0.973149,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|cc|4|1|274,1,5.49592e-08,1.3864,11.5554,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|cc|5|1|274,1,5.49592e-08,1.3864,190.385,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|cc|6|1|274,1,5.49592e-08,1.3864,5.13657,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|cc|7|1|274,1,5.49592e-08,1.3864,0.0585922,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|cc|8|1|274,1,5.49592e-08,1.3864,0.0167719,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|sample|10|274,1,1.35539e-06,1.3864,8.28777,0.140704,3.19525e-16,True,32.0|274,719
1,8|719|sample|11|274,1,6.96046e-09,1.3864,9.40647,0.140704,3.19525e-16,True,22.0|274,719
1,8|719|sample|12|274,1,6.96046e-09,1.3864,10.2584,0.140704,3.19525e-16,True,22.0|274,719
1,8|719|sample|3|274,1,9.01972e-09,1.3864,0.725723,0.140704,3.19525e-16,True,55.0|274,719
1,8|719|sample|4|274,1,9.01972e-09,1.3864,0.864018,0.140704,3.19525e-16,True,55.0|274,719
1,8|719|sample|5|274,1,9.01972e-09,1.3864,0.990684,0.140704,3.19525e-16,True,55.0|274,719
1,8|719|sample|6|274,1,9.01972e-09,1.3864,1.15744,0.140704,3.19525e-16,True,55.0|274,719
1,8|719|sample|7|274,1,1.35539e-06,1.3864,7.34431,0.140704,3.19525e-16,True,32.0|274,719
1,8|719|sample|8|274,1,1.35539e-06,1.3864,10.0496,0.140704,3.19525e-16,True,32.0|274,719
1,8|719|sample|9|274,1,1.35539e-06,1.3864,6.87351,0.140704,3.19525e-16,True,32.0|274,719
1,8|719|vc|1|2|274,1,5.49592e-08,1.3864,3.75779,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|vc|2|2|274,1,5.49592e-08,1.3864,0.20636,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|vc|3|2|274,1,5.49592e-08,1.3864,0.143416,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|vc|4|2|274,1,5.49592e-08,1.3864,0.317668,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|vc|5|2|274,1,5.49592e-08,1.3864,0.110165,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|vc|6|2|274,1,5.49592e-08,1.3864,0.957852,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|vc|7|2|274,1,5.49592e-08,1.3864,0.00514134,0.140704,3.19525e-16,False,69.0|274,719
1,8|719|vc|8|2|274,1,5.49592e-08,1.3864,12.339,0.140704,3.19525e-16,False,69.0|274,719
1,8|488|cc|1|1|322,1,2.50902e-08,1.3864,0.122682,0.190016,3.19525e-16,False,69.0|322,488
1,8|488|cc|2|1|322,1,2.50902e-08,1.3864,914.477,0.190016,3.19525e-16,False,69.0|322,488
1,8|488|cc|3|1|322,1,2.50902e-08,1.3864,7.32903,0.190016,3.19525e-16,False,69.0|322,488
1,8|488|cc|4|1|322,1,2.50902e-08,1.3864,822.645,0.190016,3.19525e-16,False,69.0|322,488
1,8|488|cc|5|1|322,1,2.50902e-08,1.3864,1.59924,0.190016,3.19525e-16,False,69.0|322,488
1,8|488|cc|6|1|322,1,2.50902e-08,1.3864,74.4874,0.190016,3.19525e-16,False,69.0|322,488
1,8|488|cc|7|1|322,1,2.50902e-08,1.3864,12.5401,0.190016,3.19525e-16,False,69.0|322,488
1,8|488|cc|8|1|322,1,2.50902e-08,1.3864,0.00731317,0.190016,3.19525e-16,False,69.0|322,488
1,8|488|sample|10|322,1,1.32561e-06,1.3864,0.375553,0.190016,3.19525e-16,True,32.0|322,488
1,8|488|sample|11|322,1,2.27253e-08,1.3864,3.88651,0.190016,3.19525e-16,True,22.0|322,488
1,8|488|sample|12|322,1,2.27253e-08,1.3864,6.55668,0.190016,3.19525e-16,True,22.0|322,488
