id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0,0,7.06837e-08,0,0,0,1.10481e-09,0,70.0|274,411
411|3,0,0,-9.32833e-08,0,0,0,-4.54385e-10,0,70.0|274,411
411|5,0,0,1.82797e-07,0,0,0,4.34515e-10,0,70.0|274,411
411|6,0,0,4.44747e-08,0,0,0,-2.91866e-10,0,70.0|274,411
411|8,0,0,2.00767e-08,0,0,0,-2.13326e-09,0,70.0|274,411
411|7,0,0,-1.48512e-07,0,0,0,7.08138e-10,0,70.0|274,411
411|9,0,0,3.83273e-08,0,0,0,3.27734e-10,0,70.0|274,411
411|10,0,0,-2.1969e-08,0,0,0,9.34353e-10,0,70.0|274,411
411|12,0,0,1.10087e-08,0,0,0,-2.17856e-09,0,70.0|274,411
411|11,0,0,3.66482e-08,0,0,0,9.04276e-10,0,70.0|274,411
411|1,0,0,1.3454e-09,0,0,0,-5.63549e-10,0,69.0|274,411
411|2,0,0,-2.05229e-08,0,0,0,-2.13087e-09,0,69.0|274,411
152|8,0,0,-3.09726e-08,0,0,0,9.53442e-10,0,65.0|322,152
152|7,0,0,-1.57029e-07,0,0,0,-1.04125e-09,0,65.0|322,152
152|6,0,0,3.35737e-08,0,0,0,-2.17018e-09,0,65.0|322,152
152|5,0,0,8.94265e-08,0,0,0,-4.53337e-10,0,65.0|322,152
152|12,0,0,-1.1174e-07,0,0,0,-8.66024e-10,0,28.0|322,152
152|11,0,0,1.99443e-09,0,0,0,-2.17018e-09,0,28.0|322,152
152|10,0,0,3.4416e-08,0,0,0,9.27709e-10,0,28.0|322,152
152|9,0,0,3.83027e-08,0,0,0,3.03089e-10,0,28.0|322,152
152|3,0,0,2.33777e-08,0,0,0,-1.08782e-09,0,22.0|322,152
152|4,0,0,1.2437e-08,0,0,0,-7.5028e-10,0,22.0|322,152
152|1,0,0,-2.77203e-08,0,0,0,-3.05615e-10,0,69.0|322,152
152|2,0,0,6.22496e-08,0,0,0,-5.62277e-10,0,69.0|322,152
1056|8,0,0,-1.86295e-08,0,0,0,-2.37524e-10,0,65.0|276,1056
1056|7,0,0,1.5682e-09,0,0,0,-3.40759e-10,0,65.0|276,1056
1056|6,0,0,5.98582e-08,0,0,0,-6.97984e-10,0,65.0|276,1056
1056|5,0,0,-1.06564e-07,0,0,0,2.05432e-09,0,65.0|276,1056
1056|12,0,0,-2.26815e-08,0,0,0,2.21863e-10,0,28.0|276,1056
1056|11,0,0,1.31288e-07,0,0,0,8.06288e-10,0,28.0|276,1056
1056|10,0,0,-8.30035e-09,0,0,0,1.06902e-09,0,28.0|276,1056
1056|9,0,0,6.12563e-08,0,0,0,7.00052e-10,0,28.0|276,1056
1056|4,0,0,-1.10232e-07,0,0,0,6.42011e-10,0,22.0|276,1056
1056|3,0,0,2.07817e-08,0,0,0,8.27473e-10,0,22.0|276,1056
1056|1,0,0,-7.17512e-08,0,0,0,7.76712e-10,0,69.0|276,1056
1056|2,0,0,2.73478e-08,0,0,0,6.26574e-10,0,69.0|276,1056
462|6,0,0,-7.8298e-08,0,0,0,9.96955e-10,0,55.0|292,462
462|5,0,0,-2.34169e-08,0,0,0,-5.1352e-10,0,55.0|292,462
462|4,0,0,1.1426e-08,0,0,0,4.94403e-10,0,55.0|292,462
462|3,0,0,1.35282e-07,0,0,0,2.88782e-10,0,55.0|292,462
462|9,0,0,2.71145e-10,0,0,0,6.17856e-10,0,32.0|292,462
462|10,0,0,3.40954e-08,0,0,0,6.0712e-10,0,32.0|292,462
462|7,0,0,4.87871e-09,0,0,0,7.14081e-10,0,32.0|292,462
462|8,0,0,-6.87675e-08,0,0,0,-7.50909e-10,0,32.0|292,462
462|11,0,0,3.40284e-08,0,0,0,5.40133e-10,0,22.0|292,462
462|12,0,0,1.16157e-07,0,0,0,-7.9093e-10,0,22.0|292,462
462|1,0,0,-7.15771e-09,0,0,0,2.21165e-09,0,69.0|292,462
462|2,0,0,-9.41708e-08,0,0,0,9.13726e-10,0,69.0|292,462
1159|8,0,0,2.87037e-08,0,0,0,-2.73211e-10,0,65.0|292,1159
1159|7,0,0,-7.55194e-08,0,0,0,-7.35795e-10,0,65.0|292,1159
1159|5,0,0,5.98555e-08,0,0,0,-7.00691e-10,0,65.0|292,1159
1159|6,0,0,-7.52914e-08,0,0,0,-5.07782e-10,0,65.0|292,1159
1159|11,0,0,8.06644e-08,0,0,0,-1.92809e-10,0,28.0|292,1159
1159|12,0,0,-2.61221e-08,0,0,0,-9.63126e-10,0,28.0|292,1159
1159|9,0,0,2.78597e-08,0,0,0,-1.11725e-09,0,28.0|292,1159
1159|10,0,0,1.61758e-07,0,0,0,-3.02972e-10,0,28.0|292,1159
1159|4,0,0,-1.41565e-08,0,0,0,-2.75776e-10,0,22.0|292,1159
1159|3,0,0,7.5518e-08,0,0,0,-8.27868e-10,0,22.0|292,1159
1159|1,0,0,1.20267e-07,0,0,0,1.06322e-09,0,69.0|292,1159
1159|2,0,0,-3.36083e-08,0,0,0,-5.54497e-10,0,69.0|292,1159
1197|7,0,0,7.41975e-08,0,0,0,-2.1484e-09,0,65.0|103,1197
1197|8,0,0,-1.31976e-07,0,0,0,-8.00586e-10,0,65.0|103,1197
1197|6,0,0,3.17469e-08,0,0,0,5.14351e-10,0,65.0|103,1197
1197|5,0,0,-4.36502e-08,0,0,0,-4.45908e-10,0,65.0|103,1197
1197|12,0,0,6.59073e-08,0,0,0,8.39805e-10,0,28.0|103,1197
1197|10,0,0,-6.15246e-08,0,0,0,-2.75001e-10,0,28.0|103,1197
1197|9,0,0,-1.24642e-07,0,0,0,2.02136e-09,0,28.0|103,1197
1197|3,0,0,-2.92517e-08,0,0,0,4.18641e-10,0,22.0|103,1197
1197|4,0,0,-1.08682e-08,0,0,0,7.56852e-10,0,22.0|103,1197
