id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,47751.6,-1.58202,23179.2,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|cc|2|1|162,47751.6,-1.58202,28415.7,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|cc|3|1|162,47751.6,-1.58202,33988.5,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|cc|4|1|162,47751.6,-1.58202,13686.6,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|cc|5|1|162,47751.6,-1.58202,5474.37,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|cc|6|1|162,47751.6,-1.58202,4980.13,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|cc|7|1|162,47751.6,-1.58202,7593.88,138490,13.6033,47729.2,-1.58202,9.21229,138406,13.6028,False,69.0|162,84
8|84|cc|8|1|162,47751.6,-1.58202,1598.76,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|sample|10|162,47751.6,4.55116,322907.0,138490,13.6033,47729.2,4.55115,653.276,138406,13.6028,True,32.0|162,84
8|84|sample|11|162,47751.6,3.86732,527391.0,138490,13.6033,47729.2,3.86732,626.003,138406,13.6028,True,22.0|162,84
8|84|sample|12|162,47751.6,3.86732,116097.0,138490,13.6033,47729.2,3.86732,129.871,138406,13.6028,True,22.0|162,84
8|84|sample|3|162,47751.6,2.70477,11140.0,138490,13.6033,47729.2,2.70477,131.134,138406,13.6028,True,55.0|162,84
8|84|sample|4|162,47751.6,2.70477,735649.0,138490,13.6033,47729.2,2.70477,610.688,138406,13.6028,True,55.0|162,84
8|84|sample|5|162,47751.6,2.70477,14906.2,138490,13.6033,47729.2,2.70477,395.316,138406,13.6028,True,55.0|162,84
8|84|sample|6|162,47751.6,2.70477,123967.0,138490,13.6033,47729.2,2.70477,374.791,138406,13.6028,True,55.0|162,84
8|84|sample|7|162,47751.6,4.55115,26479.1,138490,13.6033,47729.2,4.55115,589.47,138406,13.6028,True,32.0|162,84
8|84|sample|8|162,47751.6,4.55115,87948.3,138490,13.6033,47729.2,4.55115,540.368,138406,13.6028,True,32.0|162,84
8|84|sample|9|162,47751.6,4.55116,748834.0,138490,13.6033,47729.2,4.55115,599.264,138406,13.6028,True,32.0|162,84
8|84|vc|1|2|162,47751.6,-1.58202,6967.98,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|vc|2|2|162,47751.6,-1.58202,37876.1,138490,13.6033,47729.2,-1.58202,9.21229,138406,13.6028,False,69.0|162,84
8|84|vc|3|2|162,47751.6,-1.58202,3700.24,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|vc|4|2|162,47751.6,-1.58202,14021.7,138490,13.6033,47729.2,-1.58202,9.21229,138406,13.6028,False,69.0|162,84
8|84|vc|5|2|162,47751.6,-1.58202,3970.25,138490,13.6033,47729.2,-1.58202,9.21229,138406,13.6028,False,69.0|162,84
8|84|vc|6|2|162,47751.6,-1.58202,23599.0,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|vc|7|2|162,47751.6,-1.58202,3889.17,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|84|vc|8|2|162,47751.6,-1.58202,2938440.0,138490,13.6033,47729.2,-1.58202,9.21228,138406,13.6028,False,69.0|162,84
8|719|cc|1|1|274,47751.6,-2.17024,15331.4,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|cc|2|1|274,47751.6,-2.17024,8798.16,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|cc|3|1|274,47751.6,-2.17024,25950.7,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|cc|4|1|274,47751.6,-2.17024,35080.0,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|cc|5|1|274,47751.6,-2.17024,111787.0,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|cc|6|1|274,47751.6,-2.17024,1004.94,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|cc|7|1|274,47751.6,-2.17024,25593.5,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|cc|8|1|274,47751.6,-2.17024,126393.0,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|sample|10|274,47751.6,0.74135,6443.33,138490,14.035,47729.2,0.741351,267.466,138406,14.0631,True,32.0|274,719
8|719|sample|11|274,47751.6,0.395037,183263.0,138490,14.035,47729.2,0.395034,532.415,138406,14.0631,True,22.0|274,719
8|719|sample|12|274,47751.6,0.395037,40332.9,138490,14.035,47729.2,0.395034,150.539,138406,14.0631,True,22.0|274,719
8|719|sample|3|274,47751.6,0.696957,91651.0,138490,14.035,47729.2,0.696956,271.739,138406,14.0631,True,55.0|274,719
8|719|sample|4|274,47751.6,0.696959,300070.0,138490,14.035,47729.2,0.696956,306.105,138406,14.0631,True,55.0|274,719
8|719|sample|5|274,47751.6,0.69696,41836.5,138490,14.035,47729.2,0.696956,139.672,138406,14.0631,True,55.0|274,719
8|719|sample|6|274,47751.6,0.696958,1862920.0,138490,14.035,47729.2,0.696956,102.181,138406,14.0631,True,55.0|274,719
8|719|sample|7|274,47751.6,0.741352,10507700.0,138490,14.035,47729.2,0.741351,402.232,138406,14.0631,True,32.0|274,719
8|719|sample|8|274,47751.6,0.74135,21051000.0,138490,14.035,47729.2,0.741351,510.939,138406,14.0631,True,32.0|274,719
8|719|sample|9|274,47751.6,0.741352,236230.0,138490,14.035,47729.2,0.741351,284.938,138406,14.0631,True,32.0|274,719
8|719|vc|1|2|274,47751.6,-2.17024,2203.61,138490,14.035,47729.2,-2.17024,9.21229,138406,14.0631,False,69.0|274,719
8|719|vc|2|2|274,47751.6,-2.17024,5561.55,138490,14.035,47729.2,-2.17024,9.21229,138406,14.0631,False,69.0|274,719
8|719|vc|3|2|274,47751.6,-2.17024,670.945,138490,14.035,47729.2,-2.17024,9.21229,138406,14.0631,False,69.0|274,719
8|719|vc|4|2|274,47751.6,-2.17024,7871.99,138490,14.035,47729.2,-2.17024,9.21229,138406,14.0631,False,69.0|274,719
8|719|vc|5|2|274,47751.6,-2.17024,19471.3,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|vc|6|2|274,47751.6,-2.17024,19029.3,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|vc|7|2|274,47751.6,-2.17024,53508.8,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|719|vc|8|2|274,47751.6,-2.17024,23834.9,138490,14.035,47729.2,-2.17024,9.21228,138406,14.0631,False,69.0|274,719
8|488|cc|1|1|322,47751.6,-2.00976,1337.69,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|cc|2|1|322,47751.6,-2.00976,1463.16,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|cc|3|1|322,47751.6,-2.00976,1322.18,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|cc|4|1|322,47751.6,-2.00976,3345.6,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|cc|5|1|322,47751.6,-2.00976,5924.11,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|cc|6|1|322,47751.6,-2.00976,7402.58,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|cc|7|1|322,47751.6,-2.00976,22709.7,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|cc|8|1|322,47751.6,-2.00976,26331.8,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|sample|10|322,47751.6,4.91289,39220.7,138490,13.6047,47729.2,4.91289,721.339,138406,13.6042,True,32.0|322,488
8|488|sample|11|322,47751.6,0.567252,32876.6,138490,13.6047,47729.2,0.567252,1027.26,138406,13.6042,True,22.0|322,488
8|488|sample|12|322,47751.6,0.567252,10479.0,138490,13.6047,47729.2,0.567252,211.095,138406,13.6042,True,22.0|322,488
8|488|sample|3|322,47751.6,0.17522,3955.7,138490,13.6047,47729.2,0.175228,127.471,138406,13.6042,True,55.0|322,488
8|488|sample|4|322,47751.6,0.17522,5264.74,138490,13.6047,47729.2,0.175228,121.848,138406,13.6042,True,55.0|322,488
8|488|sample|5|322,47751.6,0.17522,21570.1,138490,13.6047,47729.2,0.175228,132.967,138406,13.6042,True,55.0|322,488
8|488|sample|6|322,47751.6,0.175222,52862.8,138490,13.6047,47729.2,0.175228,154.581,138406,13.6042,True,55.0|322,488
8|488|sample|7|322,47751.6,4.91289,5292.58,138490,13.6047,47729.2,4.91289,130.229,138406,13.6042,True,32.0|322,488
8|488|sample|8|322,47751.6,4.91289,83713.2,138490,13.6047,47729.2,4.91289,534.657,138406,13.6042,True,32.0|322,488
8|488|sample|9|322,47751.6,4.91289,10358.1,138490,13.6047,47729.2,4.91289,675.663,138406,13.6042,True,32.0|322,488
8|488|vc|1|2|322,47751.6,-2.00976,10865.9,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|vc|2|2|322,47751.6,-2.00976,11610.0,138490,13.6047,47729.2,-2.00976,9.21229,138406,13.6042,False,69.0|322,488
8|488|vc|3|2|322,47751.6,-2.00976,1859.98,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
8|488|vc|4|2|322,47751.6,-2.00976,3949.56,138490,13.6047,47729.2,-2.00976,9.21228,138406,13.6042,False,69.0|322,488
