rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.1975e-08,0,-0.410624,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.60249e-08,0,-0.942741,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.04425e-08,0,-0.136649,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-2.0177e-08,0,-0.240077,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.46879e-08,0,-0.574535,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.30618e-08,0,-0.760427,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.11137e-08,0,-0.217197,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,5.40502e-08,0,-0.204292,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-4.97515e-09,0,-0.538083,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.87121e-08,0,-0.634826,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-2.3573e-09,0,1.2425,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.26117e-08,0,-5.05069,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,4.89077e-09,0,-2.79006,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-2.19403e-08,0,0.121648,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-6.10065e-09,0,-4.78427,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,2.00853e-08,0,-3.49532,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,2.56388e-08,0,-0.402221,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,3.51449e-08,0,-3.79573,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-3.80716e-08,0,-3.55705,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-1.51523e-08,0,0.578511,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.73765e-08,0,0.297542,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.56471e-08,0,-0.722479,0,0,False,69.0|274,411
