rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.18184,1.69129,0.663236,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.18184,1.69129,0.389559,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.18184,1.69129,0.872276,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.18184,1.69129,0.786567,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.18184,1.69129,0.562966,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,2.18184,1.69129,0.467467,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.18184,1.69129,0.804771,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.18184,1.69129,0.815224,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.18184,1.69129,0.583866,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.18184,1.69129,0.530027,0.101667,0.0563273,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.239772,1.69128,3.46427,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.239772,1.69128,0.00640491,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.239772,1.69128,0.0614175,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.239772,1.69128,1.12936,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.239772,1.69128,0.00836019,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.239772,1.69128,0.0303391,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.239772,1.69128,0.668833,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.239772,1.69128,0.0224666,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.239772,1.69128,0.0285227,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.239772,1.69128,1.78338,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.239772,1.69128,1.34655,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.239772,1.69128,0.485547,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.239772,1.69128,11.9065,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.239772,1.69128,6.23559,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.239772,1.69128,0.138486,0.101667,0.0563273,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.239772,1.69128,60.7813,0.101667,0.0563273,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,1.69525,1.69139,32.5182,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,1.69525,1.69139,41.8242,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,1.69525,1.69139,23.8579,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,1.69525,1.69139,29.4226,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,1.69525,1.69139,0.0801248,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,1.69525,1.69139,0.0830295,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,1.69525,1.69139,37.7354,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,1.69525,1.69139,37.8194,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,1.69525,1.69139,0.0256942,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,1.69525,1.69139,0.0218755,0.0769188,0.056342,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-0.497374,1.69127,0.157259,0.0769188,0.056342,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,-0.497374,1.69127,1.34679,0.0769188,0.056342,False,69.0|71,783
