id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,s_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.646744,0.900475,1.5984,-175.85,0.0106531,0.644145,0.900475,1.62661,-175.85,0.00444679,70.0|274,411
411|3,0.646744,0.900475,2.17352,-175.85,-0.00156319,0.644145,0.900475,2.14952,-175.85,-0.00175659,70.0|274,411
411|5,0.646744,0.900475,1.44167,-175.85,0.0172618,0.644145,0.900475,1.46904,-175.85,0.00788607,70.0|274,411
411|6,0.646744,0.900475,1.39629,-175.85,0.00468172,0.644145,0.900475,1.43118,-175.85,0.00379043,70.0|274,411
411|8,0.646744,0.900475,1.85035,-175.85,0.00884755,0.644145,0.900475,1.85293,-175.85,0.00623276,70.0|274,411
411|7,0.646744,0.900475,1.90614,-175.85,0.00690506,0.644145,0.900475,1.91667,-175.85,0.00359707,70.0|274,411
411|9,0.646744,0.900475,1.53157,-175.85,0.0101056,0.644145,0.900475,1.54923,-175.85,0.00763246,70.0|274,411
411|10,0.646744,0.900475,1.38952,-175.85,0.00154548,0.644145,0.900475,1.41525,-175.85,0.00760749,70.0|274,411
411|12,0.646744,0.900475,1.92522,-175.85,-0.0018929,0.644145,0.900475,1.93918,-175.85,0.00589056,70.0|274,411
411|11,0.646744,0.900475,1.80849,-175.85,0.0086931,0.644145,0.900475,1.81806,-175.85,0.00278806,70.0|274,411
411|1,0.646744,3.7519,7.17864,-174.692,0.00278314,0.644145,3.7519,1,-174.692,0.00317461,69.0|274,411
411|2,0.646744,3.7519,7.92948,-174.692,0.00263919,0.644145,3.7519,1,-174.692,0.00176798,69.0|274,411
152|8,0.646744,0.542941,2.53086,-178.809,0.00721595,0.644145,0.542941,2.56238,-178.809,0.00462114,65.0|322,152
152|7,0.646744,0.542941,2.42993,-178.809,0.00452125,0.644145,0.542941,2.46089,-178.809,0.00513784,65.0|322,152
152|6,0.646744,0.542941,2.49659,-178.809,0.00356376,0.644145,0.542941,2.47517,-178.809,0.00489225,65.0|322,152
152|5,0.646744,0.542941,2.54917,-178.809,-0.0036474,0.644145,0.542941,2.53646,-178.809,0.00473309,65.0|322,152
152|12,0.646744,0.536666,3.81115,-173.225,0.00589269,0.644145,0.536666,3.83835,-173.225,0.00922663,28.0|322,152
152|11,0.646744,0.536666,3.61038,-173.225,0.00785932,0.644145,0.536666,3.63583,-173.225,0.00348515,28.0|322,152
152|10,0.646744,0.536666,3.54829,-173.225,-2.63124e-05,0.644145,0.536666,3.5829,-173.225,0.00279786,28.0|322,152
152|9,0.646744,0.536666,3.40784,-173.225,-0.00460125,0.644145,0.536666,3.43188,-173.225,0.00414184,28.0|322,152
152|3,0.646744,0.557321,2.64217,-174.274,-0.00211279,0.644145,0.557321,2.65618,-174.274,-8.34168e-05,22.0|322,152
152|4,0.646744,0.557321,2.62869,-174.274,0.00508133,0.644145,0.557321,2.62935,-174.274,-0.000781747,22.0|322,152
152|1,0.646744,2.79255,5.84754,-174.44,-0.00269727,0.644145,2.79255,1,-174.44,0.00317463,69.0|322,152
152|2,0.646744,2.79255,3.34378,-174.44,0.00879539,0.644145,2.79255,1,-174.44,0.00173962,69.0|322,152
1056|8,0.646744,1.34438,3.38972,-174.463,-0.000317292,0.644145,1.34438,3.46043,-174.463,0.00392971,65.0|276,1056
1056|7,0.646744,1.34438,3.39589,-174.463,-0.00443683,0.644145,1.34438,3.51816,-174.463,-0.00206756,65.0|276,1056
1056|6,0.646744,1.34438,3.26126,-174.463,0.00481157,0.644145,1.34438,3.30011,-174.463,0.00294827,65.0|276,1056
1056|5,0.646744,1.34438,3.44439,-174.463,0.00244179,0.644145,1.34438,3.49566,-174.463,0.00121187,65.0|276,1056
1056|12,0.646744,1.31492,16.7257,-177.618,0.0106223,0.644145,1.31492,16.8617,-177.618,0.0181435,28.0|276,1056
1056|11,0.646744,1.31492,14.5136,-177.618,0.0128569,0.644145,1.31492,15.2235,-177.618,0.00508245,28.0|276,1056
1056|10,0.646744,1.31492,8.98613,-177.618,0.00928339,0.644145,1.31492,9.22984,-177.618,0.00437283,28.0|276,1056
1056|9,0.646744,1.31492,8.40277,-177.618,0.0173141,0.644145,1.31492,8.71214,-177.618,0.00377302,28.0|276,1056
1056|4,0.646744,1.33536,4.24535,-176.554,-0.00473815,0.644145,1.33536,4.3473,-176.554,0.000494232,22.0|276,1056
1056|3,0.646744,1.33536,4.69942,-176.554,0.00310074,0.644145,1.33536,4.70998,-176.554,0.00110827,22.0|276,1056
1056|1,0.646744,-0.73558,5.73353,-177.963,0.000939114,0.644145,-0.73558,1,-177.963,0.0031746,69.0|276,1056
1056|2,0.646744,-0.73558,6.16887,-177.963,-0.00112575,0.644145,-0.73558,1,-177.963,0.00189066,69.0|276,1056
462|6,0.646744,-0.21846,0.239555,-178.171,0.00405463,0.644145,-0.21846,0.264649,-178.171,-0.000823612,55.0|292,462
462|5,0.646744,-0.21846,0.198719,-178.171,0.00537244,0.644145,-0.21846,0.232781,-178.171,0.00163389,55.0|292,462
462|4,0.646744,-0.21846,0.125317,-178.171,0.0129021,0.644145,-0.21846,0.154295,-178.171,0.00527814,55.0|292,462
462|3,0.646744,-0.21846,0.119605,-178.171,0.014506,0.644145,-0.21846,0.137047,-178.171,0.00476082,55.0|292,462
462|9,0.646744,1.48027,24.9864,-174.512,0.00545846,0.644145,1.48027,25.3909,-174.512,0.00931929,32.0|292,462
462|10,0.646744,1.48027,25.3126,-174.512,-0.0012612,0.644145,1.48027,25.3476,-174.512,0.00726082,32.0|292,462
462|7,0.646744,1.48027,22.2067,-174.512,0.00146923,0.644145,1.48027,22.8235,-174.512,0.00608916,32.0|292,462
462|8,0.646744,1.48027,22.5028,-174.512,0.00671495,0.644145,1.48027,22.5544,-174.512,0.00760521,32.0|292,462
462|11,0.646744,1.20522,2.36789,-176.406,-0.00517398,0.644145,1.20522,2.3898,-176.406,0.00484585,22.0|292,462
462|12,0.646744,1.20522,2.16444,-176.406,-0.0726231,0.644145,1.20522,2.20418,-176.406,-0.0622588,22.0|292,462
462|1,0.646744,-3.79026,8.17194,-176.413,0.00520678,0.644145,-3.79026,1,-176.413,0.00317463,69.0|292,462
462|2,0.646744,-3.79026,6.31218,-176.413,-0.000770484,0.644145,-3.79026,1,-176.413,0.00128766,69.0|292,462
1159|8,0.646744,1.29123,2.40732,-175.665,0.000118797,0.644145,1.29123,2.39731,-175.665,0.00817314,65.0|292,1159
1159|7,0.646744,1.29123,2.27247,-175.665,0.00881438,0.644145,1.29123,2.31626,-175.665,0.00788958,65.0|292,1159
1159|5,0.646744,1.29123,2.26669,-175.665,-0.000877947,0.644145,1.29123,2.27002,-175.665,0.00661209,65.0|292,1159
1159|6,0.646744,1.29123,2.26126,-175.665,0.00565213,0.644145,1.29123,2.26928,-175.665,0.00540232,65.0|292,1159
1159|11,0.646744,1.30618,10.8149,-175.001,0.00497887,0.644145,1.30618,12.8472,-175.001,0.0031705,28.0|292,1159
1159|12,0.646744,1.30618,13.9608,-175.001,-0.0412457,0.644145,1.30618,14.6665,-175.001,-0.0357609,28.0|292,1159
1159|9,0.646744,1.30618,5.22293,-175.001,0.00509446,0.644145,1.30618,4.67299,-175.001,0.00917696,28.0|292,1159
1159|10,0.646744,1.30618,4.20641,-175.001,0.00595608,0.644145,1.30618,4.20216,-175.001,0.0115451,28.0|292,1159
1159|4,0.646744,1.20522,2.02014,-171.828,0.0090835,0.644145,1.20522,2.04079,-171.828,0.00673041,22.0|292,1159
1159|3,0.646744,1.20522,2.13445,-171.828,-0.00473492,0.644145,1.20522,2.15041,-171.828,0.0038037,22.0|292,1159
1159|1,0.646744,-3.79026,5.28844,-171.835,0.00464772,0.644145,-3.79026,1,-171.835,0.00317456,69.0|292,1159
1159|2,0.646744,-3.79026,4.51817,-171.835,-0.00303219,0.644145,-3.79026,1,-171.835,0.00134192,69.0|292,1159
1197|7,0.646744,1.15143,13.7149,-179.96,0.0147864,0.644145,1.15143,13.938,-179.96,0.00799673,65.0|103,1197
1197|8,0.646744,1.15143,13.463,-179.96,0.0105984,0.644145,1.15143,13.8324,-179.96,0.009515,65.0|103,1197
1197|6,0.646744,1.15143,13.12,-179.96,0.0212362,0.644145,1.15143,13.3765,-179.96,0.00785132,65.0|103,1197
1197|5,0.646744,1.15143,13.1634,-179.96,-0.00170255,0.644145,1.15143,13.1118,-179.96,0.00258284,65.0|103,1197
1197|12,0.646744,1.43602,26.6039,-178.158,-0.0297027,0.644145,1.43602,26.8925,-178.158,-0.0221906,28.0|103,1197
1197|10,0.646744,1.43602,17.8443,-178.158,0.00934776,0.644145,1.43602,17.7409,-178.158,0.00733181,28.0|103,1197
1197|9,0.646744,1.43602,18.9208,-178.158,0.0092465,0.644145,1.43602,19.0482,-178.158,0.00832908,28.0|103,1197
1197|3,0.646744,1.155,17.225,-170.549,0.0119666,0.644145,1.155,18.0151,-170.549,0.0055541,22.0|103,1197
1197|4,0.646744,1.155,18.5363,-170.549,0.0076326,0.644145,1.155,19.2803,-170.549,0.00534007,22.0|103,1197
1197|11,0.646744,1.43602,25.847,-178.158,0.00831548,0.644145,1.43602,26.999,-178.158,0.00651027,28.0|103,1197
1197|1,0.646744,5.9759,7.14991,-175.976,0.00601823,0.644145,5.9759,1,-175.976,0.00317462,69.0|103,1197
1197|2,0.646744,5.9759,3.20402,-175.976,0.00411654,0.644145,5.9759,1.0009,-175.976,0.00135282,69.0|103,1197
