id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-0.00235029,0.281117,0,0,0,0,2.36246e-08,6.66546e-08,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0.0471649,0.275856,0,0,0,0,1.6385e-08,1.65192e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0.0112874,0.227359,0,0,0,0,9.3329e-09,2.95244e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-0.00913485,-0.164642,0,0,0,0,-6.92423e-08,-2.85435e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,-0.0126216,-0.0724139,0,0,0,0,8.73946e-08,1.44416e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-0.00458429,0.0911632,0,0,0,0,6.11919e-08,4.51224e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,-0.00539064,0.0671753,0,0,0,0,-6.40884e-10,3.53864e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0.00495204,0.0773631,0,0,0,0,2.75934e-08,2.14238e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0.0550992,-1.16596,0,0,0,0,0.0827311,-1.21733,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0.295162,-1.83498,0,0,0,0,0.301211,-1.84132,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0.137735,-1.44079,0,0,0,0,0.135722,-1.44328,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-0.21089,-2.54574,0,0,0,0,-0.235416,-2.44297,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-0.338835,-2.25291,0,0,0,0,-0.285451,-2.27974,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-0.63662,-1.89014,0,0,0,0,-0.591147,-1.98046,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-0.508335,-2.38815,0,0,0,0,-0.530497,-2.29263,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0.0980989,-1.46492,0,0,0,0,0.127535,-1.49988,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0.103335,-1.39158,0,0,0,0,0.0738081,-1.35545,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0.174941,-1.34078,0,0,0,0,0.133898,-1.28141,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0.0416167,0.145561,0,0,0,0,-7.22476e-08,-2.96635e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-0.0310956,0.0718483,0,0,0,0,-9.74198e-08,-5.39473e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0.0395219,-0.229408,0,0,0,0,-7.34646e-08,-3.38726e-07,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0.00143918,0.20397,0,0,0,0,-4.24729e-08,1.21337e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0.00299465,0.0060435,0,0,0,0,5.44804e-08,4.04193e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-0.0399611,-0.0589967,0,0,0,0,-5.67833e-08,2.52593e-07,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0.0172679,0.0775761,0,0,0,0,5.86294e-08,-5.37675e-08,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,-0.0290043,-0.0495056,0,0,0,0,4.59954e-08,-4.43221e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,-0.00297462,-0.0652042,0,0,0,0,3.20195e-08,-3.8678e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0.0210603,-0.138501,0,0,0,0,-5.3714e-08,3.14915e-07,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,-0.0476893,0.103016,0,0,0,0,5.63016e-08,-2.74338e-07,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0.0394059,0.18213,0,0,0,0,-6.40592e-08,3.3994e-07,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,-0.0519019,-0.257349,0,0,0,0,6.21029e-08,-6.37312e-08,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,0.0153137,-0.1391,0,0,0,0,-4.4841e-08,5.97655e-07,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,0.0210987,-0.187055,0,0,0,0,-1.10808e-07,1.48248e-07,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,-0.0027696,0.0258705,0,0,0,0,-1.12845e-07,-1.38937e-07,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,0.202207,-0.427628,0,0,0,0,0.194099,-0.401878,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,0.288629,-0.318654,0,0,0,0,0.307936,-0.285738,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,0.315343,-0.242667,0,0,0,0,0.451704,-0.35268,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,0.0105756,-2.39919,0,0,0,0,0.0323805,-2.40806,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,0.0202255,-2.46677,0,0,0,0,0.00218663,-2.40823,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,-0.0154953,-2.24865,0,0,0,0,0.00982108,-2.28516,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,0.106414,-2.28647,0,0,0,0,0.140873,-2.3432,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,0.145881,-0.347803,0,0,0,0,0.118488,-0.330352,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,0.134832,-0.366008,0,0,0,0,0.111427,-0.305765,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,0.167457,-0.320281,0,0,0,0,0.178607,-0.350165,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,0.0288211,-0.032125,0,0,0,0,-1.22789e-08,4.85121e-07,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,-0.0127547,-0.154798,0,0,0,0,8.30231e-08,2.3812e-07,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,-0.0550413,0.055267,0,0,0,0,8.48873e-08,1.36215e-07,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,0.00306537,-0.166339,0,0,0,0,-4.30999e-08,-6.08035e-07,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0,0.0359768,0.140221,0,0,0,0,6.40084e-08,2.83412e-07,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0,-0.0222828,0.0785453,0,0,0,0,-1.35495e-07,3.66682e-07,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0,-0.033969,0.0199355,0,0,0,0,-7.6916e-08,-6.03612e-08,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0,-0.0332797,0.2509,0,0,0,0,-1.13091e-08,-3.03407e-07,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,0,-0.0268574,-0.187431,0,0,0,0,-6.85816e-08,-3.82386e-08,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,0,0.004276,0.121359,0,0,0,0,-4.39751e-08,-1.03645e-07,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0,-0.0136804,-0.150466,0,0,0,0,-1.1553e-08,3.57417e-07,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0,-0.0685827,0.00117387,0,0,0,0,-1.17685e-07,-1.54663e-07,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0,-0.00150846,-0.115053,0,0,0,0,1.159e-08,-1.06671e-07,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0,0.0526977,0.0520196,0,0,0,0,5.01388e-08,-2.82469e-07,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0,0.00187795,-0.129791,0,0,0,0,-4.9511e-08,-1.4873e-07,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0,0.0496887,-0.0427893,0,0,0,0,2.94136e-08,2.25887e-07,0,0,False,69.0|322,488
8|488|sample|10|322,0,0,-1.02086,0.822722,0,0,0,0,-1.0157,0.930869,0,0,True,32.0|322,488
8|488|sample|11|322,0,0,-0.191762,-0.130282,0,0,0,0,-0.210331,-0.0922236,0,0,True,22.0|322,488
8|488|sample|12|322,0,0,-0.177608,0.0339965,0,0,0,0,-0.179322,0.0180019,0,0,True,22.0|322,488
8|488|sample|3|322,0,0,-0.115737,-3.56688,0,0,0,0,-0.110125,-3.48552,0,0,True,55.0|322,488
8|488|sample|4|322,0,0,-0.0548501,-3.62394,0,0,0,0,-0.0887721,-3.6037,0,0,True,55.0|322,488
8|488|sample|5|322,0,0,-0.10224,-3.56457,0,0,0,0,-0.130079,-3.51636,0,0,True,55.0|322,488
8|488|sample|6|322,0,0,-0.136792,-3.64123,0,0,0,0,-0.149087,-3.54782,0,0,True,55.0|322,488
8|488|sample|7|322,0,0,-0.890482,0.277542,0,0,0,0,-0.888263,0.197397,0,0,True,32.0|322,488
8|488|sample|8|322,0,0,-0.894352,0.294917,0,0,0,0,-0.880511,0.240203,0,0,True,32.0|322,488
8|488|sample|9|322,0,0,-1.02445,0.780853,0,0,0,0,-0.986576,0.678934,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,0,0.0235658,0.169795,0,0,0,0,-1.67108e-07,5.34368e-07,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,0,-0.00194849,0.100994,0,0,0,0,-5.71177e-08,3.22696e-07,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,0,0.00517711,-0.119694,0,0,0,0,-2.10267e-08,1.96697e-07,0,0,False,69.0|322,488
8|488|vc|4|2|322,0,0,-0.000171976,0.10805,0,0,0,0,-1.59461e-08,4.51202e-07,0,0,False,69.0|322,488
8|488|vc|5|2|322,0,0,0.0244214,0.0221151,0,0,0,0,-3.09053e-10,3.85099e-07,0,0,False,69.0|322,488
8|488|vc|6|2|322,0,0,0.0729284,-0.173293,0,0,0,0,-8.92401e-08,-3.7346e-07,0,0,False,69.0|322,488
8|488|vc|7|2|322,0,0,-0.0363364,-0.167125,0,0,0,0,9.00247e-08,-4.89914e-08,0,0,False,69.0|322,488
8|488|vc|8|2|322,0,0,-0.0178529,-0.0577666,0,0,0,0,1.92436e-07,-1.92655e-07,0,0,False,69.0|322,488
