id,importanceSampling
411|4,150.863340
411|3,145.565908
411|5,174.408756
411|6,172.448271
411|8,146.684772
411|7,146.941045
411|9,172.903395
411|10,174.257960
411|12,144.630153
411|11,145.471456
411|1,141.685248
411|2,188.793017
783|3,192.568190
783|4,158.709620
783|5,185.672884
783|6,188.046017
783|7,146.556097
783|8,147.332354
783|10,194.282840
783|9,193.202187
783|12,138.865635
783|11,136.652763
783|1,97.399335
783|2,184.919785
491|10,159.458033
491|9,160.707637
491|12,165.862851
491|11,165.524485
491|4,171.262622
491|3,139.015658
491|6,173.928615
491|5,141.155293
491|7,152.249024
491|8,151.720633
491|1,117.366327
491|2,193.572960
433|4,158.159498
433|3,151.452280
433|6,190.560920
433|5,181.225015
433|8,142.673715
433|7,111.990055
433|10,169.186092
433|9,164.431833
433|11,182.432976
433|12,169.109895
433|1,106.887169
433|2,186.509636
297|3,175.177337
297|4,144.080791
297|5,144.649870
297|6,112.762241
297|8,164.168991
297|7,162.275424
297|9,151.507955
297|10,149.346949
297|12,178.689084
297|11,195.460251
297|1,71.153993
297|2,184.863847
183|4,159.269642
183|3,156.504919
183|6,152.997496
183|5,120.377744
183|7,165.700068
183|8,130.664492
183|10,147.062985
183|9,153.169040
183|12,154.420900
183|11,160.894655
183|1,92.171174
183|2,187.192872
705|3,124.565278
705|4,158.767453
705|5,156.598509
705|6,157.419177
705|7,157.118485
705|8,156.844754
705|10,163.395299
705|9,168.283295
705|12,164.228139
705|11,167.459545
705|1,90.613228
705|2,222.270547
555|4,171.170759
555|3,169.336441
555|5,168.938045
555|6,168.532157
555|7,167.578986
555|8,162.954926
555|9,136.453466
555|10,169.779707
555|12,152.553570
555|11,150.444113
555|1,96.850652
555|2,210.723302
394|5,163.291744
394|6,162.293297
394|7,139.086005
394|8,172.967093
394|10,157.876405
394|9,122.917405
394|12,164.643455
394|11,162.978653
394|3,150.265076
394|4,154.899459
394|1,115.603825
394|2,200.090465
1099|3,140.215063
1099|4,141.299379
1099|5,156.185988
1099|6,152.920557
1099|8,161.475309
1099|7,159.618190
1099|9,143.564202
1099|10,143.267616
1099|11,124.821282
1099|12,155.464096
1099|1,110.763476
1099|2,235.415680
611|4,165.764376
611|3,163.254305
611|5,159.683033
611|6,161.266048
611|7,164.233655
611|8,164.797607
611|9,150.136569
611|10,118.976105
611|12,162.179339
611|11,165.335989
611|1,101.453512
611|2,232.969520
84|5,138.794456
84|6,172.560011
84|4,177.446999
84|3,178.233140
84|9,162.886746
84|10,163.685565
84|7,173.884957
84|8,173.333776
84|12,167.489353
84|11,165.664401
84|1,104.521294
84|2,182.177667
1042|8,154.724745
1042|7,155.624896
1042|6,164.010180
1042|5,163.219643
1042|12,154.410444
1042|11,153.400716
1042|9,162.974727
1042|10,162.328091
1042|4,159.553640
1042|3,158.728240
1042|1,73.507833
1042|2,184.168435
719|5,168.068514
719|6,167.638101
719|3,178.806122
719|4,178.735982
719|10,158.500572
719|9,158.768622
719|8,135.424673
719|7,167.326828
719|12,153.484741
719|11,155.150852
719|1,106.433671
719|2,182.342211
863|7,149.198484
863|8,149.123232
863|6,156.296198
863|5,156.379256
863|11,147.452072
863|12,147.346876
863|9,155.603317
863|10,155.627661
863|3,148.755533
863|4,151.692247
863|1,103.302619
863|2,182.214736
488|6,176.934746
488|5,143.759065
488|4,181.509290
488|3,181.465277
488|10,139.196037
488|9,138.179675
488|8,144.213989
488|7,175.775437
488|11,161.166356
488|12,165.279567
488|1,104.645301
488|2,181.852298
152|8,155.392748
152|7,155.719965
152|6,130.807171
152|5,130.608540
152|12,116.526079
152|11,150.023557
152|10,155.940385
152|9,125.875361
152|3,157.821299
152|4,158.306650
152|1,105.352336
152|2,182.183017
847|6,185.107024
847|3,198.972367
847|4,165.246098
847|10,157.578742
847|9,156.840583
847|7,172.632064
