id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.26045,0.965869,2.1239,-1.93572,1.2531,0.965869,2.11629,-1.93572,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.26045,0.965869,2.94801,-1.93572,1.2531,0.965869,2.99199,-1.93572,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.26045,0.965869,1.97526,-1.93572,1.2531,0.965869,1.9905,-1.93572,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.26045,0.965869,1.88767,-1.93572,1.2531,0.965869,1.90267,-1.93572,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.26045,0.965869,2.47072,-1.93572,1.2531,0.965869,2.47165,-1.93572,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.26045,0.965869,2.59309,-1.93572,1.2531,0.965869,2.5912,-1.93572,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.26045,0.965869,2.06362,-1.93572,1.2531,0.965869,2.08401,-1.93572,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.26045,0.965869,1.90033,-1.93572,1.2531,0.965869,1.91602,-1.93572,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.26045,0.965869,2.61305,-1.93572,1.2531,0.965869,2.60798,-1.93572,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.26045,0.965869,2.43802,-1.93572,1.2531,0.965869,2.42955,-1.93572,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.26037,2.01117,6.24758,-2.88705,1.253,2.01117,1,-2.88705,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.26037,2.01117,6.13957,-2.88705,1.253,2.01117,1,-2.88705,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.26037,2.01117,7.24534,-2.88705,1.253,2.01117,1,-2.88705,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.26037,2.01117,6.78629,-2.88705,1.253,2.01117,0.992768,-2.88705,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.26037,2.01117,4.97361,-2.88705,1.253,2.01117,1,-2.88705,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.26037,2.01117,4.7939,-2.88705,1.253,2.01117,1,-2.88705,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.26037,2.01117,5.06367,-2.88705,1.253,2.01117,1,-2.88705,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.26037,2.01117,3.97824,-2.88705,1.253,2.01117,1,-2.88705,69.0|274,411
