id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.463531,1.42352,0.961283,0.470146,1.43573,1.04176,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.463531,1.93147,1.06369,0.470146,1.95841,1.05978,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.463531,1.27926,1.55133,0.470146,1.28782,1.0625,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.463531,1.20489,1.04074,0.470146,1.23072,1.06463,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.463531,1.63293,1.12948,0.470146,1.65045,1.03424,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.463531,1.71192,1.13279,0.470146,1.73407,1.04483,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.463531,1.27124,0.848341,0.470146,1.36599,1.06424,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.463531,1.20864,0.88646,0.470146,1.24016,1.063,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.463531,1.6926,0.674994,0.470146,1.70077,1.0425,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.463531,1.60406,1.34544,0.470146,1.60521,1.04436,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.463531,1.68533,1.06049,0.470146,1.81258,1.06468,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.463531,1.94648,1.13086,0.470146,1.81258,1.06468,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.463531,1.75279,1.07583,0.470146,1.81258,1.06468,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.463531,1.78453,1.05461,0.470146,1.81258,1.06468,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.463531,1.89108,1.0449,0.470146,1.81258,1.06468,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.463531,1.92491,1.02834,0.470146,1.81258,1.06468,69.0|274,411
