id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.32625,0.960586,2.15816,-4.11974,1.30835,0.965575,2.17718,-4.11974,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.32625,0.960586,3.08024,-4.11974,1.30835,0.965575,3.07604,-4.11974,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.32625,0.960586,2.04622,-4.11974,1.30835,0.965575,2.04942,-4.11974,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.32625,0.960586,1.98825,-4.11974,1.30835,0.965575,1.95183,-4.11974,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.32625,0.960586,2.54523,-4.11974,1.30835,0.965575,2.54248,-4.11974,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.32625,0.960586,2.65309,-4.11974,1.30835,0.965575,2.66808,-4.11974,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.32625,0.960586,2.16306,-4.11974,1.30835,0.965575,2.14045,-4.11974,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.32625,0.960586,2.00766,-4.11974,1.30835,0.965575,1.9729,-4.11974,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.32625,0.960586,2.681,-4.11974,1.30835,0.965575,2.67411,-4.11974,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.32625,0.960586,2.4669,-4.11974,1.30835,0.965575,2.49663,-4.11974,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.32625,0.743221,6.42861,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.32625,0.743221,4.77187,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.32625,0.743221,8.66825,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.32625,0.743221,6.97045,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.32625,0.743221,11.0681,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.32625,0.743221,8.66149,-3.37046,1.30835,0.752123,0.999999,-3.37046,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.32625,0.743221,9.1271,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.32625,0.743221,5.0189,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.32625,0.743221,7.05358,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.32625,0.743221,4.97123,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.32625,0.743221,6.44162,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.32625,0.743221,4.89383,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.32625,0.743221,6.06125,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.32625,0.743221,10.2643,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.32625,0.743221,5.61785,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.32625,0.743221,5.49467,-3.37046,1.30835,0.752123,1,-3.37046,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.32625,0.669148,3.28412,-2.59142,1.30835,0.671304,3.14759,-2.59142,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.32625,0.669148,3.04497,-2.59142,1.30835,0.671304,2.99375,-2.59142,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.32625,0.669148,2.86909,-2.59142,1.30835,0.671304,2.91646,-2.59142,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.32625,0.669148,3.01893,-2.59142,1.30835,0.671304,3.04971,-2.59142,65.0|322,152
