id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-1.7274,-5.70588e-09,-0.476885,0,0,-0.101014,1.42109e-14,-0.462184,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.71936,6.42672e-09,-1.01142,0,0,-0.046766,2.22045e-15,-1.03878,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-1.77641,-8.74792e-09,-0.359946,0,0,-0.00921852,-3.9968e-15,-0.377171,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.792733,-1.14668e-08,-0.338317,0,0,0.0207994,-2.04281e-14,-0.297168,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.558224,-2.72333e-09,-0.680628,0,0,-0.173638,-2.66454e-15,-0.720972,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-1.00383,-2.19904e-09,-0.729859,0,0,-0.115899,1.77636e-15,-0.7951,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.743201,1.48454e-08,-0.42608,0,0,0.0117671,-1.26565e-14,-0.461827,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.67712,4.58759e-09,-0.325051,0,0,-0.00721135,-2.22045e-16,-0.326058,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.5016,-1.41333e-09,-0.893403,0,0,-0.175594,-9.99201e-15,-0.890627,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-1.77419,-1.40559e-08,-0.699644,0,0,-0.120607,2.66454e-15,-0.712368,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.409523,1.15197e-08,0.082997,0,0,-7.21781e-08,-8.88178e-16,3.83394e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.129545,2.06956e-09,-0.243359,0,0,-2.90591e-07,-4.44089e-15,-2.36657e-08,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.674726,-4.44342e-09,0.260081,0,0,-7.95723e-08,9.54792e-15,1.6303e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.186787,1.01292e-09,0.297875,0,0,-3.64939e-07,2.22045e-15,8.67604e-08,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.56326,-4.52134e-09,0.175787,0,0,-1.70449e-07,-2.66454e-15,-3.41561e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.334335,-7.58594e-09,0.331729,0,0,-1.46083e-07,-7.10543e-15,3.04115e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.264071,8.85978e-09,-0.187919,0,0,2.42044e-07,3.33067e-15,1.65147e-08,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.0751963,2.55525e-09,0.0203124,0,0,3.22475e-07,2.44249e-15,-3.24606e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.125397,7.48167e-09,0.478548,0,0,-5.84107e-08,-1.33227e-15,4.61814e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.314319,-6.1154e-09,0.0481396,0,0,2.55108e-07,-4.21885e-15,-3.38383e-08,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.029202,-1.42311e-09,0.211657,0,0,1.04519e-07,4.44089e-16,-5.48447e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.211093,-1.21337e-10,0.325235,0,0,6.90126e-08,7.10543e-15,1.13696e-07,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.180789,2.1087e-09,0.311099,0,0,-1.49633e-07,7.77156e-15,9.06309e-08,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.126406,-6.3925e-09,-0.187005,0,0,-1.74719e-07,-6.21725e-15,3.57341e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.621616,-4.95155e-10,-0.282804,0,0,-3.63838e-07,-4.88498e-15,-2.75136e-07,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.051412,-6.12329e-09,-0.359501,0,0,3.22873e-07,-2.22045e-16,1.79584e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,9.15196,8.53942e-09,2.37126,0,0,8.98902,-9.72555e-14,2.51358,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,9.13414,8.79324e-09,2.43374,0,0,9.1207,-7.77156e-14,2.33502,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,8.48256,-1.12376e-08,1.91441,0,0,8.51133,9.79217e-14,1.91241,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,8.2004,-1.80263e-09,2.17301,0,0,8.49302,3.9968e-15,1.9397,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0.140271,-4.39287e-09,-2.84269,0,0,4.14363,-1.06581e-14,-2.82522,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,-0.88484,-1.17035e-08,-2.65737,0,0,0.00454473,-9.76996e-15,-2.64571,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0.572097,1.09528e-08,3.33976,0,0,0.00541236,-1.57652e-14,3.39746,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,-0.51233,2.10101e-08,3.39608,0,0,0.00486493,-1.55431e-14,3.43137,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-1.47104,5.01262e-10,-4.03007,0,0,-0.492188,3.9968e-14,-4.04687,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-0.791385,1.23822e-09,-3.99511,0,0,-0.399839,3.81917e-14,-4.02931,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0.379326,2.24327e-09,0.286248,0,0,9.05831e-08,-6.21725e-15,1.13792e-07,0,0,False,69.0|71,783
