rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-7.19082,-9.38385e-08,-0.46116,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-3.96454,8.25509e-08,-0.918949,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-6.61162,3.2468e-08,-0.433735,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.71677,7.16076e-08,-0.349483,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-4.69441,2.77053e-09,-0.651796,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-12.1157,-5.0244e-08,-0.74603,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.91241,3.47396e-08,-0.44465,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,6.94695,7.16903e-08,-0.460309,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.05081,-1.74276e-08,-1.03335,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-3.42846,3.53754e-08,-0.775337,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-7.32543,-4.44423e-08,1.5561,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.31007,1.13814e-08,1.92385,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.896628,-1.209e-07,-1.4793,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-6.6916,1.9962e-08,3.12191,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.47711,-5.512e-09,1.81813,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-5.31703,1.49466e-09,-2.00644,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,7.86045,-1.47122e-07,-1.23284,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.700749,-5.67147e-08,-1.87408,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,10.9282,-4.07644e-09,-4.94007,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-8.16405,-4.83929e-08,-3.78469,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.962128,9.18018e-08,-3.19982,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-1.96823,-1.07055e-08,-2.29043,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-7.11045,1.31889e-08,1.21877,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-2.35034,7.22756e-08,0.934142,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,3.4987,-2.33475e-08,0.104781,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.67513,-6.10013e-08,1.3026,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,9.2754,-3.21227e-08,2.15138,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,9.04446,4.74956e-08,2.11392,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,7.98992,4.40736e-08,2.12792,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,8.19668,-4.20033e-08,2.21283,0,0,True,6.0|71,783
