id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.140457,0.829659,-4258.06,0.139353,0.805019,-4576.49,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.140457,1.08983,-4258.06,0.139353,1.06421,-4576.49,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.140457,0.630016,-4258.06,0.139353,0.609412,-4576.49,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.140457,0.626806,-4258.06,0.139353,0.652463,-4576.49,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.140457,0.879536,-4258.06,0.139353,0.918015,-4576.49,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.140457,1.01431,-4258.06,0.139353,0.946555,-4576.49,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.140457,0.645381,-4258.06,0.139353,0.691333,-4576.49,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.140457,0.613188,-4258.06,0.139353,0.598304,-4576.49,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.140457,1.01735,-4258.06,0.139353,0.97412,-4576.49,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.140457,0.91495,-4258.06,0.139353,0.915007,-4576.49,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.140457,3.49927,-4258.06,0.139353,3.24119,-4576.49,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.140457,3.60455,-4258.06,0.139353,3.24119,-4576.49,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.140457,3.73793,-4258.06,0.139353,3.24119,-4576.49,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.140457,3.40016,-4258.06,0.139353,3.24119,-4576.49,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.140457,3.44058,-4258.06,0.139353,3.24119,-4576.49,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.140457,3.10466,-4258.06,0.139353,3.24119,-4576.49,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.140457,3.02421,-4258.06,0.139353,3.24119,-4576.49,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.140457,3.09521,-4258.06,0.139353,3.24119,-4576.49,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.140457,3.54047,-4258.06,0.139353,3.24119,-4576.49,69.0|274,411
