id,importanceSampling
8|84|cc|1|1|162,-10.30129
8|84|cc|2|1|162,-10.381793
8|84|cc|3|1|162,-10.288733
8|84|cc|4|1|162,-10.148613
8|84|cc|5|1|162,-9.999902
8|84|cc|6|1|162,-10.0348
8|84|cc|7|1|162,-10.0348
8|84|cc|8|1|162,-10.421978
8|84|sample|10|162,-22.618136
8|84|sample|11|162,-20.654021
8|84|sample|12|162,-19.752761
8|84|sample|3|162,-3.269012
8|84|sample|4|162,-4.585435
8|84|sample|5|162,-12.764011
8|84|sample|6|162,-11.166754
8|84|sample|7|162,-11.749292
8|84|sample|8|162,-12.757005
8|84|sample|9|162,-22.375582
8|84|vc|1|2|162,-0.173893
8|84|vc|2|2|162,-0.020728
8|84|vc|3|2|162,-0.01582
8|84|vc|4|2|162,-0.0506
8|84|vc|5|2|162,-0.016345
8|84|vc|6|2|162,0.05705
8|84|vc|7|2|162,-0.109689
8|84|vc|8|2|162,-0.099917
8|719|cc|1|1|274,-10.462678
8|719|cc|2|1|274,-10.389207
8|719|cc|3|1|274,-10.254258
8|719|cc|4|1|274,-9.932054
8|719|cc|5|1|274,-10.113464
8|719|cc|6|1|274,-9.915626
8|719|cc|7|1|274,-9.794989
8|719|cc|8|1|274,-10.041404
8|719|sample|10|274,-16.846047
8|719|sample|11|274,-15.480421
8|719|sample|12|274,-14.467263
8|719|sample|3|274,-2.415163
8|719|sample|4|274,-2.407476
8|719|sample|5|274,-12.235742
8|719|sample|6|274,-11.05377
8|719|sample|7|274,-7.960923
8|719|sample|8|274,-8.053417
8|719|sample|9|274,-16.90883
8|719|vc|1|2|274,0.030482
8|719|vc|2|2|274,-0.118657
8|719|vc|3|2|274,-0.199074
8|719|vc|4|2|274,-0.229424
8|719|vc|5|2|274,-0.187725
8|719|vc|6|2|274,-0.265759
8|719|vc|7|2|274,-0.288179
8|719|vc|8|2|274,-0.286898
8|488|cc|1|1|322,-10.560204
8|488|cc|2|1|322,-10.399343
8|488|cc|3|1|322,-10.577803
8|488|cc|4|1|322,-10.592468
8|488|cc|5|1|322,-10.593293
8|488|cc|6|1|322,-10.566804
8|488|cc|7|1|322,-10.516208
8|488|cc|8|1|322,-10.577803
8|488|sample|10|322,-14.410847
8|488|sample|11|322,-22.93056
8|488|sample|12|322,-19.431087
8|488|sample|3|322,-1.815667
8|488|sample|4|322,-1.864565
8|488|sample|5|322,-9.102629
8|488|sample|6|322,-9.069292
8|488|sample|7|322,-9.243996
8|488|sample|8|322,-8.948498
8|488|sample|9|322,-14.686847
8|488|vc|1|2|322,-0.057082
8|488|vc|2|2|322,0.122808
8|488|vc|3|2|322,-0.080387
8|488|vc|4|2|322,-0.161724
8|488|vc|5|2|322,-0.161597
8|488|vc|6|2|322,-0.201468
8|488|vc|7|2|322,-0.225881
8|488|vc|8|2|322,-0.328072
8|847|cc|1|1|69,-10.310746
8|847|cc|2|1|69,-10.05309
8|847|cc|3|1|69,-9.842935
8|847|cc|4|1|69,-10.204635
8|847|cc|5|1|69,-10.081642
8|847|cc|6|1|69,-10.081642
8|847|cc|7|1|69,-10.228794
8|847|cc|8|1|69,-9.435026
8|847|sample|10|69,-15.7493
8|847|sample|11|69,-24.553079
8|847|sample|12|69,-24.674293
8|847|sample|3|69,3.09224
8|847|sample|4|69,3.014118
8|847|sample|5|69,-5.262119
8|847|sample|6|69,-5.056266
8|847|sample|7|69,-6.554835
8|847|sample|8|69,-6.24186
8|847|sample|9|69,-16.254437
8|847|vc|1|2|69,-0.126882
8|847|vc|2|2|69,0.368995
8|847|vc|3|2|69,0.058702
8|847|vc|4|2|69,0.57778
8|847|vc|5|2|69,1.018401
8|847|vc|6|2|69,0.507011
8|847|vc|7|2|69,-0.094252
8|847|vc|8|2|69,-0.465894
8|474|cc|1|1|276,-10.568461
8|474|cc|2|1|276,-10.515257
8|474|cc|3|1|276,-10.507048
8|474|cc|4|1|276,-10.475084
8|474|cc|5|1|276,-10.498428
8|474|cc|6|1|276,-10.289099
8|474|cc|7|1|276,-10.231277
8|474|cc|8|1|276,-10.540756
8|474|sample|10|276,-7.588063
8|474|sample|11|276,-13.054877
8|474|sample|12|276,-12.786828
8|474|sample|3|276,-2.796055
8|474|sample|4|276,-2.898779
8|474|sample|5|276,-9.252627
8|474|sample|6|276,-8.311014
8|474|sample|7|276,1.528526
8|474|sample|8|276,1.576308
8|474|sample|9|276,-7.65602
8|474|vc|1|2|276,-0.073123
8|474|vc|2|2|276,-0.087437
8|474|vc|3|2|276,0.021959
8|474|vc|4|2|276,-0.055537
8|474|vc|5|2|276,-0.087386
8|474|vc|6|2|276,-0.053726
8|474|vc|7|2|276,-0.105531
8|474|vc|8|2|276,-0.124503
8|462|cc|1|1|292,-10.528461
8|462|cc|2|1|292,-10.535281
8|462|cc|3|1|292,-10.493086
8|462|cc|4|1|292,-10.274864
8|462|cc|5|1|292,-10.10059
8|462|cc|6|1|292,-10.051101
8|462|cc|7|1|292,-10.22656
8|462|cc|8|1|292,-10.030643
8|462|sample|10|292,-9.917986
8|462|sample|11|292,-21.715825
8|462|sample|12|292,-20.806029
8|462|sample|3|292,-6.193905
8|462|sample|4|292,-5.747724
8|462|sample|5|292,-11.260386
8|462|sample|6|292,-12.826797
8|462|sample|7|292,-1.525099
8|462|sample|8|292,-1.283591
8|462|sample|9|292,-10.08358
8|462|vc|1|2|292,-0.421926
8|462|vc|2|2|292,0.065217
8|462|vc|3|2|292,0.419851
8|462|vc|4|2|292,0.249092
8|462|vc|5|2|292,0.036429
8|462|vc|6|2|292,0.309629
8|462|vc|7|2|292,-0.093339
8|462|vc|8|2|292,-0.418191
8|75|cc|1|1|65,-10.593293
8|75|cc|2|1|65,-9.708581
8|75|cc|3|1|65,-7.726825
8|75|cc|4|1|65,-9.020471
8|75|cc|5|1|65,-6.047837
8|75|cc|6|1|65,-9.586687
8|75|cc|7|1|65,1.737633
8|75|cc|8|1|65,-8.690178
8|75|sample|10|65,-6.356449
8|75|sample|11|65,-14.332969
8|75|sample|12|65,-13.226761
8|75|sample|3|65,-3.483892
8|75|sample|4|65,-3.122137
8|75|sample|5|65,-14.721967
8|75|sample|6|65,-15.565589
8|75|sample|7|65,-2.354536
8|75|sample|8|65,-3.144502
8|75|sample|9|65,-5.956167
8|75|vc|1|2|65,-0.366517
8|75|vc|2|2|65,-0.432737
8|75|vc|3|2|65,-0.440147
8|75|vc|4|2|65,-0.314794
8|75|vc|5|2|65,-0.375187
8|75|vc|6|2|65,-0.440071
8|75|vc|7|2|65,-0.442345
8|75|vc|8|2|65,-0.090449
8|291|cc|1|1|103,-10.483907
8|291|cc|2|1|103,-9.856912
8|291|cc|3|1|103,-10.266013
8|291|cc|4|1|103,-10.042845
8|291|cc|5|1|103,-10.029502
8|291|cc|6|1|103,-10.143842
8|291|cc|7|1|103,-9.902217
8|291|cc|8|1|103,-10.081918
8|291|sample|10|103,-10.724047
8|291|sample|11|103,-9.573987
8|291|sample|12|103,-9.936766
8|291|sample|3|103,-11.484457
8|291|sample|4|103,-10.971099
8|291|sample|5|103,-26.148001
8|291|sample|6|103,-26.163438
8|291|sample|7|103,-2.14812
8|291|sample|8|103,-1.942392
8|291|sample|9|103,-10.834306
8|291|vc|1|2|103,-0.386075
8|291|vc|2|2|103,0.170737
8|291|vc|3|2|103,0.009042
8|291|vc|4|2|103,0.097301
8|291|vc|5|2|103,0.211693
8|291|vc|6|2|103,-0.179786
8|291|vc|7|2|103,-0.224869
8|291|vc|8|2|103,-0.441209
8|77|cc|1|1|218,-10.13346
8|77|cc|2|1|218,-9.5808
8|77|cc|3|1|218,-9.865504
8|77|cc|4|1|218,-8.983639
8|77|cc|5|1|218,-10.317681
8|77|cc|6|1|218,-10.455008
8|77|cc|7|1|218,-10.593293
8|77|cc|8|1|218,-9.708558
8|77|sample|10|218,-11.58331
8|77|sample|11|218,-12.358376
8|77|sample|12|218,-12.244178
8|77|sample|3|218,2.034145
8|77|sample|4|218,3.499936
8|77|sample|5|218,1.183976
8|77|sample|6|218,-8.626572
8|77|sample|7|218,-9.460011
8|77|sample|8|218,-9.807678
8|77|sample|9|218,-17.950001
8|77|vc|1|2|218,0.208787
8|77|vc|2|2|218,0.345846
8|77|vc|3|2|218,0.083507
8|77|vc|4|2|218,-0.113212
8|77|vc|5|2|218,-0.045213
8|77|vc|6|2|218,0.056494
8|77|vc|7|2|218,-0.123951
8|77|vc|8|2|218,-0.053953
8|322|cc|1|1|174,-10.445821
8|322|cc|2|1|174,-10.493787
8|322|cc|3|1|174,-10.593293
8|322|cc|4|1|174,-10.321674
8|322|cc|5|1|174,-10.245493
8|322|cc|6|1|174,-9.563247
8|322|cc|7|1|174,-9.870229
8|322|cc|8|1|174,-9.389441
8|322|sample|10|174,-44.30879
8|322|sample|11|174,-6.689854
8|322|sample|12|174,-9.578897
8|322|sample|3|174,-29.286841
8|322|sample|4|174,-28.084331
8|322|sample|5|174,-40.842364
8|322|sample|6|174,-41.061107
8|322|sample|7|174,-32.877043
8|322|sample|8|174,-32.723172
8|322|sample|9|174,-43.991696
8|322|vc|1|2|174,-0.161586
8|322|vc|2|2|174,-0.328449
8|322|vc|3|2|174,-0.293867
8|322|vc|4|2|174,-0.118764
8|322|vc|5|2|174,-0.407759
8|322|vc|6|2|174,-0.415563
8|322|vc|7|2|174,-0.427155
8|322|vc|8|2|174,-0.324005
8|963|cc|1|1|319,-9.622568
8|963|cc|2|1|319,-10.552863
8|963|cc|3|1|319,-9.661786
8|963|cc|4|1|319,-9.978353
8|963|cc|5|1|319,-9.661786
8|963|cc|6|1|319,-8.723809
8|963|cc|7|1|319,-9.279722
8|963|cc|8|1|319,-10.593293
8|963|sample|10|319,-43.742354
8|963|sample|11|319,-15.313184
8|963|sample|12|319,-15.335689
8|963|sample|3|319,4.204356
8|963|sample|4|319,5.087836
8|963|sample|5|319,-6.500311
8|963|sample|6|319,-6.087432
8|963|sample|7|319,-34.036397
8|963|sample|8|319,-30.620059
8|963|sample|9|319,-42.284238
8|963|vc|1|2|319,-0.44139
8|963|vc|2|2|319,0.071767
8|963|vc|3|2|319,0.419852
8|963|vc|4|2|319,0.279613
8|963|vc|5|2|319,0.322851
8|963|vc|6|2|319,-0.072489
8|963|vc|7|2|319,0.071767
