id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-0.0223548,0.000837195,0,0,0,0,7.64437e-09,2.03841e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0.00542134,0.450578,0,0,0,0,2.78219e-08,-2.39976e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0323511,0.079676,0,0,0,0,2.00082e-08,-2.36891e-08,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.00291462,-0.0994931,0,0,0,0,8.5481e-09,-2.87427e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.00856073,-0.217457,0,0,0,0,-2.53349e-08,7.54952e-08,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.00923928,0.364909,0,0,0,0,3.4948e-08,1.17879e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-0.0246455,0.0522544,0,0,0,0,-2.58642e-09,-5.27954e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0.0137049,-0.0201581,0,0,0,0,1.40366e-08,6.49951e-08,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.0493102,-1.0733,0,0,0,0,-0.0368265,-0.983471,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0249308,-1.18849,0,0,0,0,0.00722546,-1.20076,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.15008,-1.47618,0,0,0,0,-0.150604,-1.47165,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0.00811209,-2.25575,0,0,0,0,-0.0280779,-2.38084,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.119805,-2.73601,0,0,0,0,-0.0679409,-2.44558,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.333466,-4.67024,0,0,0,0,-0.327335,-4.57325,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.308547,-4.51366,0,0,0,0,-0.296179,-4.43229,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0414289,-0.988342,0,0,0,0,-0.00883572,-1.0811,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,-0.0266451,-1.11584,0,0,0,0,-0.0119712,-1.02133,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0.0155021,-0.881207,0,0,0,0,0.0352285,-0.762639,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.0280355,0.103196,0,0,0,0,-7.8856e-09,-4.26799e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0253052,0.11159,0,0,0,0,-1.7442e-08,9.56957e-08,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0.0176145,0.0690814,0,0,0,0,-9.22588e-09,3.20947e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-0.010187,0.242028,0,0,0,0,-2.48959e-08,2.78428e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.00749912,-0.175897,0,0,0,0,-4.04662e-08,5.73224e-08,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-0.0172952,-0.272594,0,0,0,0,9.37165e-09,3.33626e-07,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.00815727,-0.0929183,0,0,0,0,-1.17672e-08,9.37173e-08,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,-0.0122088,-0.249248,0,0,0,0,2.90111e-08,3.1945e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-0.0192068,-0.254563,0,0,0,0,-7.63557e-09,-3.44164e-07,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-0.0143947,-0.143363,0,0,0,0,1.14164e-08,1.60584e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0.00746926,-0.164777,0,0,0,0,-6.25795e-09,-4.11199e-07,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,-0.00807727,-0.0265387,0,0,0,0,-8.20992e-09,1.37258e-07,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,-0.00175116,-0.365576,0,0,0,0,1.76611e-08,-4.7094e-07,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,-0.0363284,-0.151417,0,0,0,0,2.84288e-08,3.76182e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-0.00501371,-0.0367943,0,0,0,0,1.55236e-09,2.57063e-07,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.021329,0.0284766,0,0,0,0,3.57238e-08,2.29783e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,0.0834019,0.148012,0,0,0,0,0.0671445,0.138512,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,0.0971166,0.416499,0,0,0,0,0.093451,0.488216,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,0.228164,0.914043,0,0,0,0,0.165882,0.768082,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,0.184638,-1.6815,0,0,0,0,0.109661,-1.78297,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,0.0808422,-1.91488,0,0,0,0,0.089265,-1.85423,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,-0.0283159,-2.30833,0,0,0,0,-0.0140565,-2.19939,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,0.0589027,-1.89766,0,0,0,0,0.0447332,-1.91213,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,0.0171311,-0.0600021,0,0,0,0,0.0245248,0.0228593,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,0.0133913,-0.0298594,0,0,0,0,0.0116774,0.00681184,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,0.0482168,0.137881,0,0,0,0,0.0621836,0.148413,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0.00116615,-0.0814732,0,0,0,0,-2.72267e-09,1.88395e-07,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,-0.000443266,0.110373,0,0,0,0,1.63074e-08,8.63672e-08,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0.0146677,-0.16531,0,0,0,0,2.13114e-08,7.17242e-07,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0.00412981,-0.249238,0,0,0,0,3.68339e-08,-2.93206e-07,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0.0190269,-0.425174,0,0,0,0,6.6559e-08,1.47633e-07,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,-0.0504956,0.287801,0,0,0,0,-8.99887e-08,1.83641e-08,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,-0.0135685,-0.0111959,0,0,0,0,-7.62529e-09,3.53593e-07,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,-0.0209236,0.151688,0,0,0,0,2.91633e-08,5.70868e-08,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,-0.0243068,-0.26472,0,0,0,0,7.03022e-08,3.04498e-07,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,-0.0118628,0.287256,0,0,0,0,-4.03622e-08,-2.66783e-08,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,-0.00909607,0.00774506,0,0,0,0,-3.16969e-08,1.93398e-07,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,-0.0126986,-0.12143,0,0,0,0,-6.16975e-09,-1.72978e-07,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,-0.00549405,-0.399602,0,0,0,0,-2.39366e-08,-1.50279e-08,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0.0258237,0.307387,0,0,0,0,2.24479e-08,2.32678e-07,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0.0193415,0.0582447,0,0,0,0,3.79741e-08,6.02584e-07,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0.0103725,-0.135373,0,0,0,0,1.97628e-08,-2.12458e-07,0,0,0,False,69.0|322,488
8|488|sample|10|322,0,-0.518711,-6.00526,0,0,0,0,-0.498043,-5.44175,0,0,0,True,32.0|322,488
8|488|sample|11|322,0,-0.249065,-1.26123,0,0,0,0,-0.234805,-1.18307,0,0,0,True,22.0|322,488
8|488|sample|12|322,0,-0.181506,-0.658049,0,0,0,0,-0.208159,-0.820703,0,0,0,True,22.0|322,488
8|488|sample|3|322,0,0.0831537,-2.96486,0,0,0,0,0.12371,-2.68601,0,0,0,True,55.0|322,488
8|488|sample|4|322,0,0.137517,-2.87306,0,0,0,0,0.132597,-2.75844,0,0,0,True,55.0|322,488
8|488|sample|5|322,0,-0.0909917,-3.91741,0,0,0,0,-0.0851211,-3.84093,0,0,0,True,55.0|322,488
8|488|sample|6|322,0,-0.116027,-4.04394,0,0,0,0,-0.097243,-3.92145,0,0,0,True,55.0|322,488
8|488|sample|7|322,0,-0.393208,-3.76069,0,0,0,0,-0.410496,-3.9975,0,0,0,True,32.0|322,488
8|488|sample|8|322,0,-0.414093,-4.09513,0,0,0,0,-0.410902,-3.9714,0,0,0,True,32.0|322,488
8|488|sample|9|322,0,-0.475002,-5.22141,0,0,0,0,-0.484926,-5.30733,0,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,0.0111319,0.0917338,0,0,0,0,2.62301e-08,-1.34278e-07,0,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,0.0129545,0.0381543,0,0,0,0,8.04209e-09,1.83171e-07,0,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,0.00578362,0.364804,0,0,0,0,1.58948e-08,-2.97124e-07,0,0,0,False,69.0|322,488
8|488|vc|4|2|322,0,0.0277208,-0.0374329,0,0,0,0,-1.97802e-09,2.78271e-07,0,0,0,False,69.0|322,488
8|488|vc|5|2|322,0,0.0249497,0.12566,0,0,0,0,2.41761e-08,-6.95643e-07,0,0,0,False,69.0|322,488
8|488|vc|6|2|322,0,0.0116417,-0.465583,0,0,0,0,-3.08872e-08,2.05387e-07,0,0,0,False,69.0|322,488
8|488|vc|7|2|322,0,-0.0128929,-0.066782,0,0,0,0,2.11147e-08,-3.33528e-07,0,0,0,False,69.0|322,488
8|488|vc|8|2|322,0,-0.0394657,0.0432714,0,0,0,0,-1.6522e-08,2.63754e-07,0,0,0,False,69.0|322,488
8|847|cc|1|1|69,0,0.0177308,-0.224684,0,0,0,0,3.96644e-08,5.55123e-08,0,0,0,False,69.0|69,847
8|847|cc|2|1|69,0,-0.00234463,0.233907,0,0,0,0,-9.1381e-09,-2.87182e-07,0,0,0,False,69.0|69,847
8|847|cc|3|1|69,0,-0.00248187,0.0280061,0,0,0,0,3.5483e-08,3.60623e-07,0,0,0,False,69.0|69,847
8|847|cc|4|1|69,0,0.000497679,0.211119,0,0,0,0,2.33225e-09,-4.16324e-07,0,0,0,False,69.0|69,847
8|847|cc|5|1|69,0,0.000351128,0.139572,0,0,0,0,-3.85583e-08,-1.50297e-07,0,0,0,False,69.0|69,847
8|847|cc|6|1|69,0,-0.0239441,-0.0324739,0,0,0,0,-1.37375e-08,1.62543e-07,0,0,0,False,69.0|69,847
8|847|cc|7|1|69,0,0.00108962,0.153511,0,0,0,0,-1.80268e-08,-2.27261e-07,0,0,0,False,69.0|69,847
8|847|cc|8|1|69,0,-0.0325444,-0.238353,0,0,0,0,5.45038e-09,-3.02736e-07,0,0,0,False,69.0|69,847
8|847|sample|10|69,0,-0.00542618,1.13688,0,0,0,0,-0.0473992,1.03404,0,0,0,True,32.0|69,847
8|847|sample|11|69,0,-0.123729,-1.14874,0,0,0,0,-0.0848875,-0.87861,0,0,0,True,22.0|69,847
8|847|sample|12|69,0,-0.0296713,-0.750357,0,0,0,0,-0.0610105,-0.821499,0,0,0,True,22.0|69,847
8|847|sample|3|69,0,-0.276093,-3.2465,0,0,0,0,-0.288564,-3.28319,0,0,0,True,55.0|69,847
8|847|sample|4|69,0,-0.320938,-3.61451,0,0,0,0,-0.31226,-3.45333,0,0,0,True,55.0|69,847
8|847|sample|5|69,0,-0.431918,-5.80024,0,0,0,0,-0.45135,-5.99124,0,0,0,True,55.0|69,847
8|847|sample|6|69,0,-0.422519,-5.40692,0,0,0,0,-0.475584,-6.22978,0,0,0,True,55.0|69,847
8|847|sample|7|69,0,0.117666,1.14944,0,0,0,0,0.0575978,1.03288,0,0,0,True,32.0|69,847
8|847|sample|8|69,0,0.0805867,1.13064,0,0,0,0,0.0289747,1.0188,0,0,0,True,32.0|69,847
8|847|sample|9|69,0,-0.0605139,0.896532,0,0,0,0,-0.0368044,0.97704,0,0,0,True,32.0|69,847
8|847|vc|1|2|69,0,0.0043393,-0.413913,0,0,0,0,1.342e-08,2.21209e-07,0,0,0,False,69.0|69,847
8|847|vc|2|2|69,0,-0.00913509,0.029218,0,0,0,0,-1.2486e-09,-1.15292e-07,0,0,0,False,69.0|69,847
8|847|vc|3|2|69,0,0.00380005,0.652913,0,0,0,0,-4.06787e-09,2.4283e-07,0,0,0,False,69.0|69,847
8|847|vc|4|2|69,0,0.0510506,-0.0625196,0,0,0,0,3.36407e-08,-1.19419e-07,0,0,0,False,69.0|69,847
8|847|vc|5|2|69,0,-0.0122197,-0.0360004,0,0,0,0,-4.46167e-08,2.10253e-08,0,0,0,False,69.0|69,847
8|847|vc|6|2|69,0,-0.00288758,0.0123309,0,0,0,0,4.55658e-09,1.57579e-07,0,0,0,False,69.0|69,847
8|847|vc|7|2|69,0,-0.005274,0.49088,0,0,0,0,-1.60622e-08,-1.31756e-07,0,0,0,False,69.0|69,847
8|847|vc|8|2|69,0,-0.0022957,0.175515,0,0,0,0,3.78311e-08,3.98074e-08,0,0,0,False,69.0|69,847
8|474|cc|1|1|276,0,0.0153497,0.287493,0,0,0,0,-1.76988e-08,-1.84612e-08,0,0,0,False,69.0|276,474
8|474|cc|2|1|276,0,0.0126686,0.226138,0,0,0,0,9.76267e-09,3.17134e-07,0,0,0,False,69.0|276,474
8|474|cc|3|1|276,0,0.0256662,0.00940346,0,0,0,0,1.02156e-08,-2.52477e-07,0,0,0,False,69.0|276,474
8|474|cc|4|1|276,0,0.0202396,-0.130853,0,0,0,0,6.60038e-08,-4.94106e-07,0,0,0,False,69.0|276,474
8|474|cc|5|1|276,0,0.0106284,0.0301185,0,0,0,0,-4.36734e-09,7.64618e-08,0,0,0,False,69.0|276,474
8|474|cc|6|1|276,0,0.0138817,-0.212782,0,0,0,0,-3.02297e-08,5.93365e-07,0,0,0,False,69.0|276,474
8|474|cc|7|1|276,0,-0.0255163,-0.0489046,0,0,0,0,-5.02718e-08,-2.54198e-07,0,0,0,False,69.0|276,474
8|474|cc|8|1|276,0,-0.0192113,0.383227,0,0,0,0,4.72837e-08,-7.00177e-08,0,0,0,False,69.0|276,474
8|474|sample|10|276,0,0.0378112,2.28618,0,0,0,0,0.0444039,2.32459,0,0,0,True,32.0|276,474
8|474|sample|11|276,0,0.0850101,0.695167,0,0,0,0,0.0961563,0.720076,0,0,0,True,22.0|276,474
