id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-0.0997404,0,0,0,0,-1.65264e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0.0237385,0,0,0,0,6.80792e-08,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0.186977,0,0,0,0,-1.66726e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-0.176841,0,0,0,0,2.03079e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,-0.218609,0,0,0,0,1.68713e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-0.327796,0,0,0,0,3.01071e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,-0.054934,0,0,0,0,2.59511e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0.171132,0,0,0,0,1.03724e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-1.04263,0,0,0,0,-1.05459,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-1.41594,0,0,0,0,-1.42705,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-1.19345,0,0,0,0,-1.19029,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-2.6059,0,0,0,0,-2.54599,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-2.4294,0,0,0,0,-2.46093,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-3.08675,0,0,0,0,-3.03662,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-3.09829,0,0,0,0,-3.2017,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-1.31731,0,0,0,0,-1.25879,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-1.17347,0,0,0,0,-1.18164,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-1.04389,0,0,0,0,-1.0677,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0.017634,0,0,0,0,1.33603e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-0.0458013,0,0,0,0,2.94231e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-0.0934085,0,0,0,0,-9.77083e-08,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,-0.21994,0,0,0,0,-2.74013e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,-0.0920328,0,0,0,0,-3.08657e-07,0,0,False,69.0|162,84
