id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,262.155,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|cc|2|1|162,261.708,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|cc|3|1|162,262.753,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|cc|4|1|162,261.862,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|cc|5|1|162,262.506,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|cc|6|1|162,261.929,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|cc|7|1|162,262.106,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|cc|8|1|162,262.206,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|sample|10|162,277.715,1.02287,2.81408,13015.4,12.0592,277.677,1.02514,2.79099,12976.2,12.0631,True,32.0|162,84
8|84|sample|11|162,277.167,1.02287,2.81414,13015.4,12.0592,277.681,1.02514,2.79105,12976.2,12.0631,True,22.0|162,84
8|84|sample|12|162,277.982,1.02287,2.81414,13015.4,12.0592,277.681,1.02514,2.79105,12976.2,12.0631,True,22.0|162,84
8|84|sample|3|162,277.181,1.02287,2.81411,13015.4,12.0592,277.872,1.02514,2.79102,12976.2,12.0631,True,55.0|162,84
8|84|sample|4|162,277.146,1.02287,2.81411,13015.4,12.0592,277.847,1.02514,2.79102,12976.2,12.0631,True,55.0|162,84
8|84|sample|5|162,278.194,1.02287,2.81411,13015.4,12.0592,278.307,1.02514,2.79102,12976.2,12.0631,True,55.0|162,84
8|84|sample|6|162,278.465,1.02287,2.81411,13015.4,12.0592,278.425,1.02514,2.79102,12976.2,12.0631,True,55.0|162,84
8|84|sample|7|162,278.041,1.02287,2.81408,13015.4,12.0592,277.699,1.02514,2.79099,12976.2,12.0631,True,32.0|162,84
8|84|sample|8|162,277.633,1.02287,2.81408,13015.4,12.0592,277.699,1.02514,2.79099,12976.2,12.0631,True,32.0|162,84
8|84|sample|9|162,277.57,1.02287,2.81408,13015.4,12.0592,277.678,1.02514,2.79099,12976.2,12.0631,True,32.0|162,84
8|84|vc|1|2|162,261.955,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|vc|2|2|162,262.492,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|vc|3|2|162,262.338,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|vc|4|2|162,262.123,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|vc|5|2|162,261.758,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|vc|6|2|162,261.825,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|vc|7|2|162,262.262,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|84|vc|8|2|162,261.606,1.02288,2.81419,13015.4,12.0592,262.196,1.02514,2.7911,12976.2,12.0631,False,69.0|162,84
8|719|cc|1|1|274,261.883,1.02288,2.81421,13015.4,12.0592,262.196,1.02514,2.79112,12976.2,12.0631,False,69.0|274,719
