id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|3,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|5,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|6,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|8,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|7,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|9,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|10,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|12,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|11,0.175097,0.906739,-48.9651,5.62161e-10,0.175097,0.906733,-49.0129,5.62781e-10,70.0|274,411
411|1,0.178236,5.3669,-8.57397,5.62161e-10,0.178239,5.36702,-8.5774,5.62781e-10,69.0|274,411
411|2,0.178236,5.3669,-8.57397,5.62161e-10,0.178239,5.36702,-8.5774,5.62781e-10,69.0|274,411
152|8,0.175097,1.13117,-5.38725,-1.1366e-09,0.175097,1.13117,-5.38717,-1.13721e-09,65.0|322,152
152|7,0.175097,1.13117,-5.38725,-1.1366e-09,0.175097,1.13117,-5.38717,-1.13721e-09,65.0|322,152
152|6,0.175097,1.13117,-5.38725,-1.1366e-09,0.175097,1.13117,-5.38717,-1.13721e-09,65.0|322,152
152|5,0.175097,1.13117,-5.38725,-1.1366e-09,0.175097,1.13117,-5.38717,-1.13721e-09,65.0|322,152
152|12,0.175097,1.62635,-5.38338,-1.1366e-09,0.175097,1.62635,-5.3833,-1.13721e-09,28.0|322,152
152|11,0.175097,1.62635,-5.38338,-1.1366e-09,0.175097,1.62635,-5.3833,-1.13721e-09,28.0|322,152
152|10,0.175097,1.62635,-5.38338,-1.1366e-09,0.175097,1.62635,-5.3833,-1.13721e-09,28.0|322,152
152|9,0.175097,1.62635,-5.38338,-1.1366e-09,0.175097,1.62635,-5.3833,-1.13721e-09,28.0|322,152
152|3,0.175097,1.2235,4.46884,-1.1366e-09,0.175097,1.2235,4.469,-1.13721e-09,22.0|322,152
152|4,0.175097,1.2235,4.46884,-1.1366e-09,0.175097,1.2235,4.469,-1.13721e-09,22.0|322,152
152|1,0.175086,2.09624,-5.38724,-1.1366e-09,0.175087,2.09633,-5.38715,-1.13721e-09,69.0|322,152
152|2,0.175086,2.09624,-5.38724,-1.1366e-09,0.175087,2.09633,-5.38715,-1.13721e-09,69.0|322,152
1056|8,0.564438,5.3669,2.4854,5.62132e-10,0.564447,5.36702,2.48541,5.62752e-10,65.0|276,1056
1056|7,0.564438,5.3669,2.4854,5.62132e-10,0.564447,5.36702,2.48541,5.62752e-10,65.0|276,1056
1056|6,0.564438,5.3669,2.4854,5.62132e-10,0.564447,5.36702,2.48541,5.62752e-10,65.0|276,1056
1056|5,0.564438,5.3669,2.4854,5.62132e-10,0.564447,5.36702,2.48541,5.62752e-10,65.0|276,1056
1056|12,0.175097,5.36737,-124.522,5.62132e-10,0.175097,5.3675,-124.643,5.62752e-10,28.0|276,1056
1056|11,0.175097,5.36737,-124.522,5.62132e-10,0.175097,5.3675,-124.643,5.62752e-10,28.0|276,1056
1056|10,0.175097,5.36737,-124.522,5.62132e-10,0.175097,5.3675,-124.643,5.62752e-10,28.0|276,1056
1056|9,0.175097,5.36737,-124.522,5.62132e-10,0.175097,5.3675,-124.643,5.62752e-10,28.0|276,1056
1056|4,0.175097,2.39802,-5.26187,5.62132e-10,0.175097,2.39803,-5.26171,5.62752e-10,22.0|276,1056
1056|3,0.175097,2.39802,-5.26187,5.62132e-10,0.175097,2.39803,-5.26171,5.62752e-10,22.0|276,1056
1056|1,0.17507,5.92549,-5.27766,5.62132e-10,0.175071,5.92624,-5.27751,5.62752e-10,69.0|276,1056
1056|2,0.17507,5.92549,-5.27766,5.62132e-10,0.175071,5.92624,-5.27751,5.62752e-10,69.0|276,1056
462|6,0.175097,0.364411,0.345001,5.61575e-10,0.175097,0.364412,0.345782,5.62194e-10,55.0|292,462
462|5,0.175097,0.364411,0.345001,5.61575e-10,0.175097,0.364412,0.345782,5.62194e-10,55.0|292,462
462|4,0.175097,0.364411,0.345001,5.61575e-10,0.175097,0.364412,0.345782,5.62194e-10,55.0|292,462
462|3,0.175097,0.364411,0.345001,5.61575e-10,0.175097,0.364412,0.345782,5.62194e-10,55.0|292,462
462|9,0.175097,15.9602,-9.5389,5.61575e-10,0.175097,15.9604,-9.54913,5.62194e-10,32.0|292,462
462|10,0.175097,15.9602,-9.5389,5.61575e-10,0.175097,15.9604,-9.54913,5.62194e-10,32.0|292,462
462|7,0.175097,15.9602,-9.5389,5.61575e-10,0.175097,15.9604,-9.54913,5.62194e-10,32.0|292,462
462|8,0.175097,15.9602,-9.5389,5.61575e-10,0.175097,15.9604,-9.54913,5.62194e-10,32.0|292,462
462|11,0.175097,1.45084,5.13604,5.61575e-10,0.175097,1.45084,5.13622,5.62194e-10,22.0|292,462
462|12,0.175097,1.45084,5.13604,5.61575e-10,0.175097,1.45084,5.13622,5.62194e-10,22.0|292,462
462|1,0.176883,-44.7895,0.357731,5.61575e-10,0.176886,-44.8341,0.358524,5.62194e-10,69.0|292,462
462|2,0.176883,-44.7895,0.357731,5.61575e-10,0.176886,-44.8341,0.358524,5.62194e-10,69.0|292,462
1159|8,0.175097,1.47871,-5.26041,5.30504e-10,0.175097,1.47874,-5.26024,5.31091e-10,65.0|292,1159
1159|7,0.175097,1.47871,-5.26041,5.30504e-10,0.175097,1.47874,-5.26024,5.31091e-10,65.0|292,1159
1159|5,0.175097,1.47871,-5.26041,5.30504e-10,0.175097,1.47874,-5.26024,5.31091e-10,65.0|292,1159
1159|6,0.175097,1.47871,-5.26041,5.30504e-10,0.175097,1.47874,-5.26024,5.31091e-10,65.0|292,1159
1159|11,0.175097,3.16899,-5.20522,5.30504e-10,0.175097,3.16901,-5.20205,5.31091e-10,28.0|292,1159
1159|12,0.175097,3.16899,-5.20522,5.30504e-10,0.175097,3.16901,-5.20205,5.31091e-10,28.0|292,1159
1159|9,0.175097,3.16899,-5.20522,5.30504e-10,0.175097,3.16901,-5.20205,5.31091e-10,28.0|292,1159
1159|10,0.175097,3.16899,-5.20522,5.30504e-10,0.175097,3.16901,-5.20205,5.31091e-10,28.0|292,1159
1159|4,0.175097,1.33745,-0.47316,5.30504e-10,0.175097,1.33747,-0.473599,5.31091e-10,22.0|292,1159
1159|3,0.175097,1.33745,-0.47316,5.30504e-10,0.175097,1.33747,-0.473599,5.31091e-10,22.0|292,1159
1159|1,0.176883,-44.9029,-5.25147,5.30504e-10,0.176886,-44.9475,-5.25129,5.31091e-10,69.0|292,1159
1159|2,0.176883,-44.9029,-5.25147,5.30504e-10,0.176886,-44.9475,-5.25129,5.31091e-10,69.0|292,1159
1197|7,0.175097,5.3669,-86.608,5.61956e-10,0.175097,5.36702,-86.6924,5.62576e-10,65.0|103,1197
1197|8,0.175097,5.3669,-86.608,5.61956e-10,0.175097,5.36702,-86.6924,5.62576e-10,65.0|103,1197
1197|6,0.175097,5.3669,-86.608,5.61956e-10,0.175097,5.36702,-86.6924,5.62576e-10,65.0|103,1197
1197|5,0.175097,5.3669,-86.608,5.61956e-10,0.175097,5.36702,-86.6924,5.62576e-10,65.0|103,1197
1197|12,0.0223403,1.87837,-8338.65,5.61956e-10,0.0223405,1.87839,-8348.2,5.62576e-10,28.0|103,1197
1197|10,0.0223403,1.87837,-8338.65,5.61956e-10,0.0223405,1.87839,-8348.2,5.62576e-10,28.0|103,1197
1197|9,0.0223403,1.87837,-8338.65,5.61956e-10,0.0223405,1.87839,-8348.2,5.62576e-10,28.0|103,1197
1197|3,0.175097,5.3669,-5.26016,5.61956e-10,0.175097,5.36702,-5.26,5.62576e-10,22.0|103,1197
1197|4,0.175097,5.3669,-5.26016,5.61956e-10,0.175097,5.36702,-5.26,5.62576e-10,22.0|103,1197
1197|11,0.0223403,1.87837,-8338.65,5.61956e-10,0.0223405,1.87839,-8348.2,5.62576e-10,28.0|103,1197
1197|1,0.175097,5.12444,-5.26015,5.61956e-10,0.175097,5.12433,-5.25998,5.62576e-10,69.0|103,1197
1197|2,0.175097,5.12444,-5.26015,5.61956e-10,0.175097,5.12433,-5.25998,5.62576e-10,69.0|103,1197
