id,importanceSampling
411|4,142.502274
411|3,138.167266
411|5,164.020461
411|6,132.437712
411|8,142.604901
411|7,141.116135
411|9,162.142146
411|10,164.969005
411|12,139.406216
411|11,141.246394
411|1,83.790146
411|2,145.736858
783|3,176.147395
783|4,177.198903
783|5,179.556704
783|6,180.427441
783|7,141.307340
783|8,140.694779
783|10,175.450490
783|9,175.661366
783|12,136.611202
783|11,135.028012
783|1,82.029307
783|2,146.869507
491|10,120.191868
491|9,150.087216
491|12,148.903920
491|11,152.137720
491|4,158.235027
491|3,156.750266
491|6,174.215586
491|5,176.556015
491|7,109.304004
491|8,139.352969
491|1,64.431780
491|2,155.679379
433|4,132.342826
433|3,149.403183
433|6,162.807892
433|5,170.178866
433|8,141.004502
433|7,115.063234
433|10,154.411413
433|9,149.571855
433|11,156.250635
433|12,174.801806
433|1,63.851431
433|2,152.007567
297|3,179.019275
297|4,178.796510
297|5,110.391275
297|6,140.489551
297|8,152.394132
297|7,153.971422
297|9,147.995404
297|10,143.675938
297|12,180.300062
297|11,172.654497
297|1,36.629850
297|2,146.131858
183|4,137.255872
183|3,147.848398
183|6,131.715600
183|5,130.937744
183|7,135.145847
183|8,137.968386
183|10,132.155462
183|9,133.838373
183|12,134.593633
183|11,136.435535
183|1,86.849191
183|2,121.886738
705|3,146.241117
705|4,147.251322
705|5,147.146668
705|6,115.718978
705|7,147.275727
705|8,147.678423
705|10,129.369051
705|9,134.018652
705|12,130.757372
705|11,129.447143
705|1,66.490486
705|2,126.156767
555|4,161.859282
555|3,162.631795
555|5,161.751005
555|6,164.767004
555|7,136.925962
555|8,139.132313
555|9,161.401851
555|10,163.927788
555|12,133.665677
555|11,131.232751
555|1,79.541439
555|2,132.579467
394|5,185.420014
394|6,188.071341
394|7,169.616151
394|8,169.025484
394|10,210.164355
394|9,204.265870
394|12,185.381211
394|11,185.212035
394|3,205.316067
394|4,171.680999
394|1,63.101412
394|2,138.496618
1099|3,126.347557
1099|4,125.497763
1099|5,139.552150
1099|6,140.667342
1099|8,107.950734
1099|7,136.769649
1099|9,125.645376
1099|10,95.595498
1099|11,135.177593
1099|12,135.135506
1099|1,67.854840
1099|2,120.234541
611|4,140.853182
611|3,145.403213
611|5,140.300731
611|6,140.824500
611|7,142.774299
611|8,146.084509
611|9,104.094740
611|10,134.809661
611|12,148.330682
611|11,144.703214
611|1,67.352888
611|2,125.120932
84|5,192.074640
84|6,185.476801
84|4,177.894587
84|3,176.735371
84|9,160.833382
84|10,160.398688
84|7,170.661684
84|8,168.402308
84|12,159.737934
84|11,162.204315
84|1,76.778878
84|2,117.612230
1042|8,155.102211
1042|7,157.520722
1042|6,164.249374
1042|5,161.493742
1042|12,122.444110
1042|11,154.547186
1042|9,163.496439
1042|10,162.872959
1042|4,158.214635
1042|3,156.994722
1042|1,82.970909
1042|2,150.358989
719|5,163.786630
719|6,163.586903
719|3,174.023212
719|4,173.806985
719|10,125.517159
719|9,156.554962
719|8,164.854886
719|7,133.459123
719|12,152.527116
719|11,153.314383
719|1,80.648545
719|2,144.259184
863|7,148.703932
863|8,146.165001
863|6,156.504568
863|5,154.324084
863|11,145.508799
863|12,144.869185
863|9,154.561485
863|10,151.832105
863|3,147.352777
863|4,149.265807
863|1,79.445068
863|2,144.786461
488|6,174.117331
488|5,173.564800
488|4,178.534512
488|3,176.744757
488|10,210.433883
488|9,177.396686
488|8,195.279370
488|7,192.854010
488|11,164.819116
488|12,166.992195
488|1,78.115890
488|2,144.910358
152|8,152.887800
152|7,154.150142
152|6,165.186876
152|5,163.767525
152|12,154.091037
152|11,150.156729
152|10,157.084713
152|9,159.233474
152|3,157.996302
152|4,156.523582
152|1,78.579757
152|2,113.449274
847|6,172.418841
847|3,179.948907
847|4,177.771394
847|10,161.335472
847|9,162.962684
847|7,173.735575
847|8,172.607770
847|12,172.352825
847|11,172.638035
847|5,172.255158
847|1,85.079682
847|2,160.263397
1241|8,129.415248
1241|7,131.460272
1241|5,139.000397
1241|6,137.994202
1241|11,154.862068
1241|12,153.745502
1241|9,167.571307
1241|10,165.157611
1241|3,163.909278
1241|4,169.960711
1241|1,78.401144
1241|2,155.286033
474|5,166.996494
474|6,167.920228
474|3,179.369785
474|4,176.242344
474|9,150.537989
474|10,149.680860
474|8,161.034233
474|7,163.337398
474|12,160.249036
