id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,150.248588
9|411|9|411|sample|3|274|3|274|70.0,145.892741
9|411|9|411|sample|5|274|5|274|70.0,175.495527
9|411|9|411|sample|6|274|6|274|70.0,172.503118
9|411|9|411|sample|8|274|8|274|70.0,146.345516
9|411|9|411|sample|7|274|7|274|70.0,146.599839
9|411|9|411|sample|9|274|9|274|70.0,173.914408
9|411|9|411|sample|10|274|10|274|70.0,175.207827
9|411|9|411|sample|12|274|12|274|70.0,110.717925
9|411|9|411|sample|11|274|11|274|70.0,145.421189
9|411|9|411|cc|1|1|274|1|274|69.0,16.268543
9|411|9|411|cc|2|1|274|1|274|69.0,17.460015
9|411|9|411|cc|3|1|274|1|274|69.0,15.710412
9|411|9|411|cc|4|1|274|1|274|69.0,17.112066
9|411|9|411|cc|5|1|274|1|274|69.0,19.009153
9|411|9|411|cc|6|1|274|1|274|69.0,16.745855
9|411|9|411|cc|7|1|274|1|274|69.0,17.764652
9|411|9|411|cc|8|1|274|1|274|69.0,19.750292
9|411|9|411|vc|1|2|274|2|274|69.0,23.504965
9|411|9|411|vc|2|2|274|2|274|69.0,23.557796
9|411|9|411|vc|3|2|274|2|274|69.0,23.158481
9|411|9|411|vc|4|2|274|2|274|69.0,23.447802
9|411|9|411|vc|5|2|274|2|274|69.0,23.192303
9|411|9|411|vc|6|2|274|2|274|69.0,23.542363
9|411|9|411|vc|7|2|274|2|274|69.0,23.844483
9|411|9|411|vc|8|2|274|2|274|69.0,23.815107
14|783|14|783|sample|3|71|3|71|6.0,190.745732
14|783|14|783|sample|4|71|4|71|6.0,190.080928
14|783|14|783|sample|5|71|5|71|6.0,184.840411
14|783|14|783|sample|6|71|6|71|6.0,185.888246
14|783|14|783|sample|7|71|7|71|6.0,145.091807
14|783|14|783|sample|8|71|8|71|6.0,112.063051
14|783|14|783|sample|10|71|10|71|6.0,193.468107
14|783|14|783|sample|9|71|9|71|6.0,192.140792
14|783|14|783|sample|12|71|12|71|6.0,140.130710
14|783|14|783|sample|11|71|11|71|6.0,138.081110
14|783|14|783|cc|1|1|71|1|71|69.0,12.573253
14|783|14|783|cc|2|1|71|1|71|69.0,12.163397
14|783|14|783|cc|3|1|71|1|71|69.0,12.015055
14|783|14|783|cc|4|1|71|1|71|69.0,12.005216
14|783|14|783|cc|5|1|71|1|71|69.0,12.074214
14|783|14|783|cc|6|1|71|1|71|69.0,12.006724
14|783|14|783|cc|7|1|71|1|71|69.0,12.077970
14|783|14|783|cc|8|1|71|1|71|69.0,12.015093
14|783|14|783|vc|1|2|71|2|71|69.0,22.765206
14|783|14|783|vc|2|2|71|2|71|69.0,22.648877
14|783|14|783|vc|3|2|71|2|71|69.0,22.789600
14|783|14|783|vc|4|2|71|2|71|69.0,22.723136
14|783|14|783|vc|5|2|71|2|71|69.0,23.199785
14|783|14|783|vc|6|2|71|2|71|69.0,23.066265
14|783|14|783|vc|7|2|71|2|71|69.0,22.905208
14|783|14|783|vc|8|2|71|2|71|69.0,23.614447
14|491|14|491|sample|10|99|10|99|6.0,171.233601
14|491|14|491|sample|9|99|9|99|6.0,168.941657
14|491|14|491|sample|12|99|12|99|6.0,165.796133
14|491|14|491|sample|11|99|11|99|6.0,166.702229
14|491|14|491|sample|4|99|4|99|44.0,169.058019
14|491|14|491|sample|3|99|3|99|44.0,170.601864
14|491|14|491|sample|6|99|6|99|44.0,172.941886
14|491|14|491|sample|5|99|5|99|44.0,171.711857
14|491|14|491|sample|7|99|7|99|63.0,153.911150
14|491|14|491|sample|8|99|8|99|63.0,152.377626
14|491|14|491|cc|1|1|99|1|99|69.0,15.551091
14|491|14|491|cc|2|1|99|1|99|69.0,14.823188
14|491|14|491|cc|3|1|99|1|99|69.0,14.727355
14|491|14|491|cc|4|1|99|1|99|69.0,15.170531
14|491|14|491|cc|5|1|99|1|99|69.0,14.984074
14|491|14|491|cc|6|1|99|1|99|69.0,14.788396
14|491|14|491|cc|7|1|99|1|99|69.0,15.041837
14|491|14|491|cc|8|1|99|1|99|69.0,14.606803
14|491|14|491|vc|1|2|99|2|99|69.0,25.184185
14|491|14|491|vc|2|2|99|2|99|69.0,23.628855
14|491|14|491|vc|3|2|99|2|99|69.0,23.787194
14|491|14|491|vc|4|2|99|2|99|69.0,23.971458
14|491|14|491|vc|5|2|99|2|99|69.0,24.454800
14|491|14|491|vc|6|2|99|2|99|69.0,23.930049
14|491|14|491|vc|7|2|99|2|99|69.0,24.197585
14|491|14|491|vc|8|2|99|2|99|69.0,25.187494
14|433|14|433|sample|4|99|4|99|6.0,172.747503
14|433|14|433|sample|3|99|3|99|6.0,154.184784
14|433|14|433|sample|6|99|6|99|6.0,181.735594
14|433|14|433|sample|5|99|5|99|6.0,178.140418
14|433|14|433|sample|8|99|8|99|6.0,154.625946
14|433|14|433|sample|7|99|7|99|6.0,152.587492
14|433|14|433|sample|10|99|10|99|6.0,129.134406
14|433|14|433|sample|9|99|9|99|6.0,158.415489
14|433|14|433|sample|11|99|11|99|6.0,173.632062
14|433|14|433|sample|12|99|12|99|6.0,164.053383
14|433|14|433|cc|1|1|99|1|99|69.0,13.735041
14|433|14|433|cc|2|1|99|1|99|69.0,13.403761
14|433|14|433|cc|3|1|99|1|99|69.0,13.296598
14|433|14|433|cc|4|1|99|1|99|69.0,13.443617
14|433|14|433|cc|5|1|99|1|99|69.0,13.567028
14|433|14|433|cc|6|1|99|1|99|69.0,13.454793
14|433|14|433|cc|7|1|99|1|99|69.0,13.585847
14|433|14|433|cc|8|1|99|1|99|69.0,13.446960
14|433|14|433|vc|1|2|99|2|99|69.0,24.011143
14|433|14|433|vc|2|2|99|2|99|69.0,22.721157
14|433|14|433|vc|3|2|99|2|99|69.0,22.374144
14|433|14|433|vc|4|2|99|2|99|69.0,22.577531
14|433|14|433|vc|5|2|99|2|99|69.0,22.522153
14|433|14|433|vc|6|2|99|2|99|69.0,22.419401
14|433|14|433|vc|7|2|99|2|99|69.0,22.952616
14|433|14|433|vc|8|2|99|2|99|69.0,25.429236
14|297|14|297|sample|3|71|3|71|6.0,174.604223
14|297|14|297|sample|4|71|4|71|6.0,175.164991
14|297|14|297|sample|5|71|5|71|6.0,145.485824
14|297|14|297|sample|6|71|6|71|6.0,146.448825
14|297|14|297|sample|8|71|8|71|6.0,163.722858
14|297|14|297|sample|7|71|7|71|6.0,160.726768
14|297|14|297|sample|9|71|9|71|6.0,150.960852
14|297|14|297|sample|10|71|10|71|6.0,148.787045
14|297|14|297|sample|12|71|12|71|6.0,178.344808
14|297|14|297|sample|11|71|11|71|6.0,196.895031
14|297|14|297|cc|1|1|71|1|71|69.0,13.395289
14|297|14|297|cc|2|1|71|1|71|69.0,13.066331
14|297|14|297|cc|3|1|71|1|71|69.0,13.085892
14|297|14|297|cc|4|1|71|1|71|69.0,13.301766
