rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,1.18733e-05,1.4698e-05,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,2.096e-06,1.00989e-06,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,6.82248e-06,2.73436e-05,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-2.5652e-06,-1.38288e-06,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,1.122e-05,-4.52396e-06,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,-1.16926e-05,1.07568e-05,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-1.07525e-05,-1.35976e-05,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-1.09918e-05,-1.02442e-05,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-4.87785e-06,-9.07437e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-5.4212e-06,7.57949e-06,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,1.39756e-05,-3.61717e-06,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,9.97478e-06,4.01975e-06,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,-1.38113e-05,-2.45264e-06,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,-7.56799e-06,-1.55076e-05,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,-1.86991e-06,-2.10662e-05,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,6.72662e-06,-5.15212e-06,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-1.33035e-05,2.04747e-06,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,-1.84269e-05,3.92727e-06,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-4.73035e-06,-3.15369e-06,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,4.07425e-06,1.28023e-05,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,-3.57624e-07,-1.57753e-06,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,3.42101e-06,-2.57502e-06,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,9.72618e-06,9.60509e-06,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,2.84538e-06,-1.0229e-05,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,8.79018e-06,3.66528e-06,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,9.57141e-06,-1.60385e-05,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,-6.54513e-06,3.51593e-06,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,3.38771e-06,-1.66933e-05,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,7.50465e-06,-5.51519e-06,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,-3.74533e-06,-6.59588e-06,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,-1.06958e-05,1.51559e-06,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,9.62866e-06,-1.23883e-05,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-1.29949e-05,-1.97749e-05,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,1.79865e-06,1.38595e-06,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,8.1916e-06,-8.25176e-07,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,1.27169e-05,-1.28765e-05,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,-9.46358e-06,-2.51218e-06,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,-1.02193e-05,-4.8624e-06,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,-8.32254e-06,2.04374e-05,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,-1.26047e-05,-1.60819e-05,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,-4.56411e-06,1.42681e-05,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,1.36525e-06,-3.18449e-06,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,1.15495e-05,-5.34328e-06,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,3.6185e-06,4.91742e-06,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,6.90263e-07,-1.57344e-05,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,1.39181e-05,7.02068e-06,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,5.77694e-08,1.44729e-06,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,-8.21118e-06,2.97646e-06,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,7.89824e-06,-3.87397e-06,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,-5.37622e-06,1.57856e-06,0,0,0,False,69.0|274,719
