rep,id,eta_f,eta_h,eta_L_gap,eta_eta_alpha,mab_virus,run_id
1,411|4,1.39953,0,-1.58642e-06,0,70.0|274,411
1,411|3,0.932746,0,6.49333e-07,0,70.0|274,411
1,411|5,1.67069,0,1.72708e-07,0,70.0|274,411
1,411|6,1.74777,0,-2.14546e-08,0,70.0|274,411
1,411|8,1.27153,0,4.39464e-07,0,70.0|274,411
1,411|7,1.25376,0,1.86513e-07,0,70.0|274,411
1,411|9,1.49505,0,-7.49679e-08,0,70.0|274,411
1,411|10,1.63776,0,-2.89823e-07,0,70.0|274,411
1,411|12,1.21314,0,6.34809e-07,0,70.0|274,411
1,411|11,1.34661,0,3.93912e-08,0,70.0|274,411
1,411|1,0.311934,0,4.85929e-08,0,69.0|274,411
1,411|2,0.48001,0,-9.08767e-07,0,69.0|274,411
1,152|8,0.558051,0,-1.53451e-07,0,65.0|322,152
1,152|7,0.535598,0,-2.93783e-07,0,65.0|322,152
1,152|6,0.707666,0,-4.2153e-08,0,65.0|322,152
1,152|5,0.465312,0,-8.80169e-07,0,65.0|322,152
1,152|12,-0.54183,0,9.83037e-08,0,28.0|322,152
1,152|11,-0.270317,0,1.19654e-06,0,28.0|322,152
1,152|10,-0.706015,0,8.17262e-07,0,28.0|322,152
1,152|9,-0.384603,0,-7.13793e-07,0,28.0|322,152
1,152|3,0.0241689,0,-2.84901e-08,0,22.0|322,152
1,152|4,0.340967,0,7.45628e-07,0,22.0|322,152
1,152|1,1.69519,0,9.28508e-07,0,69.0|322,152
1,152|2,1.93003,0,-2.48383e-07,0,69.0|322,152
1,1056|8,0.144567,0,5.23562e-07,0,65.0|276,1056
1,1056|7,0.343667,0,1.50311e-07,0,65.0|276,1056
1,1056|6,0.191613,0,2.74074e-07,0,65.0|276,1056
1,1056|5,0.264989,0,-1.95095e-07,0,65.0|276,1056
1,1056|12,-1.21308,0,-1.01279e-07,0,28.0|276,1056
1,1056|11,-1.11383,0,-2.15093e-07,0,28.0|276,1056
1,1056|10,-0.559287,0,-6.53403e-08,0,28.0|276,1056
1,1056|9,-0.564767,0,-2.33204e-07,0,28.0|276,1056
1,1056|4,0.0987463,0,3.53996e-07,0,22.0|276,1056
1,1056|3,0.0275148,0,-5.07185e-07,0,22.0|276,1056
1,1056|1,-0.270415,0,6.87805e-07,0,69.0|276,1056
1,1056|2,0.547997,0,-6.80387e-08,0,69.0|276,1056
1,462|6,0.669323,0,2.31581e-07,0,55.0|292,462
1,462|5,0.810021,0,-3.9246e-07,0,55.0|292,462
1,462|4,0.865813,0,6.67792e-08,0,55.0|292,462
1,462|3,1.14448,0,-7.30641e-08,0,55.0|292,462
1,462|9,-1.79281,0,-6.40958e-07,0,32.0|292,462
1,462|10,-1.62793,0,-3.04824e-07,0,32.0|292,462
1,462|7,-1.59156,0,-1.5192e-06,0,32.0|292,462
1,462|8,-1.56033,0,-5.51767e-07,0,32.0|292,462
1,462|11,0.804672,0,4.93747e-07,0,22.0|292,462
1,462|12,0.834269,0,-9.13105e-07,0,22.0|292,462
1,462|1,-0.799795,0,6.21548e-07,0,69.0|292,462
1,462|2,-1.92902,0,7.58716e-07,0,69.0|292,462
1,1159|8,0.743015,0,1.60432e-08,0,65.0|292,1159
1,1159|7,0.863273,0,2.95672e-07,0,65.0|292,1159
1,1159|5,0.734139,0,1.50796e-07,0,65.0|292,1159
1,1159|6,0.882727,0,-3.67083e-07,0,65.0|292,1159
1,1159|11,-0.800986,0,-4.47197e-08,0,28.0|292,1159
1,1159|12,-0.940073,0,-3.2252e-07,0,28.0|292,1159
1,1159|9,-0.271094,0,-1.30203e-08,0,28.0|292,1159
1,1159|10,-0.363536,0,1.00273e-07,0,28.0|292,1159
1,1159|4,0.978275,0,-5.78076e-08,0,22.0|292,1159
1,1159|3,0.984239,0,3.00533e-07,0,22.0|292,1159
1,1159|1,0.116137,0,2.7642e-07,0,69.0|292,1159
1,1159|2,0.116478,0,-1.13123e-06,0,69.0|292,1159
1,1197|7,-1.17339,0,3.46607e-07,0,65.0|103,1197
1,1197|8,-1.30951,0,-5.76377e-07,0,65.0|103,1197
1,1197|6,-1.35421,0,9.52017e-08,0,65.0|103,1197
1,1197|5,-1.34501,0,2.02003e-07,0,65.0|103,1197
1,1197|12,-1.89163,0,-4.38655e-07,0,28.0|103,1197
1,1197|10,-1.63158,0,5.55805e-07,0,28.0|103,1197
1,1197|9,-1.60812,0,2.515e-07,0,28.0|103,1197
1,1197|3,-1.42743,0,6.9722e-07,0,22.0|103,1197
1,1197|4,-1.40849,0,-7.61989e-07,0,22.0|103,1197
1,1197|11,-1.71274,0,-1.36369e-06,0,28.0|103,1197
1,1197|1,-3.17271,0,4.40365e-07,0,69.0|103,1197
1,1197|2,0.186164,0,-5.54835e-07,0,69.0|103,1197
