id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|2|2|274|2|274|69.0,2.98e-09,0,5.35932e-10,6.13776e-09,-0.353655,0,0,0,2.55973e-12,-5.00003e-11,-0.362472,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-5.49597e-10,0,1.24519e-09,2.94319e-08,-0.637671,0,0,0,-8.88178e-16,-7.07767e-16,-3.83148e-08,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.10904e-09,0,-7.03984e-10,-8.60974e-09,-0.508428,0,-2.91038e-11,0,3.10862e-15,2.49384e-14,6.76747e-08,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.64314e-09,0,-1.7096e-09,6.14707e-09,0.185684,0,0,0,6.25278e-13,-9.3158e-12,0.188868,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.1563e-09,0,1.82721e-10,1.57174e-09,0.250691,0,0,0,-3.13527e-13,2.56682e-12,0.257421,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.44413e-09,0,3.01829e-09,2.74537e-09,1.20875,0,0,0,-1.77636e-15,1.9984e-15,8.36692e-07,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.20014e-09,0,3.65701e-10,-7.44772e-09,0.0753185,0,0,0,-5.36016e-13,-5.10909e-12,0.0776408,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,-3.17083e-09,0,-2.89518e-09,-5.90965e-09,-33.0001,0,0,0,3.10862e-15,1.50442e-12,-33.2842,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,4.54678e-09,0,3.85805e-09,4.06024e-10,-32.9815,0,0,0,-4.44089e-15,1.40921e-12,-33.1808,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,1.4219e-09,0,3.89052e-09,2.88671e-09,-33.0381,0,-1.45519e-11,0,-2.69544e-11,1.76358e-11,-33.1709,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,-4.45492e-09,0,-4.25438e-10,-3.27898e-09,-32.5236,0,0,0,-7.99361e-15,1.41365e-12,-33.2261,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,4.003e-09,0,6.20875e-09,-1.18502e-08,-32.9377,0,0,0,-1.68754e-14,1.42093e-12,-33.0694,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,1.52094e-09,0,7.0826e-09,-1.61539e-08,-32.719,0,0,0,-7.10543e-15,1.38865e-12,-33.0377,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,2.17924e-09,0,4.43393e-09,-1.47649e-08,-33.8155,0,1.45519e-11,0,-7.70894e-12,2.35215e-11,-34.0194,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,-4.37963e-09,0,3.33175e-09,3.91147e-08,-33.9563,0,0,0,-3.55271e-15,3.2344e-12,-34.5598,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,-2.81539e-09,0,3.85039e-09,2.58875e-08,-33.4248,0,0,0,-4.44089e-15,3.76575e-12,-34.1441,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,8.36095e-10,0,-2.70613e-09,-3.39776e-08,-33.739,0,0,0,4.88498e-15,3.15052e-12,-33.9178,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,3.92814e-10,0,1.50137e-10,5.31816e-09,-0.510165,0,-5.82077e-11,0,-8.88178e-16,-5.63438e-15,-3.89212e-07,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,9.76113e-10,0,1.03666e-09,4.00254e-09,0.400942,0,0,0,1.33227e-15,-5.80092e-15,-1.19871e-06,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,9.09233e-10,0,-8.84226e-10,-4.94032e-09,0.46424,0,0,0,3.10862e-15,1.17961e-15,6.95024e-07,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,-1.07911e-09,0,1.46391e-09,-1.85488e-08,-1.18234,0,1.45519e-11,0,-6.17595e-12,9.3829e-11,-0.00189499,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,-5.29722e-09,0,2.43289e-09,-7.65546e-09,2.65531,0,0,0,0,1.94705e-14,4.25149e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-5.35088e-09,0,-6.86404e-10,2.97055e-09,0.638706,0,0,0,2.22045e-15,7.77156e-15,6.98564e-07,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,-1.48083e-09,0,-3.4193e-09,8.62867e-10,0.698501,0,0,0,-1.9984e-15,1.02002e-14,-9.1733e-07,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,-3.61627e-09,0,1.58876e-09,-6.06414e-10,0.865727,0,0,0,-1.9984e-15,-6.63358e-15,-8.32187e-07,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,-9.75997e-10,0,3.35644e-09,1.36584e-09,-0.254341,0,0,0,-1.11022e-15,9.75608e-15,-2.97178e-08,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,-3.44045e-09,0,2.37449e-09,1.26727e-08,-0.752353,0,0,0,-4.44089e-16,4.64906e-15,-1.10349e-06,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,2.0095e-09,0,-4.43562e-09,-1.37607e-08,0.123033,0,0,0,-2.22045e-15,9.22873e-15,-1.28675e-08,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,2.65619e-09,0,1.04726e-09,-9.23654e-09,0.0653133,0,0,0,1.42997e-12,-1.10807e-12,0.0658577,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,2.96219e-10,0,1.9935e-09,-1.68448e-08,-0.583769,0,0,0,-4.44089e-16,1.11716e-14,-6.36007e-07,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,-1.40947e-09,0,6.31792e-10,2.56959e-09,-1.07804,0,0,0,3.55271e-15,2.45637e-15,6.79446e-07,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,1.25583e-10,0,-2.75712e-09,1.87836e-09,0.105366,0,0,0,8.3844e-13,9.28273e-12,0.105796,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,4.53758e-10,0,-5.58783e-10,-2.00907e-08,-0.769508,0,0,0,4.44089e-16,8.18789e-16,1.22339e-06,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-2.02996e-09,0,6.41385e-09,-4.03573e-09,-8.87548,0,0,0,-5.32907e-15,1.78206e-12,-10.3153,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,7.60949e-10,0,2.06387e-09,-7.73264e-09,-8.8315,0,0,0,7.99361e-15,1.75741e-12,-10.1412,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-1.99792e-09,0,-2.13249e-09,1.53438e-08,-7.26953,0,0,0,-8.88178e-16,1.50431e-12,-9.29819,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-2.61058e-09,0,-8.6192e-10,-2.63381e-09,-7.70936,0,0,0,2.22045e-15,1.36959e-12,-9.02083,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,7.45786e-10,0,4.79986e-10,-2.25683e-08,-13.1682,0,0,0,-9.99201e-15,2.26565e-12,-14.3136,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-2.85218e-12,0,-4.75337e-09,-1.7504e-08,-11.3168,0,0,0,1.55431e-14,2.11038e-12,-12.6143,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-1.46386e-09,0,-1.1667e-09,1.28457e-08,-9.89613,0,0,0,-3.33067e-15,1.6681e-12,-11.277,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,2.99845e-09,0,4.8906e-09,-2.08933e-08,-9.80833,0,0,0,-7.32747e-15,1.69063e-12,-11.3186,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,2.69746e-09,0,-1.04399e-09,-4.15217e-09,-8.80436,0,1.45519e-11,0,4.44089e-16,1.74218e-12,-10.8752,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-3.3598e-09,0,-3.73443e-09,2.5816e-08,-9.14746,0,0,0,-3.32334e-12,-4.94171e-12,-10.5009,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.02553e-09,0,-1.62661e-09,1.66749e-08,-0.444758,0,0,0,-4.44089e-16,-1.08663e-14,-1.08063e-06,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,2.15741e-09,0,1.62988e-09,-1.30657e-08,-1.08255,0,0,0,2.66454e-15,1.55431e-14,2.1703e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-2.21306e-10,0,5.61783e-10,-1.82341e-09,0.267673,0,0,0,-2.22045e-16,-6.95277e-15,-1.32479e-06,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,1.20985e-09,0,-4.74927e-10,-2.74771e-09,-0.87871,0,0,0,2.22045e-16,2.8727e-15,1.43366e-06,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-3.70695e-10,0,-8.95176e-10,-1.24607e-08,0.169824,0,0,0,3.55271e-15,8.79852e-15,2.44561e-07,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,4.77099e-10,0,7.83694e-10,-2.30981e-08,0.0938852,0,0,0,4.71401e-13,-7.65805e-12,0.0945924,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-2.59091e-09,0,4.02171e-09,-4.32038e-10,0.0418694,0,0,0,2.53553e-12,8.29649e-12,0.0428619,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-3.59424e-09,0,-4.27985e-09,-1.11241e-08,-0.359241,0,0,0,2.44249e-15,-9.58955e-15,7.02137e-07,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-1.00554e-09,0,-3.18478e-09,-7.56981e-09,0.602666,0,2.91038e-11,0,1.41989e-11,-1.07808e-11,0.600509,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-3.51691e-10,0,9.75963e-10,-1.73996e-08,-0.745129,0,0,0,2.22045e-15,1.15047e-14,-5.18712e-07,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-1.54012e-09,0,-9.61454e-10,-1.6584e-08,0.888371,0,0,0,3.55271e-15,3.67761e-15,-9.97308e-08,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-1.21028e-09,0,7.01443e-09,1.21763e-08,-1.72658,0,0,0,-2.66454e-15,-3.30291e-15,1.56737e-07,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-4.58871e-09,0,1.20109e-09,-1.33758e-08,0.430664,0,0,0,-8.88178e-16,1.76664e-14,-4.29042e-07,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-1.68325e-09,0,-2.8087e-10,-8.80575e-09,0.43166,0,0,0,1.33227e-15,-7.21645e-16,-1.27401e-06,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,2.8889e-09,0,-3.12382e-09,1.12236e-08,0.601957,0,0,0,-2.22045e-15,4.39926e-15,-1.66763e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-2.10645e-09,0,2.26903e-09,-5.49876e-09,-0.310119,0,0,0,2.22045e-16,-1.83187e-14,5.70926e-07,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,1.05065e-11,0,-1.95064e-09,2.28896e-09,-3.32517,0,0,0,-9.32587e-15,1.24779e-12,-5.26402,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,-2.2084e-10,0,-4.05038e-09,2.29376e-10,-2.07738,0,0,0,-4.44089e-15,1.28005e-12,-4.69985,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,5.1051e-10,0,2.99333e-10,7.90793e-10,1.07268,0,0,0,3.55271e-15,8.60131e-13,-2.18419,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,1.50932e-09,0,-3.13251e-09,-2.37328e-08,1.33044,0,0,0,-4.44089e-16,8.36803e-13,-1.75057,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,-1.94638e-09,0,-1.76662e-09,3.0418e-10,-6.46231,0,0,0,2.88658e-15,1.67286e-12,-8.13691,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,1.89064e-09,0,-2.43525e-09,-1.77687e-08,-8.898,0,0,0,0,1.8343e-12,-10.1341,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-5.52303e-10,0,2.24256e-09,-1.50737e-08,-3.55516,0,0,0,8.88178e-16,1.11687e-12,-5.5114,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,2.78658e-09,0,-4.38477e-10,-8.36452e-09,-5.50472,0,0,0,-1.06581e-14,1.1819e-12,-6.88602,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,5.45115e-11,0,-1.23944e-09,2.07903e-08,2.16999,0,2.91038e-11,0,-3.77476e-15,8.85986e-13,-0.897357,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,-7.2876e-10,0,6.30432e-09,-8.4687e-09,1.58837,0,0,0,3.55271e-15,1.00604e-12,-1.30426,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,1.88596e-09,0,3.51771e-09,6.16607e-09,-1.0691,0,0,0,2.33147e-15,1.56264e-14,3.02222e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,3.02971e-10,0,5.30425e-10,1.37328e-08,0.205483,0,0,0,2.22045e-15,2.06779e-15,6.59589e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,-1.73855e-09,0,1.51359e-09,7.26698e-09,-1.7628,0,0,0,-2.22045e-16,5.23193e-15,-9.60485e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,2.03858e-09,0,-9.71697e-10,7.58021e-09,-0.932311,0,0,0,-3.44169e-15,4.67681e-15,-3.78846e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-3.55154e-10,0,1.06421e-09,-5.71745e-09,0.153945,0,0,0,3.47833e-13,-1.04275e-12,0.156404,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,3.40224e-11,0,2.05794e-09,8.22795e-09,-0.566719,0,0,0,2.10942e-15,-1.18933e-14,-1.00601e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,1.09401e-09,0,-1.70974e-09,-1.39939e-08,0.219461,0,0,0,1.7587e-12,6.20595e-12,0.225066,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,1.80502e-09,0,-3.76551e-09,1.4458e-08,0.442012,0,0,0,-2.10942e-15,1.24761e-14,1.68668e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,5.78133e-09,0,-1.15582e-09,-4.56767e-09,1.34344,0,0,0,-1.22125e-15,-1.42802e-14,-1.04197e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,2.10511e-09,0,-3.44885e-09,-8.16867e-09,-0.564378,0,0,0,1.77636e-15,-3.98293e-15,-5.43249e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,-2.09096e-09,0,2.53893e-10,1.62913e-09,-0.915462,0,0,0,5.55112e-16,3.30291e-15,-8.60312e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,1.53415e-09,0,3.87262e-09,-1.44348e-09,0.174482,0,0,0,-7.62168e-13,5.00304e-12,0.17877,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,2.28203e-10,0,9.4442e-10,-1.23358e-08,-0.532197,0,-1.45519e-11,0,6.16254e-11,-8.20536e-10,-0.518207,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,-1.4801e-09,0,-1.61931e-09,-1.17796e-08,-0.590706,0,0,0,1.11022e-15,-1.70558e-14,-3.62854e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,2.27807e-09,0,1.5964e-10,1.9276e-08,-0.683665,0,0,0,2.22045e-16,1.44745e-14,5.55167e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,1.92787e-09,0,2.22016e-09,-4.67575e-09,-1.38895,0,0,0,-2.44249e-15,-1.51268e-15,1.20342e-06,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-3.5484e-09,0,1.06197e-09,-1.2131e-08,-13.5304,0,0,0,-1.9984e-15,2.44332e-12,-14.7532,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,4.19762e-09,0,-4.07551e-09,7.69112e-09,-12.464,0,0,0,-4.88498e-15,2.18035e-12,-14.3896,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-3.95434e-10,0,8.08367e-10,1.71178e-08,-10.4327,0,0,0,6.32827e-15,1.72036e-12,-11.6424,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-3.01539e-09,0,-6.14484e-10,-8.61746e-09,-9.5277,0,0,0,3.77476e-15,1.60209e-12,-10.5899,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,8.67294e-11,0,2.50605e-11,6.52768e-09,-16.3473,0,0,0,1.33227e-15,2.61717e-12,-17.5029,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-1.993e-09,0,1.55341e-09,-3.35602e-09,-12.0899,0,0,0,2.66454e-15,1.98323e-12,-13.8026,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,1.81937e-09,0,3.53823e-09,2.35088e-08,-11.3069,0,0,0,4.88498e-15,1.80299e-12,-13.1053,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-1.90464e-09,0,-3.50941e-09,-3.51874e-09,-10.8952,0,0,0,3.55271e-15,1.89292e-12,-12.2098,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,1.79926e-09,0,1.60783e-09,9.13379e-09,-10.7578,0,0,0,-1.24345e-14,1.95648e-12,-12.4304,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,2.60063e-09,0,2.30965e-09,1.5727e-08,-16.0662,0,0,0,-6.21725e-15,2.46771e-12,-17.1783,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,-2.88704e-09,0,2.27824e-09,2.25386e-08,-0.895553,0,0,0,2.66454e-15,7.96585e-15,9.81418e-09,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-4.52698e-09,0,2.9725e-09,-1.8487e-08,0.52541,0,1.45519e-11,0,-1.51426e-11,1.20658e-11,0.537552,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,1.29279e-09,0,-2.02912e-09,-1.57654e-08,0.314878,0,0,0,-3.55271e-15,3.1225e-15,3.39977e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,7.31088e-11,0,5.81787e-09,-7.81564e-09,-0.255128,0,0,0,-1.77636e-15,3.03924e-15,1.96657e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,3.68219e-09,0,-1.15557e-09,2.37546e-08,0.0661869,0,0,0,-1.61382e-12,2.38852e-12,0.0678159,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,1.31154e-09,0,1.49826e-09,7.59752e-09,-0.0403892,0,0,0,8.64198e-13,8.28614e-12,-0.0408324,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,2.59644e-09,0,2.61967e-09,2.53747e-08,0.541901,0,0,0,3.55271e-15,-8.34055e-15,-1.81402e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,1.35478e-09,0,-1.52166e-09,-1.35303e-08,0.202835,0,0,0,-3.55271e-15,-5.30131e-15,-7.15759e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,7.80768e-10,0,7.3599e-10,2.45731e-09,1.02098,0,0,0,-1.77636e-15,4.67681e-15,-8.97802e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,1.81212e-09,0,-4.91928e-09,-6.3453e-09,-1.82908,0,0,0,8.88178e-16,1.12549e-14,-1.25325e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,2.65558e-09,0,-3.27243e-09,-6.39239e-09,-1.36686,0,0,0,1.77636e-15,2.67841e-15,-3.84512e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,8.39157e-09,0,-1.38204e-09,-1.29309e-08,-0.0352728,0,0,0,-3.3431e-12,-2.40676e-11,-0.0360952,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,6.9564e-10,0,-2.27903e-10,3.18928e-09,-0.0731349,0,0,0,1.10134e-12,-3.06001e-12,-0.0735956,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-1.84405e-09,0,9.17792e-10,5.66321e-09,0.859745,0,0,0,8.88178e-16,1.6584e-14,-7.69655e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,4.92379e-10,0,-2.95749e-10,-5.93499e-09,1.15928,0,1.45519e-11,0,-1.0707e-11,-1.75866e-11,-0.00150725,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,2.42933e-09,0,-9.4873e-10,-3.05525e-09,0.340763,0,0,0,-2.22045e-15,3.3723e-15,-5.16928e-07,0,False,69.0|103,1197
