id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.714329,1.21395,1.46741,-0.435668,0.708686,1.21395,1.45641,-0.0209725,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.714329,1.21395,1.46741,-0.2452,0.708686,1.21395,1.45641,-0.0475856,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.714329,1.21395,1.46741,-0.0782304,0.708686,1.21395,1.45641,0.0178752,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.714329,1.21395,1.46741,2.16442,0.708686,1.21395,1.45641,0.0533607,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.714329,1.21395,1.46741,-0.338093,0.708686,1.21395,1.45641,-0.0637694,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.714329,1.21395,1.46741,-0.50906,0.708686,1.21395,1.45641,-0.0538626,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.714329,1.21395,1.46741,0.365321,0.708686,1.21395,1.45641,0.0158101,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.714329,1.21395,1.46741,0.162489,0.708686,1.21395,1.45641,0.0285203,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.714329,1.21395,1.46741,-0.851207,0.708686,1.21395,1.45641,-0.0574102,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.714329,1.21395,1.46741,-0.747021,0.708686,1.21395,1.45641,-0.0455547,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.103039,1.57594,0.694135,0.124051,0.103044,1.57594,0.69116,-2.15693e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.103039,1.57594,0.694135,0.173041,0.103044,1.57594,0.69116,-3.06514e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.103039,1.57594,0.694135,-0.0769579,0.103044,1.57594,0.69116,-2.88908e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.103039,1.57594,0.694135,0.412147,0.103044,1.57594,0.69116,4.68591e-08,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.103039,1.57594,0.694135,-0.352667,0.103044,1.57594,0.69116,8.043e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.103039,1.57594,0.694135,0.284177,0.103044,1.57594,0.69116,1.83052e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.103039,1.57594,0.694135,-0.337519,0.103044,1.57594,0.69116,-1.87443e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.103039,1.57594,0.694135,0.425599,0.103044,1.57594,0.69116,-5.83397e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.103039,1.57594,0.694135,0.0332324,0.103044,1.57594,0.69116,2.22048e-08,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.103039,1.57594,0.694135,0.0947837,0.103044,1.57594,0.69116,-1.9271e-08,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.103039,1.57594,0.694135,-0.159316,0.103044,1.57594,0.69116,-4.74442e-08,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.103039,1.57594,0.694135,0.116552,0.103044,1.57594,0.69116,4.13769e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.103039,1.57594,0.694135,-0.0497454,0.103044,1.57594,0.69116,2.58342e-08,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.103039,1.57594,0.694135,0.177154,0.103044,1.57594,0.69116,-1.70224e-08,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.103039,1.57594,0.694135,0.107168,0.103044,1.57594,0.69116,1.53349e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.103039,1.57594,0.694135,-0.247018,0.103044,1.57594,0.69116,1.72313e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.103039,0.969372,0.964666,-0.876169,0.103044,0.969372,0.964656,-0.0589823,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.103039,0.969372,0.964666,-0.400472,0.103044,0.969372,0.964656,-0.0456993,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.103039,0.969372,0.964666,-0.540015,0.103044,0.969372,0.964656,-0.0151545,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.103039,0.969372,0.964666,-0.511838,0.103044,0.969372,0.964656,-0.0240909,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.103039,1.3621,0.964663,-0.155524,0.103044,1.3621,0.964653,-0.0516198,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.103039,1.3621,0.964663,-0.808983,0.103044,1.3621,0.964653,-0.0494699,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.103039,1.3621,0.964663,-0.772965,0.103044,1.3621,0.964653,-0.00681885,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.103039,1.3621,0.964663,-0.25671,0.103044,1.3621,0.964653,-0.00469416,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.109493,1.02183,0.964666,-0.395086,0.109525,1.02183,0.964656,-0.0128665,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.109493,1.02183,0.964666,-0.843022,0.109525,1.02183,0.964656,-0.0135088,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.103039,0.333255,0.964666,0.158221,0.103044,0.333255,0.964656,3.61568e-07,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.103039,0.333255,0.964666,-0.217057,0.103044,0.333255,0.964656,-2.80191e-07,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.103039,0.333255,0.964666,0.100834,0.103044,0.333255,0.964656,1.61379e-07,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.103039,0.333255,0.964666,-0.0142882,0.103044,0.333255,0.964656,-4.18821e-07,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.103039,0.333255,0.964666,0.304526,0.103044,0.333255,0.964656,1.8561e-07,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.103039,0.333255,0.964666,0.158615,0.103044,0.333255,0.964656,2.88302e-07,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.103039,0.333255,0.964666,-0.14531,0.103044,0.333255,0.964656,2.88955e-07,69.0|322,152
