id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,2.502e-09,0,0,-1.776e-11,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,-1.15807e-10,0,0,9.10383e-12,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-4.99349e-10,0,0,1.25855e-11,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-4.26601e-09,0,0,-1.2828e-11,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,1.20651e-09,0,0,-2.31584e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-4.90108e-09,0,0,1.26144e-10,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,-1.32847e-09,0,0,2.20224e-11,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,2.25571e-09,0,0,5.84741e-11,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,3.23399e-09,0,0,4.68869e-12,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,1.06051e-09,0,0,2.43467e-11,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-5.5844e-09,0,0,-2.58229e-11,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-4.00584e-09,0,0,2.88818e-11,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-1.91327e-09,0,0,-1.19389e-11,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,1.51146e-09,0,0,1.21278e-10,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,2.97863e-09,0,0,-1.18272e-10,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,3.03821e-10,0,0,1.08074e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-1.02985e-09,0,0,1.81268e-11,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,2.78217e-09,0,0,-9.9547e-12,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,2.29139e-09,0,0,-1.31006e-11,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,2.5601e-09,0,0,1.17808e-11,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,3.70933e-09,0,0,-1.19023e-10,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,1.73878e-09,0,0,-1.71312e-11,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,1.68635e-09,0,0,-8.60645e-12,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,1.62603e-09,0,0,-7.97407e-12,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-6.5834e-10,0,0,2.39098e-11,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,1.40039e-09,0,0,1.02069e-11,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,6.50767e-10,0,0,1.17124e-11,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,2.01323e-09,0,0,-2.0139e-11,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,-4.35487e-09,0,0,4.36069e-11,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,1.64227e-09,0,0,1.36984e-11,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,4.59676e-09,0,0,-1.59208e-11,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,1.48004e-09,0,0,-1.7834e-11,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,2.97184e-09,0,0,2.03866e-11,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,-2.5841e-09,0,0,-1.19649e-11,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,1.92997e-09,0,0,-1.10306e-10,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,8.07411e-10,0,0,4.58411e-12,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,2.62476e-09,0,0,-5.35341e-11,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,2.70761e-09,0,0,-2.53646e-11,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-4.38905e-09,0,0,-1.25482e-11,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,3.73161e-10,0,0,-8.21831e-12,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,2.5663e-09,0,0,1.06763e-10,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,2.31976e-09,0,0,2.42864e-11,69.0|322,152
