rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.526731,-2.31304e-08,0.918249,-3.93753e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.371959,5.08271e-08,0.690358,-1.47713e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.484453,-2.82512e-08,0.857662,4.71543e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.214865,-4.43827e-09,0.366249,4.82553e-09,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.177847,-2.97296e-08,0.850816,4.68273e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.601657,-1.61771e-08,1.22609,-1.13518e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.0891085,2.4818e-08,0.5629,8.12301e-10,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.22254,-1.24631e-08,1.30706,1.45539e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.279624,-4.23985e-10,0.643316,-4.82236e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.512712,4.31337e-08,1.11885,1.86328e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.34461,-1.49535e-08,-0.564836,2.41772e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.466852,-4.92899e-09,-1.33056,-1.50807e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.398797,-7.451e-10,0.506239,1.29394e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-1.13371,3.20978e-09,-0.934047,-1.15313e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-1.88359,1.90433e-08,0.543979,-5.95585e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.142979,5.10663e-08,-0.757679,-2.30137e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.566394,4.59924e-08,-2.38214,1.00213e-07,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.613823,-2.0224e-08,-0.169118,-1.57429e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.152186,-6.48531e-10,3.34759,-4.27362e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.012,-4.53606e-08,1.40111,-9.39631e-09,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.14651,-2.22444e-08,1.94499,-3.01776e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-1.67212,-2.47081e-08,0.048356,6.14155e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.00131979,-1.38825e-08,-2.73536,1.19528e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.52465,-1.74714e-10,1.57824,-1.70008e-10,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.134406,2.99868e-08,5.13805,9.52569e-09,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.151957,2.65259e-08,-0.423255,-5.74839e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.197752,2.76441e-08,0.859726,5.49484e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.448889,2.15331e-08,0.706446,2.47723e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.853352,-2.81618e-08,0.563842,7.78639e-09,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.942439,4.63997e-08,0.535108,-6.61792e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-1.51471,-2.07432e-08,0.895985,-1.51498e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.167111,-4.12137e-08,1.34523,3.47132e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.108876,3.66116e-08,1.48651,5.51886e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.638132,-6.28303e-09,1.08196,-1.13055e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.977081,4.48295e-08,0.685951,3.53761e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-0.809256,-3.64849e-08,0.671792,1.05949e-08,22.0|322,152
