id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.670904,1.764,-25.82,0.0350333,0.656475,1.764,-25.82,0.0335864,70.0|274,411
411|3,0.380324,1.764,-25.82,0.0350333,0.369995,1.764,-25.82,0.0335864,70.0|274,411
411|5,0.740216,1.764,-25.82,0.0350333,0.727659,1.764,-25.82,0.0335864,70.0|274,411
411|6,0.852052,1.764,-25.82,0.0350333,0.816497,1.764,-25.82,0.0335864,70.0|274,411
411|8,0.521967,1.764,-25.82,0.0350333,0.507324,1.764,-25.82,0.0335864,70.0|274,411
411|7,0.487602,1.764,-25.82,0.0350333,0.46784,1.764,-25.82,0.0335864,70.0|274,411
411|9,0.701766,1.764,-25.82,0.0350333,0.684725,1.764,-25.82,0.0335864,70.0|274,411
411|10,0.812406,1.764,-25.82,0.0350333,0.772947,1.764,-25.82,0.0335864,70.0|274,411
411|12,0.489223,1.764,-25.82,0.0350333,0.471706,1.764,-25.82,0.0335864,70.0|274,411
411|11,0.53826,1.764,-25.82,0.0350333,0.525942,1.764,-25.82,0.0335864,70.0|274,411
411|1,18.0663,1.764,-25.82,0.0350333,1,1.764,-25.82,0.0335864,69.0|274,411
411|2,39.2377,1.764,-25.82,0.0350333,1,1.764,-25.82,0.0335864,69.0|274,411
152|8,0.431531,1.764,-25.82,0.00928416,0.419886,1.764,-25.82,0.008834,65.0|322,152
152|7,0.479684,1.764,-25.82,0.00928416,0.473714,1.764,-25.82,0.008834,65.0|322,152
152|6,0.630348,1.764,-25.82,0.00928416,0.604385,1.764,-25.82,0.008834,65.0|322,152
152|5,0.546556,1.764,-25.82,0.00928416,0.532884,1.764,-25.82,0.008834,65.0|322,152
152|12,0.174287,1.764,-25.82,0.00928416,0.164745,1.764,-25.82,0.008834,28.0|322,152
152|11,0.181822,1.764,-25.82,0.00928416,0.175924,1.764,-25.82,0.008834,28.0|322,152
152|10,0.178608,1.764,-25.82,0.00928416,0.170242,1.764,-25.82,0.008834,28.0|322,152
152|9,0.220811,1.764,-25.82,0.00928416,0.216065,1.764,-25.82,0.008834,28.0|322,152
152|3,0.408867,1.764,-25.82,0.00928416,0.37817,1.764,-25.82,0.008834,22.0|322,152
152|4,0.429406,1.764,-25.82,0.00928416,0.412125,1.764,-25.82,0.008834,22.0|322,152
152|1,14.8657,1.764,-25.82,0.00928416,1,1.764,-25.82,0.008834,69.0|322,152
152|2,12.8209,1.764,-25.82,0.00928416,0.999999,1.764,-25.82,0.008834,69.0|322,152
1056|8,0.13372,1.764,-25.82,0.00969036,0.133593,1.764,-25.82,0.00927415,65.0|276,1056
1056|7,0.135421,1.764,-25.82,0.00969036,0.130431,1.764,-25.82,0.00927415,65.0|276,1056
1056|6,0.136996,1.764,-25.82,0.00969036,0.132981,1.764,-25.82,0.00927415,65.0|276,1056
1056|5,0.13031,1.764,-25.82,0.00969036,0.126622,1.764,-25.82,0.00927415,65.0|276,1056
1056|12,0.0345679,1.764,-25.82,0.00969036,0.0334478,1.764,-25.82,0.00927415,28.0|276,1056
1056|11,0.0403348,1.764,-25.82,0.00969036,0.0400369,1.764,-25.82,0.00927415,28.0|276,1056
1056|10,0.0629523,1.764,-25.82,0.00969036,0.0603846,1.764,-25.82,0.00927415,28.0|276,1056
1056|9,0.0677007,1.764,-25.82,0.00969036,0.0653556,1.764,-25.82,0.00927415,28.0|276,1056
1056|4,0.116162,1.764,-25.82,0.00969036,0.114465,1.764,-25.82,0.00927415,22.0|276,1056
1056|3,0.107692,1.764,-25.82,0.00969036,0.102949,1.764,-25.82,0.00927415,22.0|276,1056
1056|1,10.7299,1.764,-25.82,0.00969036,1,1.764,-25.82,0.00927415,69.0|276,1056
1056|2,8.25304,1.764,-25.82,0.00969036,1,1.764,-25.82,0.00927415,69.0|276,1056
462|6,13.9173,1.764,-25.82,-0.0093496,13.4913,1.764,-25.82,-0.00936334,55.0|292,462
462|5,14.9114,1.764,-25.82,-0.0093496,14.3601,1.764,-25.82,-0.00936334,55.0|292,462
