id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.00589858,-5.18814e-09,-3.03966e-09,0.224785,0,0,1.55557e-08,-3.55271e-15,-5.38458e-15,-1.7444e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.0021975,-1.57931e-09,-2.82433e-10,0.0858321,0,0,-1.3938e-08,-1.06581e-14,-3.27516e-15,-2.03266e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,-0.00115204,-2.28645e-10,5.20667e-09,-0.438406,0,0,-9.48328e-09,-7.10543e-15,1.37113e-14,-1.13469e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,-0.00589072,5.82064e-09,5.65582e-09,-0.00434229,0,0,3.71864e-07,9.87654e-13,5.46563e-13,-0.00313432,0,0,False,69.0|162,84
8|84|cc|5|1|162,-5.22735e-06,-1.64621e-09,-5.78189e-10,0.262094,0,0,-3.34591e-06,1.77636e-14,2.22045e-16,1.88687e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.000833023,3.8984e-09,2.23877e-09,-0.115611,0,0,-1.41904e-08,7.10543e-15,-1.07137e-14,-5.16496e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.0012883,2.72891e-09,-1.62524e-09,0.15369,0,0,-8.48693e-09,-3.55271e-15,1.75415e-14,1.50041e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0.00281579,-4.56553e-09,-8.30782e-09,-0.21352,0,0,-1.84346e-08,7.10543e-15,-1.06026e-14,-3.26818e-07,0,0,False,69.0|162,84
8|84|sample|10|162,-0.0306466,7.75936e-09,-8.11845e-09,0.935531,0,0,-0.0166966,3.8014e-13,2.03726e-13,1.02739,0,0,True,32.0|162,84
8|84|sample|11|162,-0.0113237,-8.85059e-09,3.86826e-09,0.529055,0,0,-0.0144511,-7.10543e-15,-6.87228e-14,0.54391,0,0,True,22.0|162,84
8|84|sample|12|162,-0.122076,3.42157e-09,6.71656e-09,0.708202,0,0,-0.128417,2.66454e-13,8.14293e-13,0.712721,0,0,True,22.0|162,84
8|84|sample|3|162,0.084215,-1.88591e-09,-1.42618e-08,0.270752,0,0,0.0738427,-7.81597e-14,1.62897e-13,0.194483,0,0,True,55.0|162,84
8|84|sample|4|162,0.046811,-2.68884e-10,5.38148e-09,0.167546,0,0,0.0610498,-1.20792e-13,-7.74381e-15,0.304423,0,0,True,55.0|162,84
