id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
8|1159|8|1159|cc|3|1|292|1|292|69.0,-3.57645e-09,1.31028e-09,1.07374e-10,2.35982e-08,-2.21186,0,0,1.81899e-12,-1.9984e-15,-8.18789e-16,6.46139e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,1.68182e-09,2.30141e-09,-4.15709e-10,1.12232e-08,-0.113947,0,0,0,1.42109e-14,-2.29525e-12,-0.116273,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-4.30777e-09,8.34701e-10,3.60836e-11,-1.40254e-08,0.534147,0,0,1.81899e-12,0,5.68989e-16,-5.34036e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,3.16056e-09,-2.80993e-09,2.17179e-09,-2.06504e-08,1.25078,0,-2.91038e-11,-2.36469e-11,-1.1884e-11,7.59404e-11,1.27857,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,-3.43134e-10,3.00232e-09,7.1982e-10,7.68909e-10,-1.28894,0,0,-1.81899e-12,-4.44089e-16,4.09395e-15,1.09181e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-5.58308e-09,-4.33767e-10,1.38114e-10,-1.06394e-08,-1.58871,0,2.91038e-11,1.27329e-11,-1.15463e-14,1.63258e-13,-1.82542e-05,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,1.75819e-09,2.95588e-09,-4.75627e-10,-2.49615e-09,0.723173,0,-2.91038e-11,1.63709e-11,8.8709e-12,2.96792e-11,0.726453,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,5.9919e-10,1.17509e-09,5.75031e-10,4.31857e-10,2.37157,0,0,1.27329e-11,0,2.05114e-14,4.03418e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,3.11897e-09,-2.39409e-09,-2.11759e-09,8.62725e-10,-2.40427,0,2.91038e-11,-9.09495e-12,0,8.00748e-15,-7.09079e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,-3.32465e-09,-5.86567e-09,2.08359e-09,6.60498e-09,-1.37687,0,2.91038e-11,1.81899e-12,7.69496e-12,-5.56472e-11,0.00586483,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-5.9139e-10,1.9408e-09,-1.71606e-09,8.49336e-09,0.354898,0,0,-1.81899e-12,0,1.27259e-14,-8.17061e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,-1.94035e-10,-2.78795e-09,1.34382e-10,-1.54476e-08,-0.518975,0,-2.91038e-11,-1.81899e-12,-6.68687e-12,-2.67659e-10,-0.531081,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,1.09064e-09,-1.67725e-09,1.38134e-09,6.08876e-11,-0.308753,0,0,1.27329e-11,2.22045e-16,2.17465e-14,-1.04842e-06,0,False,69.0|292,1159
