id,importanceSampling
411|4,144.636511
411|3,137.401953
411|5,173.880521
411|6,171.065991
411|8,156.581977
411|7,141.001354
411|9,171.267091
411|10,170.965983
411|12,139.791654
411|11,139.178937
411|1,100.537968
411|2,185.217705
783|3,191.670621
783|4,187.053797
783|5,206.823522
783|6,182.547869
783|7,141.526841
783|8,140.903371
783|10,193.665855
783|9,193.208773
783|12,134.737438
783|11,136.538674
783|1,101.486809
783|2,195.637732
491|10,171.827871
491|9,165.527155
491|12,154.608555
491|11,159.438147
491|4,182.962439
491|3,174.211649
491|6,205.901007
491|5,167.743042
491|7,140.329353
491|8,142.421060
491|1,80.480004
491|2,185.856357
433|4,153.344642
433|3,159.107462
433|6,191.220087
433|5,177.438901
433|8,110.227248
433|7,162.272603
433|10,165.147681
433|9,159.083597
433|11,185.339613
433|12,178.423124
433|1,82.738788
433|2,183.129380
297|3,169.415576
297|4,168.467133
297|5,144.713545
297|6,120.161639
297|8,156.601519
297|7,154.927886
297|9,168.060657
297|10,146.194035
297|12,183.590566
297|11,193.103849
297|1,114.035014
297|2,178.972785
183|4,186.222495
183|3,161.283667
183|6,155.738662
183|5,154.516909
183|7,167.227622
183|8,166.354892
183|10,154.147182
183|9,169.030353
183|12,135.607879
183|11,165.205193
183|1,107.418243
183|2,223.318664
705|3,172.861370
705|4,174.202059
705|5,184.468645
705|6,172.765492
705|7,172.968561
705|8,215.201991
705|10,158.970356
705|9,165.051548
705|12,154.538142
705|11,161.039340
705|1,101.508793
705|2,233.674993
555|4,182.784993
555|3,163.551916
555|5,163.411003
555|6,164.428750
555|7,167.295342
555|8,162.378553
555|9,164.587908
555|10,166.860449
555|12,149.489454
555|11,148.547249
555|1,91.445193
555|2,315.856044
394|5,178.135259
394|6,168.518105
394|7,176.282148
394|8,180.524831
394|10,155.854817
394|9,152.747299
394|12,166.513160
394|11,164.836245
394|3,150.113246
394|4,153.388704
394|1,119.031068
394|2,188.199744
1099|3,162.925941
1099|4,144.324481
1099|5,152.103435
1099|6,154.917621
1099|8,157.499244
1099|7,158.319676
1099|9,137.610725
1099|10,140.690745
1099|11,155.610184
1099|12,150.567241
1099|1,183.462270
1099|2,232.109596
611|4,172.378415
611|3,161.181623
611|5,154.415073
611|6,132.817745
611|7,135.895886
611|8,177.216309
611|9,156.604748
611|10,147.931425
611|12,156.405722
611|11,160.327240
611|1,101.156438
611|2,230.444659
84|5,172.888764
84|6,171.283761
84|4,175.305778
84|3,180.707699
84|9,158.670865
84|10,158.235785
84|7,175.571415
84|8,175.524168
84|12,167.581349
84|11,165.731476
84|1,106.205978
84|2,175.428007
1042|8,153.084851
1042|7,153.721379
1042|6,166.013754
1042|5,161.826665
1042|12,145.663399
1042|11,175.406433
1042|9,160.411857
1042|10,158.273747
1042|4,163.040530
1042|3,163.218721
1042|1,110.111792
1042|2,182.047976
719|5,181.604947
719|6,164.586013
719|3,176.047823
719|4,176.223078
719|10,156.653238
719|9,158.150214
719|8,139.932721
719|7,167.902127
719|12,163.338544
719|11,152.997704
719|1,119.474301
