rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.87754,0.822271,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.87754,1.00819,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.87754,0.812083,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.87754,0.642021,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.87754,0.839626,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,2.87754,0.944347,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.87754,0.746356,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.87754,0.62555,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.87754,0.760769,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.87754,0.838139,0.150998,0.214508,0.499878,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,2.87752,1.48715,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,2.87752,1.50688,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,2.87752,1.09899,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,2.87752,1.29187,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.87752,1.3034,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,2.87752,1.31585,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,2.87752,1.7021,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,2.87752,0.973207,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,2.87752,1.06701,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,2.87752,1.49864,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.87752,1.66651,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,2.87752,1.12809,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,2.87752,1.25494,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.87752,1.07731,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,2.87752,1.17481,0.15106,0.214508,0.499878,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,2.87752,1.27737,0.15106,0.214508,0.499878,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,2.87755,0.232899,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,2.87755,0.264149,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,2.87755,0.19235,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,2.87755,0.253177,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,2.87755,1.17509,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,2.87755,1.11651,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,2.87755,0.0962839,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,2.87755,0.169506,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,2.87755,0.974713,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,2.87755,1.36946,0.150998,0.214491,0.595459,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,2.87754,0.49507,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,2.87754,1.1487,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,2.87754,0.522752,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,2.87754,0.700983,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,2.87754,0.752071,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,2.87754,0.795626,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,2.87754,0.994425,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,2.87754,0.735876,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,2.87754,1.07815,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,2.87754,0.411555,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,2.87754,0.904855,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,2.87754,0.398845,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,2.87754,0.681761,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,2.87754,0.688723,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,2.87754,1.01999,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,2.87754,0.719987,0.15106,0.214491,0.595459,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,2.87754,1.47912,0.150998,0.429349,0.499786,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,2.87754,1.59169,0.150998,0.429349,0.499786,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,2.87754,1.59984,0.150998,0.429349,0.499786,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,2.87754,1.64516,0.150998,0.429349,0.499786,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,2.87754,1.49897,0.150998,0.429349,0.499786,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,2.87754,1.5774,0.150998,0.429349,0.499786,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,2.87754,1.15353,0.150998,0.429349,0.499786,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,2.87754,1.31183,0.150998,0.429349,0.499786,True,44.0|99,491
