rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.41573e-07,1.77678,0.72367,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.41573e-07,1.76402,0.401171,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.41573e-07,1.5328,0.67689,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.41573e-07,1.423,0.598246,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.41573e-07,1.26281,0.380956,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.41573e-07,1.59161,0.481531,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.41573e-07,1.38153,0.543693,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.41573e-07,1.95279,0.861309,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.41573e-07,1.46211,0.376287,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.41573e-07,1.37427,0.423432,0.0302656,0.242218,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.41573e-07,0.764144,0.184491,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.41573e-07,1.29265,0.240904,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.41573e-07,1.25793,1.45521,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.41573e-07,2.44825,0.40177,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.41573e-07,1.3994,0.0820074,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.41573e-07,1.08643,13.5847,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.41573e-07,1.4196,0.0223615,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.41573e-07,1.32072,1.16543,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.41573e-07,1.4972,1.77331,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.41573e-07,0.788301,0.120616,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.41573e-07,2.20682,0.0148044,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.41573e-07,1.38277,0.187117,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.41573e-07,2.27781,0.012108,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.41573e-07,1.63217,0.0433422,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.41573e-07,0.398775,0.837015,0.0302656,0.242218,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.41573e-07,1.06282,0.726051,0.0302656,0.242218,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,1.41573e-07,0.66498,14.9976,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,1.41573e-07,0.854122,11.6517,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,1.41573e-07,0.675046,6.08058,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,1.41573e-07,0.780241,5.06837,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,1.41573e-07,1.39492,0.0523177,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,1.41573e-07,1.45321,0.0683695,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,1.41573e-07,0.657713,8.48821,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,1.41573e-07,0.641261,14.6757,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,1.41573e-07,1.834,0.0233569,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,1.41573e-07,1.55172,0.0200118,0.030267,0.242214,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,1.41573e-07,1.03142,0.0089195,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,1.41573e-07,1.34182,2.40622,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,1.41573e-07,0.788841,3.26057,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,1.41573e-07,1.08702,21.8925,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1.41573e-07,1.31899,0.0902781,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,1.41573e-07,0.899822,0.0689725,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1.41573e-07,1.05576,0.870708,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1.41573e-07,1.97046,0.0620659,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,1.41573e-07,1.38871,0.0310452,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,1.41573e-07,1.04516,0.440364,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,1.41573e-07,1.84335,0.00652543,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,1.41573e-07,0.804006,0.528865,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,1.41573e-07,2.14181,1.56716,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,1.41573e-07,1.84968,0.121307,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,1.41573e-07,0.810767,0.943014,0.030267,0.242214,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,1.41573e-07,1.31663,1.19116,0.030267,0.242214,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,1.41573e-07,1.49981,0.00670681,0.030267,0.242215,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,1.41573e-07,1.46933,0.00724048,0.030267,0.242215,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,1.41573e-07,1.04361,0.0194131,0.030267,0.242215,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1.41573e-07,1.03894,0.0324799,0.030267,0.242215,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,1.41573e-07,1.38339,0.0747844,0.030267,0.242215,True,44.0|99,491
