id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0.205513,1.43329,0,0,0,0.153903,1.36387,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0.257146,0.912293,0,0,0,0.161374,0.799399,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0.0442114,1.36255,0,0,0,0.114421,1.4062,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0.00265792,1.32324,0,0,0,-0.00381462,1.32147,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0.150604,1.04898,0,0,0,0.160169,1.11265,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0.190354,1.10572,0,0,0,0.18194,1.066,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0.109968,1.32556,0,0,0,0.0723059,1.26339,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0.161367,1.51751,0,0,0,0.113973,1.46127,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0.115174,0.930191,0,0,0,0.0839501,0.839958,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0.136204,1.14529,0,0,0,0.105411,1.0513,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,-0.00550359,-0.172032,0,0,0,7.85976e-08,-1.80616e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,-0.00823515,-0.104138,0,0,0,-7.73984e-08,3.28328e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,-0.00934843,-0.285525,0,0,0,-1.50373e-08,3.94368e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0.00617897,0.0563931,0,0,0,1.00304e-07,-1.13758e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,-0.032467,0.313988,0,0,0,1.30324e-08,3.60406e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.0586971,0.322655,0,0,0,-2.62195e-08,-2.4144e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-0.0453833,0.140983,0,0,0,-9.33845e-08,-2.47535e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0.00218042,-0.119561,0,0,0,-1.24555e-08,2.39949e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,-0.0109176,0.213849,0,0,0,-9.15622e-09,-4.55002e-07,0,0,False,69.0|274,411
